Frame,C009,C025,C013,C005,C029,C004,C012,C008,C003,C019,C022,C018,C002,C014,C001,C017,C037,C021,C020,C036,C016,C000,C031,C007,C011,C010,C006,C030,mouse1,mouse2,contact
4.730588000000012,0.1033261,0.1605473,-0.8492173,-0.2938609,-0.8829035,-0.2207459,-0.3075098,-0.2110782,-0.1923419,-0.03858175,-0.5962419,-0.6834903,0.4658726,-0.5473319,0.1109767,1.643883,-0.6937214,-0.4632455,-0.326093,0.1270711,0.8980307,-0.3883938,0.3150646,0.447399,-1.182015,-1.317393,-0.8511918,-0.7394322,s,s,c
4.79721600000002,0.1697872,-0.4291199,-0.8406836,-0.5541557,-0.8165175,0.4532457,0.1309938,-0.7498082,-0.1057129,-0.1606192,0.306537,0.01151425,-0.05886543,-1.424358,0.391388,1.422336,-0.1939548,-1.039958,-1.002668,-0.05993471,1.503939,-0.3173856,0.4476344,0.174023,-0.1468583,-1.174627,-0.4067682,0.02738046,s,s,c
4.863844,0.3579348,-0.4769847,-0.2496604,-0.4884182,-0.9271228,-0.3455105,-0.3711034,-0.6648284,0.3572095,-0.3125407,-0.4474003,-1.398866,-0.1959181,-1.133922,0.153531,1.018744,-0.4327123,-0.7960343,0.462941,0.6195285,1.400155,-0.2625197,0.8992592,0.3511427,-0.131952,-0.9590913,-0.1809377,0.2666155,s,s,c
4.930472000000009,0.1164383,-1.430896,0.2319013,-0.376538,-0.1665689,-0.289209,-0.559121,0.1711447,-0.2292539,-0.1710457,-0.1250522,-0.3804429,0.2782097,-1.002304,1.186719,0.5875517,-0.891607,0.07132774,-0.2144417,0.2308445,0.4116615,-0.2593389,0.2267021,0.2885822,0.3612034,-1.146977,-0.2531995,0.09175669,s,s,c
4.997100000000017,0.1022709,-0.8612664,-0.5628912,-0.3229148,-0.3090386,0.04463406,-0.9003316,0.3150795,-0.1437542,-0.3522162,-0.4745483,-0.8022712,0.2613536,0.5503444,-0.4480052,1.125065,-0.7827104,-0.5093505,-0.2518797,0.5861958,1.202165,-0.4527738,0.21264,0.3490782,0.2129851,-1.223082,-0.4560548,-0.4526097,s,s,c
5.063727999999998,0.2039725,-1.241871,0.2120001,-0.6474705,1.163603,-0.3346227,0.03644778,-0.6066391,-0.2948833,-0.2658384,0.1964637,0.5082821,-0.05256247,-0.8983299,-0.1865674,0.7786835,-0.5087427,-0.1561662,-0.5410619,0.2157469,0.435035,-0.2485523,0.06152948,0.04740581,-0.1068141,-1.665719,-0.9095343,-0.2858682,s,s,c
5.130356000000006,0.08845707,-0.5748262,-0.6502272,-0.6156879,-0.6971133,-0.7980706,-1.352638,0.19537,0.07099953,-0.2062577,-0.7357678,-0.8562246,-0.1420613,-0.2682695,-0.2322306,0.5725031,-0.9811535,0.0455803,-0.4754852,0.3984094,1.185155,-0.2630131,1.547526,0.5054615,1.077474,-0.921577,-0.3241215,-0.2469752,s,s,c
5.196984000000015,0.3493284,-0.8539457,-1.007068,-0.7217944,-0.4444633,-0.8051719,-1.100268,-0.5555235,-0.1780693,-0.04342551,-0.9417063,-0.3681304,0.2720811,-0.6443665,0.5256331,0.6722783,-0.8940913,-0.9628232,-0.3068954,0.1832782,1.18829,-0.3510496,1.653172,0.9562574,0.1768192,-0.9175718,-0.2773181,-0.4983746,s,s,c
5.263612000000023,-0.7579132,-0.4536227,0.03888716,-0.552114,-0.6983189,-0.7135274,-1.052087,-0.1359435,0.03882353,-0.2629434,-0.1761024,-1.710849,-0.3865528,-0.6243934,-1.479682,0.8344775,-0.8130761,-1.318493,-0.5883242,0.9460299,1.068477,-0.3510495,0.3591514,0.007628425,-0.8331241,-1.213994,-0.4210522,0.2599287,s,s,c
5.330240000000003,0.05103537,-0.846689,-0.4101006,-0.7582778,-1.073664,-0.3704886,-0.799677,-0.6828911,0.05842042,-0.4524595,-0.04308644,-0.6162772,-0.1148089,-0.572165,0.07833041,0.6849627,-1.131818,-0.4822707,0.05904541,1.038524,1.159265,-0.3336954,0.8393595,0.6969711,-0.0596581,-0.7339349,-0.9935749,-0.003877601,s,s,c
5.396868000000012,-0.6038644,-1.093879,0.01657586,-0.5863135,-1.020244,-0.2915309,-0.7472448,-0.4869744,-0.1400235,-0.2308111,0.2488277,-0.1942615,-0.1042677,-1.054258,-0.7320608,0.7446781,-1.276747,-0.8051581,0.3953772,0.9989106,1.50176,-0.3714723,0.8637155,0.2578032,-0.2535743,-0.7389312,-0.6422235,-0.3126388,s,s,c
5.463496000000021,0.2728613,-0.5868468,-1.010139,-0.5907742,-0.4150375,-0.3848565,-0.8284082,-1.210228,0.3795532,-0.2918443,0.2978218,-0.01016201,-0.3009615,-1.042696,-0.741592,0.8304266,-1.153411,-0.7455867,0.2465658,1.230582,0.8713444,-0.2260235,1.083886,0.8070698,0.1890811,-1.848931,-1.060299,-0.5543686,s,s,c
5.530124000000001,-0.06450501,-1.102839,-0.1321857,-0.5848198,-1.2617,-0.4018283,-0.5746689,-0.6704518,-0.149042,-0.3894686,-0.2458459,0.149172,-0.04058427,-0.1199484,0.1315804,0.5412023,-1.21121,0.2519617,-0.2401393,1.217091,1.686598,-0.1931646,0.9240956,-0.1943775,0.1126189,-0.4570766,-0.5311837,0.1298451,s,s,c
5.596752000000009,0.1442292,-0.4325232,-0.7746349,-0.6671975,-0.0846349,-0.2305882,-0.2827304,-0.4821965,-0.009235064,-0.1777079,-0.02142702,-1.702725,-0.4536359,-1.006596,-0.7617451,0.6648834,-0.8833902,0.1604641,-0.4801666,1.154677,0.7597994,-0.2797914,0.9564428,0.1953651,0.3246038,-1.313559,-0.6001987,0.1479665,s,s,c
5.663380000000018,-0.4516545,-0.4871807,-0.5684329,-0.8321493,-0.6341962,-0.208014,-0.8699672,-0.1889839,-0.1233161,-0.1410085,0.4543273,-0.5277672,-0.005896264,-0.378581,-0.6431652,0.7137735,-0.7191831,0.9036337,-0.1307656,0.9292979,0.9120793,-0.5126093,0.8247507,0.3084423,0.1767152,-0.6583561,-1.039511,-0.4627523,s,s,c
5.730007999999998,-0.3125662,-0.515129,-0.8058323,-0.6207181,-0.5830194,0.03961575,-0.9730256,-1.087159,0.2808414,-0.4036582,-0.2937467,-0.3512684,-0.2939712,-0.4962392,-0.42575,0.1259135,-1.146357,0.8685975,-0.02771083,-0.002089031,0.9539193,-0.4937643,0.881906,0.3252796,0.6963825,-1.425416,-0.4878733,0.3087683,s,s,c
5.796636000000007,-0.09495241,-0.112648,0.0836765,-1.140713,-1.424373,-1.094443,-0.9007018,-0.807164,-0.16972,-0.5275036,-0.2467918,-0.7391578,-0.09268863,-0.2319659,-0.1771692,0.4266668,-1.881187,1.195363,-0.1290427,0.4002499,0.2908461,-0.5337266,1.917012,-0.04729119,1.327868,-1.121745,-0.7202413,0.4517352,s,s,c
5.863264000000015,-0.235474,-0.1648741,-0.7285095,-0.4633648,0.3631222,-0.3763875,-0.405349,-0.7402177,0.3926343,-0.6247786,-0.1870469,-1.408518,-0.1821432,-0.7581728,-1.277859,0.4637099,-1.325744,0.6085699,0.07881568,0.4448624,1.027545,-0.5326045,1.334179,-0.05534868,0.5423778,-0.9925298,-0.1940866,0.2685264,s,s,c
5.929892000000024,0.3469127,-0.9171712,-0.5418577,-0.777848,-0.1631202,-0.3078164,0.1160488,-0.4972822,0.03141582,-0.0998551,0.02093315,-0.6616993,-0.1995036,-0.1686529,-0.4041924,0.3534321,-0.7251692,1.053779,0.1166399,0.390457,0.7502694,-0.2992918,0.6753759,-0.09986035,1.142458,-0.7957726,-0.7520478,0.02509152,s,s,c
5.996520000000004,0.01563382,-0.4512164,-0.9345152,-1.230939,-0.6729686,-0.9222366,-0.1443563,-0.7220445,0.3045455,-0.1346672,0.3800955,0.008628389,0.3159788,0.2081949,-0.4291998,0.2660269,-1.232929,0.6600232,-0.4158394,0.9167155,0.6290975,-0.2979862,0.5964596,0.3405229,-0.358904,-1.661151,-0.8971102,-0.4310325,s,s,c
6.063148000000012,-0.7440125,0.4014368,-0.4859418,-0.8320971,-0.3941106,-0.6430935,-1.178468,-0.1494098,0.6119378,-0.1648096,-0.4088486,-0.9044688,-0.933771,0.4966097,-0.7216516,0.07448746,-1.510377,0.9669172,-0.1326793,0.471669,0.5942571,-0.199561,1.432153,0.9986354,-0.5264889,-1.957177,-1.053792,-0.2059537,s,s,c
6.129776000000021,-0.395365,-0.4936629,-0.1288402,-1.08806,-1.116214,-0.285546,-0.2917199,-0.6595373,0.3413945,-0.3438312,-0.9123268,-1.123734,0.1182016,-0.3295955,-1.085971,0.5262489,-0.671081,0.1410779,-0.8624555,0.407488,0.7562635,-0.05594709,0.5276808,1.24261,-0.475228,-1.953597,-0.8529572,0.02731561,s,s,c
6.196404000000001,-0.3404166,-0.1467274,-0.09407264,-0.7513781,-0.07825601,-0.2496026,-0.8217164,-0.3186652,0.4209003,-0.181018,0.1589506,-0.2261191,-0.5178512,-1.034361,-0.8594804,0.3737512,-0.9088971,0.9782315,-0.5357913,0.5401134,0.6502402,-0.1328533,0.3200085,-0.2241009,0.7152448,-1.022032,-0.699285,0.3025516,s,s,c
6.26303200000001,0.1887356,-0.811223,-0.3790332,-0.6321338,-0.1428145,-0.2331481,0.6014434,0.5547349,0.2304122,-0.1675539,-0.4337637,0.5095697,0.1192214,-0.5600698,-1.066517,0.8139693,-0.4613342,2.087981,-0.5345038,1.225804,0.5327447,-0.01255571,0.6863258,0.3200159,1.142736,-1.299162,-0.5710421,-0.3091766,s,s,c
6.329660000000018,-0.214343,0.02087801,-0.3857271,-0.9083509,-0.1453334,-0.1726867,-0.3441087,-0.3674126,-0.5841267,-0.2916512,-0.31637,-0.9923598,0.008427367,-0.419147,-0.571206,0.2735593,-0.3697658,2.824608,0.3626963,1.247008,0.8627577,-0.06742582,0.0788345,0.6717346,0.03519503,-1.635669,-0.5791343,-0.06646692,s,s,c
6.396287999999998,-0.02646986,-0.4164396,-0.8316076,-1.015496,0.07662736,-0.2545956,-0.3972659,-0.2910014,0.0517327,-0.002229486,-0.4103718,-0.2463948,-0.1882343,-0.1098428,-0.4444188,0.3529154,-0.6554098,3.599946,-0.3652643,1.697163,1.259339,-0.2206247,0.3905098,0.264253,-0.2937935,-0.9282063,-0.961493,-0.09580211,s,s,c
6.462916000000007,0.04724687,-0.861245,-0.4357096,-0.8252065,-0.04130554,0.04169191,-0.1314852,-0.7047648,0.1898821,-0.3176976,-0.1803509,0.3425853,0.1173142,-1.250809,-0.3729954,0.09971202,-0.8659301,3.699596,0.3680964,1.384328,0.9919595,-0.425515,1.471153,0.4339436,-0.2020736,-1.32392,-1.014993,-0.1112908,s,s,c
6.529544000000016,-0.2472633,0.04759346,-0.1871947,-1.052096,0.0780235,-0.4051686,-0.07083141,0.1015064,0.02904385,-0.3698269,0.1911422,-0.5711852,0.2709908,0.07649059,-1.221598,0.1293486,-1.161108,4.214789,0.2551725,0.9048713,0.8480747,-0.2782716,-0.2413379,0.1863412,-0.4527979,-1.178778,-1.048504,-0.5009831,s,s,c
6.596171999999996,-0.3090975,0.4667014,-0.7862894,-0.7861729,-0.7259802,-0.3884177,-0.1361822,0.05623505,-0.09755225,-0.437781,-0.3256454,-0.09843032,-0.3293525,-0.1549225,-1.240383,-0.3393161,-0.9948062,4.070073,-0.1070516,1.013251,1.098077,-0.3170939,0.6028445,-0.3127208,-1.823066,-1.80774,-1.149878,0.2891898,s,s,c
6.662800000000004,-0.01175431,0.0282462,0.05028202,-0.8316593,-0.4455138,-0.388198,-0.03977673,0.09023098,0.2939818,-0.4462903,0.2594694,-1.284954,-0.2016968,-0.7557779,-0.8409208,-0.123115,-0.4892095,4.059031,-0.2473542,0.7927065,1.211164,-0.1736573,-0.2338913,0.03581502,0.1695227,-1.096122,-0.6501275,0.5760306,s,s,c
6.729428000000013,-0.1408403,0.3466151,-0.5667915,-1.01696,-0.4817469,-0.7299651,-0.2886465,0.4519783,0.03009256,-0.08549414,0.001627284,-0.9099432,0.1223938,-0.04068691,-0.4774553,0.1168857,-0.2505786,4.047498,0.4697204,0.9132767,1.374696,-0.06374203,0.1617758,0.236887,-0.2639782,-1.574532,-1.28786,-0.02973223,s,s,c
6.796056000000021,-0.252656,0.3876397,-0.1239288,-0.6120039,-0.8469081,-0.4670996,-0.2083218,0.01088759,-0.08620534,-0.4325902,-0.7263603,-0.7789657,-0.2019576,-0.6339357,-0.7375627,-0.1109627,-0.8559315,5.079051,-0.3354353,0.6531024,1.316568,-0.2258094,0.5964843,0.2581891,-0.5606787,-1.404787,-0.7521251,-0.1338442,s,s,c
6.862684000000002,0.04693817,-0.4097116,0.197684,-0.7171499,0.4253028,-0.7703224,-0.9098452,0.4347293,-0.5387218,-0.5009669,-0.3123771,-1.037159,-0.07555501,-0.9434158,-0.4538798,0.0134053,-1.125822,4.704778,-0.5374334,0.8655167,1.446462,-0.4247226,0.1280236,0.6713525,-0.2331002,-1.556679,-0.6847967,-0.1429726,s,s,c
6.92931200000001,0.2314313,-0.07459155,-0.5107044,-0.7035942,-0.5336279,-0.5617642,-0.3442804,0.1297441,-0.5003266,-0.4697836,-0.3403218,-0.5755505,0.1123432,0.6936986,-0.2935491,-0.006727679,-0.7812608,4.689768,-0.4180222,0.6723401,1.616413,-0.298859,0.6385857,0.3648053,-0.2583405,-1.21593,-0.9226206,0.0421501,s,s,c
6.995940000000019,-0.336355,-0.2269073,-0.108514,-0.6655547,-0.04599027,-1.023225,-0.05524752,0.4501406,-0.02592593,-0.2169091,-0.7659417,-0.5063241,-0.0153356,0.3653593,0.07139562,-0.07903211,-0.7280682,4.740718,0.05941266,1.205519,1.2503,-0.2164212,0.5449665,0.1730901,-0.03403672,-1.009916,-0.382299,-0.0886954,s,s,c
7.062567999999999,0.3021339,-0.04723824,-0.2809634,-0.4598471,0.3618829,-0.3076445,-0.7132064,0.6995969,0.1377903,-0.1107097,-0.3819491,-0.8467968,0.04738529,0.1514143,-0.6770308,0.1039403,-0.7277257,5.097284,-0.2653651,1.433113,1.580703,-0.4267573,0.02910831,0.458316,0.3924247,-2.064598,-0.7409229,-0.08920003,s,s,c
7.129196000000007,0.5597687,-0.08754618,-0.7916945,-0.5178993,0.4770153,-0.3544786,-0.4926407,0.606445,-0.0001532332,0.3736776,-0.2049016,-0.5265744,-0.2108141,-0.5622589,-1.240899,-0.1698496,-0.5302892,5.526176,0.5156142,1.570162,1.457361,-0.3445083,-0.03446557,-0.3370374,0.2446505,-1.452555,-0.998355,-0.1766516,s,s,c
7.195824000000016,0.01151904,-0.1439881,-0.7679206,-0.7034253,0.995283,-0.03046642,-0.9489635,-0.1601768,0.1012885,0.4504635,-0.1553221,-0.6773515,-0.227058,0.02059174,-1.186501,-0.1667049,-0.8166568,6.175588,0.1904401,1.290803,1.423279,-0.1361884,0.2083907,0.1788787,0.0126113,-1.538492,-0.6441097,0.1431362,s,s,c
7.262451999999996,0.0008671964,0.08781895,-0.3917139,-0.3814008,1.182777,-0.5480676,-0.971344,-0.01714191,-0.02488409,0.4560094,-1.120659,-0.8920989,0.1467451,-0.6409759,-1.370337,-0.1177819,-0.9273782,6.808263,0.02941859,0.6595294,1.328578,-0.2259512,0.9253188,0.2453373,0.6196787,-2.183033,-0.5410681,0.07709933,s,s,c
7.329080000000005,0.5327318,0.2956503,-0.4695974,-0.5163354,0.920533,-0.2783492,-0.1124013,-0.4817761,0.05444912,0.2399551,-0.4087932,-1.190642,-0.04404135,-0.8821064,-0.629038,-0.07120433,-0.6522504,5.820889,-0.07626889,1.072435,0.9202064,-0.1843474,0.2709558,0.2429037,-0.3562489,-1.511534,-1.508799,-0.1400589,s,s,c
7.395708000000013,0.07299195,0.34581,-0.8221964,-0.6413959,1.029036,-0.4241578,0.4528312,0.2372436,-0.2474226,0.127496,0.6580592,-0.644067,-0.3638372,-0.1389213,-0.3676935,0.1104579,-0.2485969,5.157995,-0.4061326,1.230585,1.499286,-0.1775021,0.6407851,0.3480401,0.2736469,-1.025937,-0.4275536,-0.09383219,s,s,c
7.462336000000022,-0.09113621,-0.05804254,-0.4337144,-0.6202904,-0.1336687,-0.385727,-0.3438646,0.5541157,-0.1162598,0.2508318,-0.4359814,-0.3415508,-0.4580733,-0.4121833,-0.5619282,-0.04919197,-0.4860363,5.222459,-0.041426,1.218521,1.687702,-0.3448359,0.6916083,0.2476497,0.1633195,-1.121309,-0.4823627,0.2634208,s,s,c
7.528964000000002,0.4118708,0.4022273,-0.6760349,-0.3502903,1.30136,0.08430698,0.6081893,0.6147455,-0.3322472,0.5480344,-1.518629,-1.305514,0.1406602,-1.040928,-0.6962017,-0.3461512,-0.5877594,6.01343,1.081174,0.4809044,0.6586067,-0.137321,-0.145424,0.478487,-0.5186024,-1.611574,-1.135375,-0.4173165,s,s,c
7.595592000000011,0.1395296,0.1866708,0.2699204,-0.952204,0.08173431,-0.5176613,0.2437154,-0.04314929,-1.028744,0.1341522,-0.1947339,-0.6645843,0.02885798,-0.4994385,-0.6324347,-0.5107139,-0.6637926,5.655747,-0.4760768,1.019898,0.9896443,-0.1900435,-0.4313243,0.2239276,-0.3529083,-1.445869,-0.6555845,0.4823238,s,s,c
7.662220000000019,-0.2024882,0.4297714,-0.105453,-0.8044108,-0.263159,-0.4108459,0.1493059,-0.9265615,-0.6342572,-0.1339175,-0.3377649,-0.6350785,0.2962672,-0.03920716,-0.309198,-0.2696989,-0.4421308,4.990216,-0.4146267,1.085104,1.325049,-0.1767481,-0.4966241,0.4577504,-0.2054618,-1.741041,-0.7665895,-0.1811176,s,s,c
7.728847999999999,0.5179474,0.4519481,-0.176406,-0.7972963,-0.9763359,-0.3869346,0.06605031,0.1233608,-0.2067138,-0.4711555,-0.08797881,-1.034311,-0.04820269,0.5041604,-0.1540584,-0.3051541,-0.7163046,4.602668,-0.02301559,1.348351,1.133272,-0.3284126,0.4856861,-0.3324163,-0.3704041,-2.350004,-0.8534966,-0.002822173,s,s,c
7.795476000000008,0.2131326,-0.4570656,0.1124622,-1.018836,0.06076053,-0.1049339,0.8460348,-0.2246845,0.6016014,-0.4416246,-0.5660487,-0.7964092,0.0004392059,-0.1585501,-0.06428234,-0.3904201,-0.6874637,4.380437,-0.06484836,0.9917066,1.266012,-0.3172294,0.09273299,-0.1120012,-0.5361653,-1.573841,-0.4803908,0.4290538,s,s,c
7.862104000000016,-0.1269905,0.1495279,-0.3605277,-1.129958,-0.6493874,-0.3092895,0.2264966,-0.04448561,0.1025245,-0.2092595,-0.9356913,-0.9767154,0.1107783,-0.01407914,0.1160051,-0.4104083,-0.6157821,4.697839,0.2319889,1.313023,1.462447,-0.289212,0.007283911,-0.08668417,0.1731376,-0.9312963,-0.8855377,0.4369025,s,s,c
7.928731999999997,-0.0247438,-0.1577909,-0.5877784,-0.932173,-0.009393322,-0.2116905,-0.6328095,-0.5382479,-0.6126111,-0.2214791,-1.239794,-1.044565,0.162597,-0.4196379,-0.8101771,-0.4690692,-0.8157759,4.127608,-0.4205118,1.581227,1.151437,-0.3497622,-0.102578,-0.3265052,0.08477152,-1.527035,-0.9607606,0.364924,s,s,c
7.995360000000005,0.1452856,0.04325122,-0.4061631,-0.7650851,0.616656,0.1547256,0.3016208,-1.089033,-0.3287549,-0.08617964,0.008820354,-1.308665,-0.05935964,-0.2772509,-0.1434113,-0.5830477,-0.6466245,4.773488,0.04859288,0.8953612,1.283108,-0.373221,0.7935413,0.659566,-0.7298558,-1.41073,-0.7651309,0.4558035,s,s,c
8.061988000000014,0.2492776,-0.3963375,0.1315449,-0.8444043,-0.172811,0.007864339,-0.3683169,-0.02340172,0.2697238,-0.1901449,-0.03730327,-1.826787,-0.08027377,-0.7705612,-0.2652203,-0.3878571,-0.5131946,4.487814,0.3022199,0.6749563,1.453363,-0.5310566,0.6373553,0.2712319,-0.9398099,-1.049904,-0.7656689,0.2133463,s,s,c
8.128616000000022,-0.1634772,-0.2268595,-0.8539934,-0.786716,-0.566056,0.1691632,0.002827421,-0.3027946,-0.289156,0.290947,-0.2547047,-0.3570728,-0.3814346,-0.01113642,-0.1021977,0.09076303,-0.1021606,3.459563,0.6834781,1.157502,1.636628,-0.3839748,0.001159424,-0.2281519,0.2399803,-0.7872781,-1.032415,-0.1831005,s,s,c
8.195244000000002,0.3040201,0.6510642,-0.5702085,-1.08152,-0.5771412,-0.3963024,-0.03846532,-0.8450414,0.2881917,0.06219041,0.2295628,-1.650818,-0.2029669,0.2243955,-0.300558,-0.03962693,-0.07040726,3.522489,-0.146006,1.173662,1.693724,-0.4513659,0.3700306,0.1119728,-0.5430896,-1.630044,-0.4219219,0.7726669,s,s,c
8.261872000000011,0.5667341,-0.1751295,0.6954933,-1.617596,0.06794972,-0.1799878,-0.03901539,0.07053462,-0.3054353,-0.2249381,2.196525,-1.566403,-0.7478374,-0.3048655,-0.4090887,-0.03546816,0.3753168,3.934794,0.6719081,1.372767,1.925159,-0.5090851,1.301589,-0.421544,-0.3149854,-0.6623203,-0.4458423,0.7775506,s,s,c
8.32850000000002,0.3725628,-0.06098408,-0.09211982,-1.146797,-0.6499731,-0.4354781,-0.2188604,-0.01407553,0.2464026,0.1288655,1.379787,-1.044366,-0.2661286,-0.2371736,0.4226684,-0.04229541,-0.2449765,3.603605,1.170779,2.157264,1.676311,-0.4586724,0.9335127,-0.3768696,0.1486849,-0.6081867,-0.5690566,0.5981914,s,s,c
8.395128,-0.2836029,0.3085477,0.6376023,-1.271315,-1.696012,0.04744378,0.9791473,0.7201049,-1.17084,-0.4148937,-0.5913174,-1.800579,0.0670781,0.1874427,-0.368978,-0.4495796,0.2128709,4.375932,0.3168087,2.28753,1.938872,0.09656446,-1.276491,0.06748006,-0.09822964,-1.110266,-0.7674564,0.5909109,s,s,c
8.461756000000008,0.08392192,0.8003335,-0.1409657,-1.359394,-2.328111,-0.6713238,0.9038481,0.1230398,-0.4364212,-0.4663661,0.5385729,-0.7653242,0.08155213,-0.8109805,-0.8965411,-0.6725056,-0.06303819,2.101291,-0.2515448,2.632875,1.580414,-0.1075737,-0.1976575,0.09116568,-1.422588,-0.1622318,-1.471172,-0.04411018,s,s,c
8.528384000000017,-0.01745716,-0.4926425,0.8735476,-1.483628,-1.046967,-0.235303,0.09436567,-0.3609256,-0.3139811,-0.5479441,3.345513,-0.3051937,0.03507157,-0.6433724,-0.3458918,-0.6489933,-0.08269673,3.15672,-0.2884896,3.088243,2.094694,-0.325694,-0.2507024,0.309434,-0.4819097,1.615267,-0.2466917,0.6034524,s,s,c
8.595011999999997,-0.1812854,-0.6401584,0.9052543,-1.073965,-0.2861571,-0.2693741,0.2505851,-0.7737284,-0.2875315,-0.550353,2.313612,0.4560737,-0.03107194,-0.8369607,-0.5347421,-0.6052658,0.4551105,3.07249,-0.06808349,2.527005,1.24661,-0.1714358,0.4014822,-0.2854915,0.36545,2.88826,-0.5462496,0.3412128,s,s,c
8.661640000000006,0.1251605,-0.3836878,0.0343519,-1.892246,-0.5101034,-0.4103966,0.3865299,-1.002234,-0.4600613,-0.5890785,3.455292,0.2924845,-0.3125196,-0.6696991,-0.7501014,-0.7510416,0.0412249,2.304315,-0.2385526,2.777851,1.502242,-0.1077506,0.00205009,0.01085662,0.7345315,4.732623,-0.4256011,0.398644,s,s,c
8.728268000000014,0.01195634,-0.07900417,-0.1477657,-1.680465,-0.5415999,0.1339725,0.6469912,-1.354056,-0.2518276,-0.8694641,2.105968,0.4110618,-0.8792707,-0.241857,-0.08945433,-0.4237183,0.06972738,2.075717,-0.1183293,2.296768,1.557684,-0.06962804,-0.01843629,-0.1459275,0.2597713,5.538778,-0.6128725,0.4610218,s,s,c
8.794896000000023,-0.1465693,-1.463903,0.2938958,-1.464847,0.3284226,0.07438887,0.9821699,-1.480856,-0.5045797,-0.7087721,2.947054,0.880002,-0.2831998,-1.040071,0.02807782,-0.815666,0.05231034,2.609924,0.7094337,1.8926,1.61557,-0.03313437,0.01517054,-0.6880344,0.3153068,5.439039,-0.6118135,-0.07600328,s,s,c
8.861524000000003,-0.6221589,-0.9715499,0.4270053,-1.533094,0.6489374,-0.005517649,1.277628,-1.469941,-0.7723949,-1.091489,2.100586,0.8647489,-0.6116397,0.09751366,-0.2935076,-0.9582201,-0.07937412,2.079121,0.3770509,1.285789,1.637556,-0.1935269,0.7732847,-0.546977,0.7158905,5.636198,-0.1848746,0.2587836,s,s,c
8.928152000000011,0.3008019,-0.1253326,0.4355969,-1.502202,-0.5781316,-0.2404361,1.129477,-0.5412253,-0.4241602,-0.8441987,2.656577,0.6954182,0.04375308,-0.1680518,-0.4306307,-1.050039,-0.1708093,2.870342,0.8337845,1.21152,0.9897264,-0.07441082,0.548877,-0.4503162,0.3581282,5.150877,-0.4771256,0.1488366,s,s,c
8.99478000000002,0.2338791,-0.8050442,0.1529677,-1.338996,0.4187146,-0.0772629,0.9730906,-1.692358,-1.025558,-1.102142,2.494149,1.527703,-0.173944,-0.03634164,0.2344369,-1.066441,0.4620076,2.726753,0.3629067,0.8368711,1.41228,0.08647714,0.7260342,-0.557745,0.4538542,5.780882,-0.1655014,0.01359586,s,s,c
9.061408,0.02856375,-0.5785508,0.02233144,-0.9542618,-0.03251872,-0.09056602,0.2190844,-1.248744,-0.2820063,-0.8135185,1.367747,0.1065896,-0.3839642,-0.1975272,-0.8416908,-0.5430011,-0.09873445,2.555227,0.1078629,0.8749353,1.255424,0.08820786,0.7061267,-0.6702194,-0.271111,6.087429,-0.1497157,-0.1093226,s,s,c
9.128036000000009,0.04454658,-0.355484,0.5661523,-1.271475,0.2894136,-0.7001419,0.7270319,-1.495468,-0.102266,-1.132417,1.85872,0.4309623,-0.6743808,-0.9900087,-0.6599867,-0.914616,-0.06008233,2.198513,0.9309433,0.3601577,1.167778,0.09631604,0.9054783,-0.4836562,-0.4856472,7.258975,-0.537304,-0.08447029,s,s,c
9.194664000000017,0.1365936,-0.630657,0.2145809,-2.412653,1.421605,-0.121658,0.5319502,-2.82984,-0.0352571,-0.5704615,3.304163,-0.2860625,-1.101761,-2.100119,-1.524282,-1.571983,-0.05343551,2.667874,1.32139,-0.0229432,0.8439578,-0.008696103,1.0549,-0.9258534,1.755194,10.09245,-0.2479891,1.07994,s,s,c
9.261291999999997,2.145616,-0.1427855,-0.008478935,-1.761934,-0.7905053,-0.0732322,1.167207,-1.718266,0.2559643,-1.225898,1.31813,0.7506489,-0.127954,-1.807175,-1.305249,-1.895281,-0.6144645,4.47585,0.9695103,-0.2521075,1.191061,-0.0619581,0.7390046,-1.427765,-1.043318,9.641596,-1.10912,-0.04005187,s,s,c
9.327920000000006,0.2562216,-0.9628986,-0.0145419,-1.533353,1.418083,-0.02334068,2.17771,-1.76567,-0.02199522,-0.793334,1.445869,1.590446,-1.056334,-2.034055,0.1811827,-1.126408,0.0687871,3.670419,0.5153942,0.01766956,0.936166,-0.1307481,-0.2721041,0.8536827,0.2355441,7.98367,-0.4163208,0.5491748,s,s,c
9.394548000000015,-0.03635745,-0.6515639,-0.2459134,-1.055492,0.3117386,-0.2026206,1.346263,-2.140078,-0.2945736,-0.9711885,1.272571,-0.05245889,-0.7770439,-1.160068,-0.1724289,-1.223963,-0.08258387,2.460215,0.09426684,0.1062885,0.5949228,-0.2033339,0.6142618,-0.3405908,-0.2211051,6.733984,-0.4036171,0.3018272,s,s,c
