Frame,C009,C025,C013,C005,C029,C004,C012,C008,C003,C019,C022,C018,C002,C014,C001,C017,C037,C021,C020,C036,C016,C000,C031,C007,C011,C010,C006,C030
149.24672,0.3445471,-0.1114365,-0.3129836,-0.2873066,-0.1575827,-0.4452006,1.843725,0.0959252,-0.2266071,-0.2163737,1.29194,-0.3961559,0.1084943,-1.158193,-0.6391044,0.3018075,1.721179,0.1710609,0.2947882,-0.7459267,0.06702846,-0.4093665,0.412422,1.121996,-0.9412174,0.307113,0.4274264,-0.362038
149.313348,-0.2729254,0.6732612,-1.025241,-0.02562877,-0.1760183,0.1439923,1.693154,-0.2639431,-0.299938,0.00529353,0.6455226,-0.7810226,-0.4408577,-0.3450409,-1.211165,0.1407776,1.499939,0.3286561,0.4245197,-0.6164157,0.2894699,-0.6530654,-0.06481417,0.6565087,-0.3313026,0.09062432,0.08354865,-0.1891493
149.379976,0.101271,0.1603895,-0.4713342,-0.1678742,-1.108335,-0.4565237,1.656496,0.4290429,-0.292381,-0.07537375,0.1931769,-0.2597038,-0.0700171,-0.2040393,-0.7499202,-0.02633099,0.8386473,0.3799462,-0.1967963,-0.273051,0.03068503,-0.6478499,-0.001516879,0.391067,-0.3198087,-0.182934,-0.02601878,0.2636217
149.446604,-0.1563152,1.240746,-0.7150452,-0.04311467,0.03090265,-0.0170102,2.220407,0.1442483,-0.2827613,0.04883378,0.9766946,-0.3556166,-0.007851182,-0.8124065,-0.4397773,-0.02620372,0.8964652,-0.1837216,-0.2345451,-0.1842615,-0.003345886,-0.522603,0.5350073,0.6377931,-0.6031312,-0.304619,0.01494189,-0.3225121
149.513232,0.2648062,0.760997,-0.6635432,0.1145481,0.378901,-0.2557032,1.381765,0.423051,-0.3060077,-0.1849067,-0.2353304,-0.4615082,-0.379232,-0.3793346,-1.141074,-0.01689045,0.7491561,0.2076851,0.6782197,-0.2458538,0.280692,-0.7296403,0.2282097,0.393736,-0.6393406,-0.5720177,-0.06461402,-0.3972355
149.57986,0.1838834,0.6743971,-0.4658107,0.3479668,-1.595766,0.02496563,2.275716,0.2915584,0.06725415,-0.301993,-0.0109917,0.07104558,-0.4462513,-0.1296111,-0.3877385,-0.2668257,0.9104503,0.6300547,-0.04712148,-0.5253434,-0.1501098,-0.4092025,0.04156515,0.4682052,-1.10746,-0.2909626,0.1240301,-0.4334497
149.646488,0.07928236,-0.2052087,-0.1379529,-0.3051272,0.06614506,-0.1416252,2.092416,0.4756965,-0.6091696,-0.3731094,0.4677846,0.1854837,-0.2288012,-0.6303139,-0.5867292,-0.1323399,1.286195,-0.512153,0.06088828,-0.02907619,-0.1721174,-0.5043139,0.4216437,0.3645479,0.02174606,-0.128326,0.1617014,0.0309912
149.713116,0.2426173,0.8503061,-1.333879,-0.3138188,-0.4915226,-0.3612219,0.8856252,0.4468115,-0.06969118,-0.143787,-0.05370454,0.2076211,-0.5192915,-0.3941229,-0.891226,-0.2627529,-0.007684505,-0.6002557,-0.2652552,-0.752556,-0.2207893,-0.6136514,0.582695,0.04252094,-0.6190319,-0.004323826,-0.2613193,-0.5393693
149.779744,-0.3141153,0.2064986,-1.018793,-0.06421614,-1.147798,-0.2905775,1.160811,-0.3731876,-0.1522283,-0.5904434,-0.2864717,-0.02468516,-0.733773,0.1358058,-0.5858483,-0.3991601,0.3936905,-0.1120292,-0.1703949,-0.5665877,-0.02555875,-0.5574343,0.8891338,-0.03063436,-0.3930136,-0.2491255,0.1895726,-0.1391044
149.846372,0.1170011,0.2255182,-1.100358,-0.3649105,-0.9361152,-0.02490912,1.647808,-0.4372284,-0.23406,-0.3096503,0.3756523,-0.08793497,0.03854679,-0.6739235,-0.4108539,-0.5018326,0.7046254,0.3072393,-0.7805568,-0.4091214,-0.5999948,-0.4234418,-1.090038,0.2545528,-0.2134017,0.01964394,-0.2324411,0.2543071
149.913,-0.7751225,-0.3532273,-0.4792794,-0.03179055,-0.09127309,-0.5732744,0.8877415,-0.3092403,-0.1423198,-0.3961325,0.190457,-0.1092788,-0.3437126,0.177099,-0.1878888,-0.2522286,0.08742714,0.3146299,-0.327781,-0.4802751,-0.4691942,-0.3677333,0.580944,0.1233916,-0.3093216,-0.1560463,0.2606194,0.4817393
149.979628,-1.078261,-0.1606485,-0.2553128,-0.07958589,-0.7058266,-0.5940969,0.4513257,0.3330033,-0.2380442,-0.3258912,-0.4025828,-0.2442874,-0.3947224,0.3050887,-0.2693108,-0.227726,-0.171592,-0.4659251,-0.0799291,-0.4911275,-0.02953875,-0.5764073,-0.002739,-0.3859554,0.009845927,-0.1098374,0.2734594,0.4789139
150.046256,-0.2266622,-0.2871084,-0.2200091,0.0624075,-0.1832407,-0.5066447,0.8857355,0.3903016,-0.08392011,-0.5573268,-0.6321229,0.09607454,-0.288698,-0.07182213,-0.6366715,0.07715686,-0.3539894,0.2450371,-0.1907319,-0.09472369,-0.4591361,-0.7085508,0.4569897,-0.4985414,-0.2750685,0.1153687,0.1332214,0.3646257
150.112884,-0.3018666,0.3370099,-1.037598,-0.03426053,0.3896264,-1.065496,0.6131334,1.091302,-0.2104177,-0.53251,0.3998883,-0.3457501,-0.1368003,0.05219773,-1.21679,-0.3441555,-0.348832,-1.111367,-0.1901462,-0.3052095,-0.1864815,-0.6532112,0.8299834,-0.7394524,-1.114693,-0.2218418,-0.4123407,-0.03052462
150.179512,-0.5395432,0.296716,-0.3321903,-0.2207574,-0.5258267,-1.095692,0.8736086,0.2065634,-0.05442661,-0.4955897,0.4574873,0.214404,0.1168022,-1.421882,-0.9088492,-0.5548531,-1.053091,-0.6095314,-0.06113182,-0.3937854,-0.8524744,-0.5057176,0.9367157,-0.4655963,-0.5086188,0.3656361,-0.1790402,-0.2857541
150.24614,-0.1354711,-0.1279605,-0.4599649,0.2652262,-0.4887489,-0.6406506,1.248507,0.6071556,-0.2680231,-0.2334767,0.3373901,-0.04151726,0.07087899,-0.1198494,-0.1655616,-0.2643502,-0.06926679,-0.4270213,-0.2345149,-0.359662,-0.2614699,-0.567735,1.014925,-0.06900206,-0.2554465,-0.204994,0.06697336,0.2165116
150.312768,-0.649437,-0.1841724,-0.3455256,-0.07295661,-0.9713364,-1.251344,0.1397339,0.6719989,-1.309579,-0.6658363,0.5367132,-0.07426548,0.06226367,-1.270139,-0.6197704,-0.3452076,-0.267489,-0.3060487,-0.2615489,-0.7190232,-0.6638415,-0.5113954,0.6321774,-0.3722134,-0.3257499,-0.130554,-0.03874933,-0.08417856
150.379396,0.08893161,-0.2051632,-0.2290178,-0.4695093,-0.6963986,-1.153027,1.152377,-0.1085429,-0.540961,-0.4724161,0.6873266,0.8429552,-0.6140326,0.2075781,-1.363312,-0.3118428,-0.3024526,-1.061605,0.1310303,-0.4090129,-0.630207,-0.3219038,1.445521,0.3166668,-0.8463911,0.01784319,0.1830646,-0.5442691
150.446024,-0.5695854,-0.06611797,-1.117376,-0.6086969,-1.027858,-0.7428518,0.2078355,-1.095905,-0.5518983,-0.1180662,1.447328,2.504246,0.1420476,-0.2996976,-0.0215925,-0.06523383,0.3416235,-0.2311794,0.1691112,-0.1577854,-1.194274,-0.5632133,2.655144,0.5944372,-0.7948005,-0.5236539,0.04381439,-0.7208014
150.512652,0.1393068,-0.1377983,0.1342139,0.1910508,-1.688428,-1.169559,0.02277009,0.5392293,-0.3521487,-0.4854172,0.1187188,2.28829,-0.2605679,-0.1708511,-0.1292293,-0.2283623,-0.03987574,0.04555088,-0.4193184,-0.411119,-0.4560726,-0.3791158,1.987297,-0.4171875,-1.565899,-0.4964849,-0.2655662,-0.8255234
150.57928,-0.5403699,-0.2056121,-0.2464404,0.02387101,-0.4241219,-0.3637355,-0.1143862,0.6079886,-0.2855381,-0.6290736,0.007554166,1.530386,-0.5506951,-0.5269209,0.08727244,-0.3183337,-0.09719685,0.2075547,-0.5635955,-0.2379755,-0.1657436,-0.6351091,1.879272,0.5514185,-0.114643,-0.1337826,0.8606951,-0.2751584
150.645908,-0.1619724,-0.4093946,-0.4900895,0.1381779,-0.2549019,-0.2136187,-0.03606281,0.2638159,0.05826227,-0.452333,0.1932581,1.595356,0.1275085,-0.3729497,0.1680339,-0.08814221,-0.08225019,-0.4974541,-0.4341162,-0.5108208,-0.2922155,-0.3354383,0.9649037,-0.4527473,-0.4345554,0.3025935,0.249328,-0.4907161
150.712536,-0.5496476,0.03904863,-0.1995987,-0.2412967,-1.123817,-0.338495,0.5890502,0.8211048,-0.02963471,-0.4626319,0.8250911,0.1986983,0.1593845,-0.4392405,0.01062228,-0.3803053,-0.5245724,0.1651735,-0.3489985,-0.8352937,-0.9034807,-0.491341,0.6218277,-0.3225909,-0.05218751,0.1618189,0.3558386,-0.04512436
150.779164,-0.4448943,0.06141535,-0.4877225,-0.04779252,-1.771557,-0.8203548,0.4285946,0.2830597,0.01555556,-0.2363652,0.2532276,0.3212428,-0.3982878,-0.0931979,0.3696195,-0.0102589,0.2120093,0.5769769,-0.3361073,-0.6722621,-0.1229416,-0.54655,0.42958,-1.005109,0.06397738,-0.2160151,0.3383698,0.07959559
150.845792,-0.314684,-0.1294046,-0.7365043,0.1970178,-0.5962751,-0.3379784,0.2975,0.4363487,-0.177002,-0.04498795,0.4557859,0.8118593,0.2453522,-0.2134836,-0.3747064,-0.2343101,0.2583543,1.403487,0.6198921,-0.860987,-0.4362234,-0.396436,0.4366985,-0.214243,-0.7381029,-0.8176622,-0.1199473,-0.5155676
150.91242,-0.995059,0.1343578,-0.3637239,0.1138795,-1.121641,-0.5415218,0.08239722,0.8517249,-0.5976493,-0.4949438,0.1969279,0.01406105,0.04043556,-0.06478477,0.09681831,-0.5280162,0.8682948,1.361795,0.1436237,-0.8638218,-0.1184161,-0.4884671,0.5467523,-0.9495006,-0.690374,-0.4448863,0.100353,-0.07477225
150.979048,0.06317201,0.2901162,0.07268885,0.1398403,-1.044571,-0.4502273,-0.3040514,0.1731867,-0.2684745,-0.1491276,0.1454217,-0.23959,-0.3286647,-0.2334085,-0.02865369,0.01761213,1.021236,0.8083615,0.01145358,-0.7519396,-0.6483043,-0.4054186,0.3353994,-0.5128733,-0.729395,-0.4672732,0.01528463,-0.4870863
151.045676,0.09929807,-0.06271459,-0.4087133,-0.06534911,-0.1664801,-0.6320615,0.5858436,0.2984213,-0.02023306,-0.1027883,0.5389243,0.2178535,-0.119692,-0.01508689,-0.08226142,-0.2691073,0.8793384,1.265381,-0.1696191,-0.8226697,-0.3918347,-0.4067094,0.4590826,-0.4609248,0.3462042,-0.09950546,0.06836688,-0.5888287
151.112304,-0.1533128,0.3262681,-0.9837621,-0.0008187386,-1.087438,-0.7533865,0.8712489,0.3911425,-0.2671436,0.01389285,0.2374659,0.6939833,0.5132421,0.08666547,0.100135,-0.3016518,0.4108519,0.6116757,-0.3122276,-0.874121,-0.4879992,-0.4566383,-0.04503234,-0.6432693,-0.07275561,-0.1902544,0.1148056,-0.6815478
151.178932,-0.5358749,0.2146043,-0.992187,-0.07156577,0.1629518,-0.9672536,0.03633408,0.02880832,-0.6178764,-0.09828206,0.5211273,0.3915489,0.2180168,0.109442,0.5733451,-0.08432118,0.4029305,0.897187,-0.540949,-0.80172,-0.4120786,-0.2887585,0.9851176,-0.9888307,0.05550931,-0.2014146,0.4744235,-0.7237033
151.24556,-0.1217537,-0.2774662,-0.3992108,-0.2646569,-0.6626375,-0.9574593,0.3563433,0.3671417,-0.3967372,-0.1791886,0.7522427,0.04650899,0.3970437,0.05944213,-0.5850236,-0.3859673,0.3361989,0.6357068,-0.2075937,-0.6998251,-0.5395868,-0.4773728,0.5783597,-0.9302042,-0.1403853,-0.1812698,0.2251992,-0.3946798
151.312188,0.4421435,-0.0519481,-0.8302716,0.0956867,0.2200886,-0.5716045,-0.2011927,0.006349145,-0.4744853,-0.2092452,0.841799,0.5560055,-0.3384328,0.2337074,-0.4740533,-0.201845,0.1026598,0.5436239,0.1353403,-0.9511652,-0.7382886,-0.6310298,0.5495439,-0.6719649,0.1889752,-0.117356,0.1286557,-0.4354495
151.378816,-0.2211277,-0.6022042,-0.1936676,0.07380656,-0.4256015,-0.7659442,-0.2404105,0.1073928,-0.2636443,-0.618336,0.8322767,0.7323004,0.4334813,0.8124505,-0.1334128,-0.2440892,-0.1656782,0.8468562,0.2676437,-0.7980964,-0.694998,-0.4783904,0.7977812,-1.066709,0.2944373,0.1764656,0.03511595,-0.8350124
151.445444,-0.330253,-0.2097753,-0.3045412,0.1243624,-0.8364866,-1.193109,-0.7455635,-0.08079234,-0.1632558,-0.4531794,-0.1897592,0.8227777,0.2865785,0.06261493,0.2268293,-0.6001034,-0.0107553,0.7230399,0.355223,-0.4698201,-0.308027,-0.4769149,0.8854656,-0.9826001,-0.07008068,-0.3363918,0.006920057,-0.2673723
151.512072,-0.5611044,0.1195211,-0.3015838,-0.09600434,-0.05976213,-0.5791681,0.6847363,-0.4309142,-0.2391055,-0.2918127,0.6697423,-0.4912493,-0.02786963,0.04361402,0.3164788,-0.2882984,0.3423159,0.6639854,0.50743,-0.7159195,-0.2870648,-0.383759,0.0674042,-1.318123,-0.2318814,-0.8819105,0.2533495,-0.05176445
151.5787,-0.2990159,0.4366071,-0.6653033,-0.2672119,0.5063016,-0.2598101,0.5197082,-0.3955251,0.04815123,-0.4650667,0.3194847,0.3028161,0.08929113,0.2731104,0.4505379,-0.1702053,0.9621625,1.090565,0.4079685,-0.3543065,-0.3448536,-0.4497806,-0.3645301,-0.9096677,-0.2032392,-0.4315947,0.1709247,0.2178357
151.645328,-0.06011005,0.319297,-0.07834789,0.2362913,-1.212982,-0.3397911,0.322656,0.5019629,0.02418204,-0.4131808,-0.8746228,0.04139423,0.4106319,-0.1052242,0.5616266,-0.2324946,0.9390811,0.9317585,0.5039322,-1.121906,-0.7833253,-0.3384409,0.08607619,-0.5361104,0.2961678,-0.6272582,0.1507959,-0.4255586
151.711956,-0.7409722,0.5186324,0.2879103,-0.054512,-0.836548,-0.7656112,0.4339254,0.1595621,-0.2651807,-0.3997562,0.3851027,-0.569967,-0.09880298,0.04619716,0.7851329,-0.1680628,1.016454,-0.2877883,0.5896323,-0.4325131,-0.4054255,-0.5922738,0.03351558,-0.5358663,-0.8797468,-0.592968,0.148912,-0.4850617
151.778584,-0.5125549,-1.051799,0.6182359,0.0573976,0.8025859,-0.356803,-0.01009645,-0.5032318,-0.1181099,-0.02861706,0.4570905,-0.2989182,0.01130268,-0.09147199,0.9020927,-0.1574426,1.04412,0.6414856,0.3450424,-0.9733815,-0.1160204,-0.4500976,0.4733649,-0.5882621,-0.149011,-1.040339,-0.1530961,0.1242667
151.845212,-0.551846,-0.457994,0.7798882,0.1005424,-0.9453141,-0.951085,-0.6015768,-0.7432343,-0.01589767,-0.477503,-0.6393074,0.07682148,0.184539,0.016073,0.372595,-0.3681684,1.236292,0.4493744,-0.2791709,-0.6947788,-0.1271213,0.2211432,0.7058616,-1.281954,0.4485739,-0.6992675,0.7886541,-0.1712119
151.91184,-0.6954748,0.1715349,-0.2325327,-0.008500797,-0.5347949,-0.8187738,-0.3656338,0.1456217,0.672995,-0.2961602,-0.4644597,0.3695535,0.1504226,0.7541326,-0.1810343,-0.3830209,0.8679664,0.6242976,-0.6850851,-0.3169695,-0.0410546,1.493914,0.7277824,-0.2837839,0.2689235,-0.4115924,0.1614976,-0.5710571
151.978468,-0.6623474,-0.160462,-0.03965988,-0.3465518,-0.3117239,-0.6616799,0.6721123,-0.3002752,0.6507514,-0.3337887,0.2784865,-0.05111726,0.0814858,0.5354085,-0.2197402,0.02415278,1.404606,0.781249,0.1482494,-0.1691468,-0.02642145,2.44632,0.5319946,-0.5092592,0.6774546,-0.2706242,0.3635013,-0.5622109
152.045096,-0.4898583,0.8867022,-0.264786,-0.4088539,-0.8979651,-0.368903,0.4505838,-0.1376972,0.3365868,-0.03768911,0.8208237,-0.7854441,-0.4363072,0.08363739,-0.6039909,-0.6568941,1.508826,0.3694305,0.5834908,-0.05261074,0.1296434,3.626431,0.04686691,-0.002689968,0.6024252,-0.5878624,0.1020688,0.1765993
152.111724,-0.576774,0.7750927,-0.1906748,-0.3020325,-0.915309,-0.8844108,0.6429831,0.2282263,0.3202439,0.102561,-0.815813,-0.04088984,-0.4444602,0.07297336,-0.3089794,-0.5267078,1.340564,0.4328054,0.2290181,-0.09360322,-0.321455,4.705328,-0.3067482,-0.3698209,0.4911962,-0.1915704,-0.2681445,-0.2559511
152.178352,-0.7656947,0.4665289,-0.1251193,-0.03319243,-0.138642,-0.7134364,-0.02165314,-0.2495525,0.4080446,-0.3612627,-0.792209,-0.7551199,-0.04721757,-0.118584,-0.2174566,-0.5772493,1.872293,0.6767116,-0.01574243,-0.5419813,-0.4167142,5.665943,-0.05283005,-0.1148743,-0.03449124,-0.2856589,0.2062799,-0.4093282
152.24498,-0.4679069,0.1948366,0.210247,0.1102444,-1.03171,-1.210759,0.02542345,0.590752,-0.05731075,-0.2702462,-0.259528,-0.5750023,-0.1323813,0.510936,-0.9234502,-0.287745,2.148305,0.823742,-0.03957323,-0.2017204,-0.282985,6.077502,0.8044332,-0.7205223,0.4612305,-0.7318166,0.1612861,-0.5876412
152.311608,-0.263127,0.2453096,-0.4711529,0.03978213,-0.755376,-0.4585609,0.8502083,0.1342838,0.02335641,-0.1366779,-0.5896571,-0.147171,-0.3853039,0.228308,-0.6139575,-0.5323365,2.954789,0.9386601,0.1683356,-0.3597364,0.004722641,5.952275,0.1209599,-0.628007,0.1261218,-0.3803416,0.212405,-0.3596442
152.378236,-0.7599399,0.2221589,-1.436152,-0.05029968,-0.6576421,-0.06640415,0.2833421,-0.2791798,0.4279753,0.2515662,-0.2171143,-0.09711261,-0.1584766,0.1422197,0.1627181,-0.9002764,2.688285,0.6578648,0.3059636,-1.603117,-0.4254707,5.693252,0.06889234,-0.05915837,0.4249083,-0.06970454,0.08021382,-0.6368449
152.444864,-0.3329458,-0.4382745,0.3017368,-0.5833409,-0.4455458,-0.6507694,0.44348,0.139407,0.08532747,0.1536032,-0.2852817,0.03790983,-0.1145129,-0.2078523,0.5392975,-0.22424,3.17512,1.073958,0.1353985,0.007379082,0.06651201,5.448833,0.8846917,-0.002929082,-0.1679134,-0.07157687,0.2905883,0.1230465
152.511492,-0.1393208,0.2890783,-0.9071047,-0.4473847,-0.7720567,-0.9280996,-0.2950368,0.5780959,0.05254707,0.3623946,0.1612433,-0.1239222,-0.4966098,0.1873989,-0.1950729,-0.1331748,2.895386,0.8679362,0.3031761,-0.7966838,0.02767473,4.952756,0.1341235,-0.8752435,-1.28758,-0.8810367,0.2240065,0.07786974
152.57812,-0.2989997,0.06850941,0.08826103,-0.1406692,-0.8683201,-1.116811,0.2368988,-0.4147617,0.2339036,0.005768303,-0.8369232,0.07281153,-0.1819669,0.2502914,0.2913793,-0.5969978,2.493175,0.4123772,-0.03924218,-0.6087445,-0.2747593,4.851701,-0.2557731,-0.4910522,0.3167639,-0.8123,0.3754692,-0.4593723
152.644748,-0.06240512,-0.02969674,0.1289785,-0.3608132,-0.6688678,-0.7572485,0.1838801,0.3810721,-0.6844423,-0.06264887,-0.2296019,-0.5632617,-0.3746384,-0.5218757,-0.3411115,-0.4733477,3.057164,0.4059483,0.2616811,-0.4588366,-0.09031466,4.33031,0.1509994,-0.2270437,-0.5835729,-0.2635253,0.6147723,-0.6662529
152.711376,0.335793,0.2018288,-0.3790594,-0.5924727,0.9549823,-0.7856935,-0.4681138,-0.8033442,-0.1134057,0.02089524,-0.725829,-0.4535137,-0.6564313,0.01938485,0.3806953,-0.4216779,2.209068,0.6608834,-0.4089987,-0.8318276,-0.3614537,4.117527,0.3755762,0.08810606,-0.6578097,-0.266086,0.4537247,-0.6221499
152.778004,-0.1684764,-0.04713976,-0.6811224,-0.7127365,-0.3673713,-0.9285328,0.4496114,-0.9244882,0.2560277,0.1356508,-0.08688939,0.3795854,-0.04666139,0.5792673,0.3092186,-0.3735266,1.446927,1.378527,-0.3884099,-1.301915,-0.5090661,3.880499,0.02203793,-1.394975,-0.3038052,-0.1951617,0.338439,-0.3411176
152.844632,-0.2774386,0.6166342,-0.4446324,-0.3680831,-0.5000929,-0.9647776,0.3455535,0.2129138,-0.1955911,-0.201856,0.3763704,-0.2245069,0.0292717,-1.370811,0.1138379,-0.3377725,1.234423,0.5943953,0.0697306,-0.5591239,-0.2886636,3.841425,0.1765755,-0.839213,-0.6486404,-0.4522285,0.4966012,-0.6015084
152.91126,0.5100318,-0.09148122,-0.7106435,-0.6952597,-0.6971847,-0.6810256,0.122151,-0.2947901,-0.03324101,-0.2767045,-0.3662939,-0.5906377,-0.1539615,0.07401077,0.2162348,-0.3770755,0.8329628,0.4057823,0.1666221,-0.8745533,-0.08768749,3.324286,-0.1684006,-0.4090467,-0.1109531,0.5366755,-0.08358376,-0.5480769
152.977888,-0.3970372,-0.1402636,-0.6271651,-0.7531797,-0.4960423,-1.049796,-0.1204014,0.1549813,-0.001561755,0.01605219,-0.0237246,-0.2518039,-0.3071057,-0.224026,0.2888709,-0.2171317,1.393111,-0.2493763,0.01661352,-0.2697902,0.08291377,3.312553,0.2781628,0.01677085,-0.3947502,0.1551187,0.06218258,-0.4166028
153.044516,-0.2064029,-0.1204035,0.5109051,-0.3472003,-0.7122238,-1.081445,-0.04095685,-0.02708552,0.03075804,-0.2503976,-0.3560916,0.1174452,0.6938094,0.3931558,0.5481519,-0.1196225,1.058681,-0.4360392,-0.2330309,-0.4748558,-0.225289,3.097352,0.1437275,-0.461758,-0.02428859,-0.2813692,-0.1634462,-0.5582874
153.111144,0.02696395,0.4546927,-0.1623783,-0.7713619,-0.6763319,-0.8399915,-0.5133748,0.318662,0.329094,-0.2531599,0.2164057,0.1101776,0.2695557,-0.2786313,-0.6361754,-0.6654217,0.07266938,0.5433384,0.2855983,-0.7183288,-0.2279788,2.688064,0.01955555,-0.8779132,-0.7580742,-0.008940915,-0.04418501,-0.280982
153.177772,-0.3663294,0.5969561,0.0110041,-0.3289094,0.5807117,-0.7508458,0.9641432,-0.6202985,0.3529279,0.09001924,-0.3820925,-0.2118751,0.1028232,0.3569095,0.272361,-0.1357722,0.4691049,0.1900723,-0.3313968,-0.1179033,-0.03186395,2.62413,0.1072047,-0.4165017,0.278901,-0.4941004,0.4685117,-0.2840031
153.2444,0.009805944,-0.339557,0.1308364,-0.2675881,-0.2565008,-0.774735,-0.5103946,0.06370666,0.5552197,0.09482824,-0.1589466,-0.5784006,0.005966172,0.2753843,0.3625982,-0.4641355,0.1502237,0.5285543,0.9184673,-0.4989175,0.0849066,2.356617,-0.04205125,-0.2352141,-0.1756598,0.01810875,0.009745052,-0.3647768
153.311028,-0.7849132,-0.1163972,-0.8448665,0.07911189,-0.6479364,-0.9675111,0.5612599,-0.6722111,0.03771864,-0.1979398,-0.2651296,-0.3240402,0.2847791,-1.120274,0.02550467,-0.5393516,0.3228037,-0.4025493,-0.05068633,-0.003098982,0.02897112,2.111555,-0.1583414,-0.4542774,0.5687709,-0.1917907,0.1044942,-0.508004
153.377656,-0.310173,0.1270193,-0.286469,-0.2227316,-1.068576,-0.5033649,-0.2084227,0.8747042,0.09254897,0.008028054,0.6451325,0.4115275,0.1608915,-0.1502414,0.04721532,-0.3070888,0.4387451,0.3052025,0.2841527,-0.3694893,0.008124585,1.977241,-0.07517266,-0.6719235,1.053196,0.2128246,0.8910419,-0.2572366
153.444284,0.1123982,0.1874369,-0.2402904,-0.3007044,0.04959419,-0.2040363,0.03304882,-0.2807297,-0.03732986,-0.3815162,-0.5152749,-0.6837148,-0.0394132,0.02235879,-0.6186392,-0.4601834,0.6970574,0.132588,0.1114157,-0.3583353,0.3099177,1.77943,-0.3870919,-0.1366611,0.1981359,-0.3510302,0.3933136,-0.2325916
153.510912,-0.6041553,-0.8449254,0.006985075,0.007977172,-0.464953,-0.937072,-0.3050562,-1.074346,0.02459101,-0.1989318,-0.3374129,-0.6749926,0.4563742,-0.2618052,-0.7064123,-0.5546888,0.7200348,-0.4195626,0.2925576,-0.3038591,0.4383335,1.923851,0.1867012,-0.1558299,1.217372,0.4064098,0.1594225,-0.4580505
153.57754,0.1049033,-0.1964892,-0.1118627,-0.5697299,0.8765749,-0.1830093,-0.3929611,-0.451184,-0.3344406,-0.07790129,-0.04143988,-0.3386872,-0.418765,-0.8735232,-0.4473665,-0.1949204,0.5016196,-0.5707749,-0.1552633,-0.1649514,0.07502953,1.688435,-0.7686237,-0.3635534,0.8957327,0.246926,0.09189238,0.1550376
153.644168,0.3445607,0.07053699,-0.04365261,-0.2200616,0.01558801,-0.4543858,-0.3289396,0.02033382,-0.6698574,-0.3270437,0.8807762,-0.06006723,-0.05421617,-0.05699817,-0.3577997,-0.3025184,0.6624811,-0.09256068,-0.4113378,-0.19211,-0.1721818,1.849193,-0.4807201,0.2167349,0.3493341,0.1139598,0.1173563,-0.2305077
153.710796,-0.04434693,-0.2366892,-0.05375296,-0.3203214,-0.319454,-0.2686464,0.2903683,0.1137841,0.1186215,-0.5266203,0.238011,-0.06892414,-0.6535615,-0.2260247,-0.4584372,-0.6110435,0.8863907,-0.6653873,-0.07322132,-0.0125958,0.5473011,1.769931,-0.2925505,-0.01838538,1.550818,0.1488484,0.3895919,-0.04016941
153.777424,0.02305232,0.5994831,-0.9768921,-0.7328411,-0.9748659,-0.6596731,0.2586296,-0.2478899,-0.4578859,-0.2805205,-0.8598765,0.1360019,-0.3495069,-0.4992193,-0.5818483,-0.1113366,0.931208,-0.4685598,-0.8730025,-0.3079706,-0.09421193,1.53595,-0.4798687,-0.5327944,0.7258038,0.09897098,-0.1108094,0.03606743
153.844052,-0.3878781,-0.6630328,-0.03683165,-0.3313863,0.7767622,-0.6204223,-0.08447102,0.1652817,-0.5065688,-0.2884613,0.3682399,-0.6080136,-0.3536159,-1.032945,0.405229,-0.6366542,1.06161,-0.3907606,0.5343575,-0.7652266,-0.09273472,1.643399,0.09681687,-0.5932246,-0.02642352,-0.223026,0.7188742,0.1445695
153.91068,-0.589124,-0.2939292,0.2587367,-0.2436477,-0.4745154,-0.7349137,0.08068105,-0.0190237,0.4361404,-0.09019329,-0.05083631,0.135857,-0.04043198,-0.5227356,0.3842368,-0.2702169,1.65857,-0.4560514,0.2114317,-0.3824354,0.02753244,1.572253,0.3868071,-1.192474,-0.401759,0.459367,0.1899517,-0.2925326
153.977308,-0.4499346,0.08466195,-0.2060175,-0.04674836,-0.3054435,-0.6931369,-0.5817345,-0.31066,0.03031201,-0.2752268,-0.6546308,0.2791825,-0.1520341,-0.1916678,0.1545283,-0.5027228,2.421935,-0.07077558,-0.2342782,-0.5650496,-0.3235413,1.612887,0.9850241,-0.2914174,-0.07911518,0.04662042,-0.1038338,-0.3320941
