Frame,C009,C013,C005,C004,C012,C008,C015,C003,C019,C018,C002,C014,C001,C017,C000,C007,C011,C010,C006
135.719199,-0.8013964,0.06084771,-0.1051612,-1.034416,-0.3273489,-1.355817,0.643268,-0.0885585,-1.519373,-0.8970222,-1.25011,1.169275,-0.09304862,-1.327651,-0.02326697,-0.1900266,1.402648,-0.4592634,0.725284
135.785826,-0.01137375,0.333406,0.9622101,-0.04926948,-0.3924485,-1.28458,0.7925815,-0.6888236,0.03411535,-0.5734265,-1.502104,-0.8397289,-0.8124452,-1.668516,0.2575496,-0.7456437,0.1581874,-0.4550971,-0.3447947
135.852453,0.1213816,0.6420512,-0.462676,-0.182355,0.02134325,0.4189408,0.8609161,-0.7171952,-0.5529324,-1.14714,-1.220212,0.1809229,0.8014774,-1.8184,-0.09681913,0.1163951,1.697278,-0.0986303,1.009945
135.91908,-1.417311,-1.548287,-0.6650383,-0.3951252,-0.240519,-0.7442796,0.7894964,-0.42482,-0.8374486,-0.2829749,-0.5612707,-0.1793881,0.5943488,-1.811233,-0.476388,-0.1821803,1.717447,-0.1327609,0.2575411
135.985707,-0.7621011,-1.20601,-0.4523453,-0.3771025,-0.2177664,-0.6766824,0.34467,-0.4556502,-1.027559,-0.9478608,-1.382575,0.1727678,-0.02348064,-1.466942,-0.1478672,0.3417159,1.815835,-1.100781,0.9085058
136.052334,-0.1134169,-1.430957,-0.6211985,-0.250934,-0.1822113,0.4970312,0.3824992,0.2725699,-1.817277,-0.4528726,-0.6580746,-1.208966,0.1900951,-1.222103,0.1785827,-0.03744771,0.9172813,-0.4175187,0.6063976
136.118961,0.09480407,-0.3811364,-0.3185185,-0.007324787,0.08996607,-0.003891916,0.4342813,-0.05509309,0.1195666,-0.7592899,-0.3046785,0.1038362,-0.4210116,-0.5890167,-0.2556491,-0.1668164,0.4167276,-0.004565106,-0.1351909
136.185588,-1.557333,-0.42303,-0.9379491,-0.7431171,0.2338051,0.2293834,-0.7997631,-0.2981819,-2.026409,-1.149894,-0.9990364,-1.155576,-0.1460264,-1.276375,-0.3878159,-0.5855039,0.8753971,-1.158284,0.6099544
136.252215,-1.412328,-0.2269242,-0.6245127,-1.438181,0.2656248,-0.9050611,1.924098,0.2308433,-0.5179397,-0.1506706,1.184743,-1.760293,-1.913882,-0.7721973,-0.2132919,0.9151052,0.9543864,-1.071593,-0.004254039
136.318842,-0.9678655,-0.6198176,-0.1550317,-0.6206718,0.3017767,0.7746344,-1.399172,0.05862183,-0.0356867,0.03314302,-0.1224417,-0.3884453,0.1446803,-0.6048978,-0.195399,0.07990422,0.2931957,-0.230191,0.6789514
136.385469,-1.022399,-0.03747252,-1.149885,-0.4640875,0.1676007,0.02891119,0.004781891,-0.2973585,-0.3489886,-0.1094946,-1.384199,-0.9864268,0.05433217,-1.009457,-0.07121616,-0.6364263,1.053964,-1.616573,0.07766724
136.452096,-0.7458185,0.09964365,-0.03742336,-0.6009287,-0.2744582,0.9335152,0.6343545,-0.1564218,0.233745,-0.5730451,-0.2893955,0.5935552,0.02817984,-1.287738,0.4956283,-0.4458851,0.4177915,-0.1077858,0.4927308
136.518723,0.9563406,1.380259,1.126154,-0.5229198,-0.6849021,1.707444,-0.4405588,-0.3281636,0.9577937,-1.101365,-1.380465,0.9598852,0.3600127,-1.206916,0.2172197,-0.4728684,-0.4230575,-0.1358539,-0.1844896
136.58535,-0.06585292,-0.03366217,-0.100905,-0.08328642,-0.6986793,0.5689741,0.7260968,0.06948991,-1.126328,-0.224693,-0.8171406,-0.4368148,-1.026046,-1.303931,0.2142812,-0.3375584,0.1975684,0.1609762,0.04521094
136.651977,0.02777968,0.7497679,-0.628702,0.03516847,-0.4301282,-0.4580895,-0.3850581,-0.09603809,-0.1663107,-0.9266905,-0.4922048,-0.6390457,0.7622859,-1.20516,-0.8295271,-0.8563811,1.536528,-0.02785219,0.3359353
136.718604,-1.246952,-1.044143,-0.1133346,1.345454,-0.3562578,0.1366619,0.3249851,0.0502046,0.3874199,-0.4515939,-0.1847903,0.2248992,-2.15113,-0.8494116,0.2844735,-0.5778919,-1.479235,-0.4788204,-1.536851
136.785231,-0.09512126,-0.03394301,-1.075595,-1.229132,-0.3475656,-0.1794176,-0.02136908,0.2775001,-1.248522,0.08110753,0.554179,-0.7562878,0.5337871,-1.255306,0.07723895,-0.6356869,1.140421,-0.5691368,-0.1173315
136.851858,-0.2988737,-0.8361821,-0.2745018,-0.01356007,-0.2071311,0.7498897,-0.6111968,-0.4354225,-0.4521616,-0.3416365,-1.369547,-0.9328092,0.7822834,-1.31601,0.1849729,0.5151091,0.6985487,-0.8890921,-0.373791
136.918485,-0.8533856,-0.2796862,-0.8930247,-1.097412,0.2294477,-0.3053661,-0.706243,0.1951838,-1.223643,-0.9948859,0.3932623,-0.5828769,0.8863474,-1.346875,-0.2941232,-0.7961438,0.3709996,-1.214947,-0.0105627
136.985112,-0.5200952,-0.8901733,-0.8456244,-1.356264,0.1764091,1.767141,0.5953144,0.5494556,0.09565181,-1.075893,-1.200513,-0.06087034,-1.61778,-1.213938,-0.08341886,-0.382644,-0.271879,-0.866937,1.015837
137.051739,-2.731054,0.05086177,-0.848317,-0.03639886,0.1881732,-1.025138,-0.9709191,0.3904832,-1.41538,-0.7932953,-2.113593,0.131926,-0.2863409,-1.006822,0.2516073,-0.7286745,-0.2387436,-0.643208,-0.1459252
137.118366,-0.757556,0.426282,0.145959,-1.213592,0.1321264,1.079284,-1.220212,0.05607823,-0.4160182,-0.6110744,-0.4598455,0.5304762,0.436644,-1.289839,0.2254768,-0.4611702,0.5268692,-0.5601506,0.349603
137.184993,0.1985943,-0.03822342,-1.438605,0.3042325,0.410655,-0.5742275,-0.2629831,-0.5527388,-0.1063487,-1.025947,-0.3000259,-0.9507341,-0.3539168,-1.369364,0.06106541,0.6555378,0.5478767,-0.09601348,-0.07118689
137.25162,-0.3721842,-0.1113099,0.4314405,-0.9400433,0.6368015,0.2315897,-0.3391489,0.04271838,-0.6378757,-0.4349321,-0.04110834,0.7273983,-0.04077969,-1.336793,0.2077144,0.9198599,0.8033819,-0.6879138,-0.8364427
137.318247,-1.128102,-1.135923,-0.7513067,-0.5429822,1.290696,0.5852215,0.5196782,-0.2033539,-0.4003422,0.08273453,-0.6760241,-0.6159003,-0.1764577,-0.9650043,-0.3488439,0.4124266,1.038975,-0.1266464,1.153558
137.384874,-0.5561041,0.7541807,-0.219928,-0.3341357,2.156292,-1.441914,1.311549,-0.385769,0.1229191,-0.5436828,-0.5345834,0.0795881,-0.06116543,-0.6881952,-0.3010576,0.2209644,0.08962684,-0.2397209,-0.4716224
137.451501,-1.402616,0.6690549,0.1022664,-0.5096858,2.444862,-1.84576,0.4746262,0.1561738,0.5144307,-0.9816598,-0.6943783,0.04364401,-0.9332752,-0.9106808,-0.06890075,-0.5640824,-0.3790829,-0.02576438,0.5310044
137.518128,-0.9851263,-0.2210541,-0.08714306,-0.4743568,2.656598,0.0995129,0.2419351,0.01965688,-1.348643,-0.627693,0.1073568,0.5667655,0.3995221,-1.159952,-0.03522327,-0.3881142,1.045993,-0.834722,0.1577849
137.584755,-0.2473522,1.353597,-0.5684626,-0.6019671,2.356584,0.9622858,-0.7116715,-0.1466137,-0.120464,-0.4540961,-0.9714991,-1.026507,-0.557511,-1.393729,-0.1843501,0.2339367,0.2658783,0.8424369,0.434147
137.651382,-0.08864491,0.04911159,0.6283772,-0.8185449,1.720324,0.2804378,-0.7745484,-0.1122776,-0.6295493,-1.001102,0.1727858,0.3617738,0.724864,-1.103107,-0.02199865,-0.6297019,-0.01933593,0.451562,0.3510239
137.718009,-0.7995426,1.17572,-0.592634,-0.2760051,2.621193,-0.02000375,0.3128134,-0.2384408,-1.030925,-0.3805522,-0.8699573,0.4986821,0.6894927,-1.213996,-0.1788345,0.1294743,2.271625,0.3343969,0.6156028
137.784636,-1.585257,1.080492,-0.7140556,-0.7245566,2.579521,-0.2519061,-1.741993,-0.0106359,-0.4263123,-0.1962852,-0.7374775,0.5471098,-0.05574011,-1.157483,-0.2241433,-0.7512621,-0.2067278,-0.223218,0.6633115
137.851263,-0.03277483,-0.7708782,-0.02301799,-0.9400906,2.641906,0.01769968,-0.827541,-0.3828561,0.01541392,-0.2050663,0.2135922,-0.3777592,-0.5898614,-1.539116,0.09713942,-1.185168,1.17902,-0.3770393,0.1575277
137.91789,-0.06433177,1.158647,0.07752372,-0.4265227,3.315678,-0.5218032,-0.839431,0.163753,-0.1587622,-0.8342103,-1.503497,0.5475439,-0.05307804,-1.406444,-0.1454615,-0.9758611,0.4574572,-0.2099566,-0.1883509
137.984517,-1.252273,1.209232,-0.7804222,-0.03031365,3.357467,0.1358538,0.3700798,0.3780514,-0.6485541,-0.3985156,-0.02374954,-0.6797122,-0.2397613,-1.121727,0.03369091,-1.054048,0.03335536,0.00368804,0.4069909
138.051144,0.04097077,0.6035931,-0.1118132,-0.2038315,3.653749,1.310585,-0.1530718,-0.04711251,-1.471152,-0.5550262,-0.5159777,-0.7330763,0.03567126,-1.025073,0.164969,-1.352038,0.3154653,0.251363,-0.3411176
138.117771,-0.4077278,0.1816356,-0.5969927,0.1409296,3.310846,0.6111935,-0.9277875,0.06935504,-0.8275465,-0.2197522,-0.2236383,-0.1575187,0.5366893,-0.9421412,-0.04102213,-1.145289,-0.5165119,0.7517138,-0.2358164
138.184398,-1.466431,-2.785588,-0.2133042,-1.200009,3.33867,-2.542387,0.9884868,0.5469595,0.6056622,0.04013011,2.370843,-0.6195872,-2.65609,-0.8127397,0.7743586,-1.71666,-0.6783304,0.5271972,-0.8137462
138.251025,0.7415176,0.8086898,-0.2900277,-0.1113435,3.835109,-0.6559163,-0.9962453,-0.5079514,0.0602435,-0.5944895,-0.1102172,0.2869714,-0.3465633,-0.8224055,0.1551344,-0.9039235,0.261267,0.217239,-0.6135784
138.317652,-1.437942,1.18183,-0.7008803,-0.1998796,3.280891,0.590845,0.1739145,-0.1887244,-1.002927,-0.8671698,-0.8105354,0.4154985,-0.8107696,-0.7482789,-0.1895089,-0.1716657,1.226946,0.04535344,0.2793139
138.384279,0.009599274,-0.336352,-0.06106474,0.09969331,2.984041,-2.068118,0.5627918,-0.3655567,0.4461637,-0.4049535,0.6047881,0.4836168,-0.4533222,-0.3919232,-0.3153738,0.0162195,-0.4241453,1.061659,0.163029
138.450906,0.4594705,0.363424,0.006759783,-0.7859292,2.313464,0.7321501,-1.166156,0.01540559,0.2152057,-0.5723951,-0.9303535,1.276104,-0.01494736,-0.595352,-0.1042463,-0.1858128,-0.1771753,-0.169657,0.1459375
138.517533,0.009183113,0.394297,-0.4246843,-0.0003722797,1.756583,-0.2654655,-1.041997,-0.0005484009,-0.8111919,-0.5708061,-0.4270336,0.0729917,0.8120171,-1.275114,-0.1600521,-0.3987342,-0.521872,0.548472,0.2446898
138.58416,0.1848402,1.1741,0.5077003,-0.05277675,1.691175,0.114985,-0.111673,-0.346635,-0.5306967,-0.8311815,-0.003486281,0.4327583,-0.8279853,-0.8571969,-0.03088375,-1.05098,0.2509303,-0.3318017,-0.2983326
138.650787,-0.5174718,0.6482819,-0.6707823,-0.7797101,1.204339,-1.431349,-0.1745386,0.1055453,-0.5604195,-0.8896014,-0.5512907,-0.5615948,-0.03755459,-0.9602009,-0.3147087,-0.6086251,0.5310256,0.5263233,0.3019375
138.717414,-1.042623,-0.09234764,0.5156095,-0.4439034,1.538764,-0.2870817,0.07271868,-0.2464178,-1.465705,-0.5653251,-0.1033878,-0.4922778,-0.6923478,-0.5397699,0.2306517,-0.3448124,0.3737189,0.1070111,0.1411026
138.784041,-0.0983676,0.2548118,0.3886867,0.03677615,1.602911,-0.2712086,-0.2531549,-0.2898987,0.1070431,-0.8520185,-0.492435,1.122261,-0.2877015,-0.4281909,-0.04665487,-0.202582,-0.264303,-0.06401064,0.1823016
138.850668,0.5145832,0.8173189,-0.2286772,-0.4015823,1.536798,-0.3785995,0.6383213,-0.09335656,0.2854565,-0.2967243,0.9579191,-0.4408153,-0.3949902,-0.6063401,0.04439423,-1.147242,-0.3434339,-0.1534417,0.2663231
138.917295,-0.7020689,0.7721002,0.3897032,0.2341664,1.955589,0.8653618,-0.3596769,0.2035995,0.3533957,-1.08897,-0.08791598,-0.9126536,-0.4706284,-0.5014891,-0.03685532,-0.4965029,-0.2999933,-0.301597,-0.4369661
138.983922,0.5190251,-0.346577,-0.782734,0.570946,1.285607,-0.1220623,-0.4142717,-0.1698373,-0.7135632,-0.8891709,-0.3570445,-0.3216615,0.3307026,-0.7602972,0.19756,-0.5855514,-1.108727,-0.5049064,-1.064507
139.050549,-0.1852961,0.4990918,-0.2776961,-0.4395809,0.820588,-0.8397002,0.2788242,0.07446364,-0.7846339,-0.7412807,0.01162069,-1.69723,-0.03112185,-1.034848,-0.01114796,-0.5838987,-0.1334724,0.07199039,0.03221055
139.117176,-0.2434425,-0.3903201,-0.192338,-0.7196159,0.1993793,0.2098735,-0.3497807,-0.03146513,0.09795098,-0.7102655,-0.6851372,-0.2609182,-0.5989614,-0.9637106,0.1581098,-0.1059514,-0.5894631,0.01260269,-0.01461449
139.183803,-0.4094148,-0.6796979,0.1825511,-0.7760538,0.3936347,-0.4872357,-1.756974,-0.1796008,0.5056149,-0.6151014,-0.1581583,-0.9677381,-0.3530349,-1.268567,-0.119099,-0.7714268,-0.5359806,-0.317349,-0.02328642
139.25043,-0.3332644,0.15796,-0.7939808,-0.8981059,0.03467914,0.2592352,0.09164938,0.2060184,0.478622,-1.14693,-0.187373,-1.383793,-0.8326775,-1.247722,-0.3344488,0.2749003,-0.7322391,-0.4327005,-0.0009438073
139.317057,-0.189639,-0.2925046,-0.108389,-0.7760513,0.1875519,-0.6945289,-0.5738224,0.136596,0.6372342,-1.363957,0.1123529,-0.1184568,-0.3951993,-1.107007,-0.03840051,-0.8686243,-0.5266926,-0.3800393,-0.6436287
139.383684,-0.4397698,0.09548356,-0.01220819,-1.074645,-0.3221826,-0.7576463,-0.1588804,0.2663978,0.5013664,-0.9088145,-0.1078016,-0.2396119,-1.088239,-1.252058,0.1157251,-0.7640626,-1.593381,-0.3119434,-0.06587243
139.450311,-0.9895183,1.339379,-0.6959946,0.4727975,-0.416284,-0.595617,-0.2364815,0.05802129,-0.800965,-0.9822765,-0.9563217,-1.015865,0.007781732,-0.9331235,0.03854462,-0.6678728,-0.5660688,0.05146998,-0.8158532
139.516938,-0.7464994,0.3456151,-0.4255532,-1.246584,-0.06890394,-0.8697081,-0.4899328,0.5040633,0.1505317,-1.414061,0.2095507,-0.9668408,-0.7511965,-1.130919,-0.1416701,-1.269964,-0.03035775,0.09225313,-0.4075692
139.583565,-1.350937,-1.486104,0.05537499,-1.23379,-0.1850984,-1.448158,-1.490043,0.03658823,0.1531519,-0.5795692,0.4884736,-0.4584869,-0.2101413,-1.08849,0.2941829,-0.02069337,-0.9783259,0.4542621,0.5296127
139.650192,-0.7849054,-0.01124066,-0.4402165,-1.217523,-0.7142552,0.7196578,-0.7241488,0.2882956,-0.5191017,-0.4963454,-0.8046856,0.3407569,-0.6039732,-1.096213,0.08445504,-0.5385954,-1.028607,0.3680336,-0.09782786
139.716819,-0.006798009,0.1448368,-0.6994742,-0.645925,-0.3809959,0.4431052,-1.200205,0.235109,-0.7856073,-0.1718987,1.005708,0.3319293,0.09955418,-1.487124,0.002799459,0.1492257,0.4704268,-0.003161416,-0.1386577
139.783446,0.08201891,0.2158879,-0.651526,0.4207059,-0.4488335,-0.750133,0.6843196,-0.1212756,-0.4297249,-0.3149244,0.1227531,0.2158374,-0.8007932,-1.578424,0.3724017,0.3704219,-0.7374902,0.5708383,-1.223752
139.850073,0.2071526,0.04026099,-0.5008048,-0.4819625,-0.4735524,-0.7893519,0.08524185,0.08746394,-0.3314358,-0.5202719,0.2326648,-0.7754195,0.5514288,-1.222874,0.3947249,0.4674525,-0.5136415,-0.7094526,-0.3498338
139.9167,-1.098159,-0.7490275,-0.6531977,0.14738,-0.5392813,-0.231535,-0.8894504,0.4521172,-0.7082361,-0.2477222,0.9691341,-0.3745888,-0.5488139,-1.241223,0.2183453,-1.017561,-0.6509645,0.01065883,-1.105376
139.983327,-1.480658,1.459642,0.0789509,-0.7030174,-0.6212355,0.6054358,-0.7104055,0.01189417,-1.057907,-0.9373245,-0.3715895,-0.7289489,-1.046656,-1.989706,-0.2564514,0.5411805,0.1798393,-0.9787353,-0.8168066
140.049954,-0.4398525,0.34525,-0.3512299,0.08277347,-0.6960752,-0.4889347,0.1432585,0.2210466,0.6107311,0.1998855,0.02070486,0.3756953,-1.119413,-1.672651,0.1936485,-0.9582474,-0.9145389,-0.2191939,-0.9699575
140.116581,0.5478683,-0.4642773,-0.7868373,-0.2272397,-0.4740744,0.8048738,-2.643672,0.07126866,-0.671176,-0.1290443,0.1973227,-0.8819741,0.7434031,-1.60396,-0.001333601,-0.2523202,-0.08463735,0.5451468,-0.5080861
140.183208,0.1882846,0.3312972,-0.03813182,0.07983224,-0.217264,0.3328236,-0.3749631,-0.1384597,0.6254639,-0.2761906,0.2498197,-0.3537903,-0.03978427,-1.010562,-0.05774987,-1.060387,-0.439082,-0.4908108,-0.3934907
140.249835,0.1331733,0.01796609,-0.1215503,-0.1948308,-0.3202183,-0.2341126,-1.396503,-0.4647646,0.1310487,-0.3052641,0.1143653,0.7433359,-0.2148182,-1.032221,0.03815072,0.3273003,-0.2327877,-0.2636383,-0.4915568
140.316462,-1.337586,-0.4785783,-1.192788,-0.1154315,-0.1785882,0.6966792,0.3270918,0.1495808,-0.6790097,-0.6787176,0.401024,0.7579954,0.02420966,-0.6619547,-0.1342982,-0.5881311,-0.7611341,0.1805933,0.4404598
140.383089,-0.7246578,-0.7704377,-0.4900693,-0.6155281,-0.5231558,0.3375189,0.4031779,0.2205701,-0.8407211,-1.18601,0.3284748,-0.8628095,-0.741324,-1.217845,0.2792981,-0.3107821,-0.2624361,0.1850995,-0.6679829
140.449716,0.4343101,-0.6100103,0.09302863,-1.59225,-0.2123821,-1.17514,-0.1024894,-0.07844004,0.09143247,-0.8487217,1.427861,0.9416276,-1.114513,-1.376181,-0.0562358,-0.3749203,-0.6878975,0.0875334,-0.8616048
140.516343,0.0115744,-1.623763,-0.1472476,-0.957074,-0.5494679,-0.1914898,-0.6223502,0.01553951,-0.2535034,-0.3514271,-0.01888531,-0.3796701,-0.4449853,-1.035711,0.2286161,-0.5791585,-0.2679966,-0.4329852,-0.7475774
140.58297,-0.2161815,0.3792617,0.02710931,0.2066277,-0.6997132,0.6470915,-0.9712458,-0.3294004,-0.2440925,-0.2653362,-0.2393502,0.4195487,-0.05892224,-1.529878,0.5834596,-0.2836659,-1.055792,-0.7616287,-1.210158
140.649597,-0.5595875,-0.1710165,-0.7028779,-0.08516082,-0.9161946,0.08074499,-0.4630827,-0.4047846,-0.9576743,0.2207495,0.1819347,0.8105613,0.05100279,-1.061454,-0.04223371,0.2559056,-0.1557682,0.1488033,-0.2246535
140.716224,-0.06464805,-0.4576778,-0.26854,-0.1452143,-0.441096,1.072031,-1.057636,-0.1601246,-1.615415,-0.1610279,1.369258,-0.4992667,-0.3815257,-0.9584139,-0.2159458,-1.19074,-1.087952,-0.3436264,0.004337521
140.782851,-0.8196991,-0.5662433,0.5955955,-0.9938095,-0.489345,-1.512459,-0.9623154,0.2087851,-0.1347713,-0.1536801,0.5581518,0.4843264,-1.518032,-0.8106249,0.209756,-0.7817444,-1.118794,-1.706973,-1.616619
140.849478,-0.276461,-0.5799499,-0.521115,-1.415004,-0.1531295,0.1152699,0.3731616,-0.1395637,-0.368297,0.1577896,0.1126765,-0.9550059,-0.7134752,-0.7187947,-0.1952762,-0.1828985,0.5646834,-0.7590352,-0.2692397
140.916105,-0.3880524,-0.8539647,0.02282761,-0.5539686,-0.7518527,-0.5320562,-0.6288645,-0.3326642,-1.530053,0.3057668,0.8976573,-0.9029691,-0.09677998,-0.9847217,0.07901776,-0.4563806,-0.6540168,-0.2060854,-0.9962999
140.982732,0.5220824,0.5837511,-0.6967148,-0.09715676,-0.7243406,-0.1027426,-0.6367639,0.342196,-0.2032032,-0.4402068,-0.06985959,0.4409317,-1.080683,-1.19679,0.05937653,-0.7100227,-1.076917,-0.02575729,-0.6789168
141.049359,1.91611,-0.8235699,0.02273265,-0.4515549,-0.3531538,-0.819416,-2.092273,-0.2156243,-1.996445,-0.0357767,-0.4278631,-0.4184716,0.6830785,-1.297502,0.08568902,-0.1508671,0.5427634,0.4987102,-0.9370641
141.115986,0.1879574,-0.3678124,-0.6874951,0.0518138,-0.7907851,-0.8115941,0.6332397,-0.1381694,-0.3798029,-0.0278984,-0.08719001,0.9008642,-0.3609311,-1.069135,-0.1421805,-0.1028283,-0.6909345,-0.8061723,-0.5080918
141.182613,-0.04260549,0.6171309,-1.08461,-0.2514128,-0.6450723,-0.651769,0.590317,-0.3108004,-0.2488897,0.1115654,1.354903,0.7093054,0.2850181,-1.116273,-0.4117409,-0.5920205,0.01133853,-0.1911031,0.5904744
141.24924,-0.1313236,-0.9941231,-0.7516158,0.001721098,-0.8277613,0.03075686,-0.4465356,0.1616743,-0.5489312,0.6585982,-0.01734122,0.09124879,-0.6490641,-1.07659,-0.1475601,-0.1974378,-0.6300335,0.7991357,-0.5238364
141.315867,0.1920039,-1.516356,-1.441447,0.3216559,-0.4962983,-2.097525,0.8370167,-0.1278646,-1.58903,-0.03844234,-0.391279,-2.143286,-0.3597908,-1.337687,0.1323626,0.7929739,-0.4405842,0.3692077,-1.114061
141.382494,0.6051182,0.04012527,-0.4360217,-1.177849,-0.7076051,-0.7899998,0.3056007,-0.1402175,-0.1179738,-0.2610142,-0.5534626,-1.168246,0.09381244,-1.276015,0.06829793,-1.062254,0.1081387,0.2376549,-0.5639153
141.449121,-0.5600674,0.07902905,-0.4467486,-1.33104,-0.9147487,0.1797257,-1.268452,-0.4282341,0.3206005,-0.3522498,0.2374366,-0.07456437,0.1115532,-1.218172,-0.238925,-0.5285155,-0.8962917,0.04224129,0.2392731
141.515748,-0.5444356,-0.9054849,-1.254717,-0.9979473,-0.5338961,0.4671979,-0.7527589,0.1489336,-0.9337817,0.02440378,0.1011607,-0.06495107,0.2373411,-1.161414,-0.4784703,-1.412435,-0.4684488,-0.6593298,0.0637451
141.582375,0.2835139,-0.6051443,-0.8186814,0.818358,-0.6976054,-0.3334208,0.2739005,-0.2972671,-0.8820552,-0.2127131,-0.8818864,0.2083919,-0.3682961,-1.042177,0.06145309,-0.4429152,0.01947504,-0.4922402,-0.2847086
141.649002,-0.01462309,0.9327529,-0.3643158,-0.8186815,-0.9526275,1.68158,-1.404884,-0.1613703,-1.332847,-0.3440952,-0.09639743,0.3262381,0.7698882,-1.359365,0.0927242,-0.6358826,-1.17474,-0.3063072,-0.1984019
141.715629,0.810526,-0.135468,-1.022155,-0.2281272,-0.6856198,-0.07585996,-0.5095883,-0.168281,-2.141114,-0.5748538,-0.4981671,-0.7438486,0.5775865,-1.036474,0.1727915,0.5613347,0.2496202,-0.3957436,-0.2367706
141.782256,-1.070667,-0.7587066,-0.06281322,-0.7026469,-0.5183255,-1.288845,-0.9505422,-0.4997425,-1.020009,-0.3532878,0.546133,0.6235344,0.2315908,-1.198558,0.01983027,0.008088049,-0.8339742,0.09257504,-0.1035706
141.848883,-0.5963792,0.8030364,-0.2419553,-0.3669958,-0.5025685,-1.02077,0.2714393,-0.1232935,-0.4247339,-0.4048798,-0.1872746,-0.7731382,-0.2694604,-0.9657784,0.01817865,0.08252617,-1.102431,-0.7444624,-0.2193532
141.91551,-0.8439447,0.8011992,0.09236882,-0.3037145,-0.5258859,-0.4970678,-0.9575425,-0.3522083,-0.7290613,-0.7130353,0.5638936,-0.8859966,-0.7952796,-0.6788617,-0.3424421,-0.3858776,-0.208258,-0.08153918,-0.3925651
141.982137,1.277034,0.9138651,-0.2836693,0.7342421,0.08250169,-1.115741,0.4934353,-0.135553,-1.501229,-0.2669654,-0.4146623,0.5846139,-0.1167851,-0.6391962,-0.2236516,-0.2339008,-1.613798,-0.2987452,-0.9917899
142.048764,1.106727,-1.494074,-0.8973252,1.127433,-0.1396148,0.9071288,1.133214,-0.4148035,-2.373753,-0.3716198,-1.076987,-1.185964,0.6795805,-1.33657,-0.1570594,0.4207985,0.06438676,-1.667739,-1.047146
142.115391,-0.2753149,0.0731456,0.254506,-1.563021,-0.555147,0.7380835,-0.2058138,0.03478201,-1.140563,-0.6513957,0.1131037,0.2331278,-0.7338839,-0.9713541,-0.01110061,-0.4423533,0.2378304,-0.2153549,-0.1772956
142.182018,-0.4711554,1.00181,-0.3648942,-0.5822299,-0.5378875,-0.5323092,-0.4606393,-0.0226805,-0.7250643,-0.6222092,0.3046365,0.6389752,0.9144368,-0.9105209,0.4215532,-1.236559,-0.1654376,-0.9437795,0.3712833
142.248645,-0.0902325,0.2240376,-0.04512167,-0.2939525,-0.1929134,-1.000728,-0.446831,-0.04607868,-0.5740431,-0.7529,-0.3735824,-0.5671098,-1.305936,-0.7971017,0.06365867,-0.4231559,-0.06235586,-0.05946858,-0.1000654
142.315272,0.1219779,-0.006502917,1.075214,-0.5127638,-0.4210743,0.3648431,-2.327456,-0.3668024,-1.713019,-1.048643,0.6941616,-1.630553,0.5687406,-1.136485,-0.07077245,-0.3080085,-0.6932721,0.02145686,-0.5191505
142.381899,0.4402637,-0.5248196,-0.5454705,0.0387028,-0.9588682,1.169397,0.2322657,0.0303449,-0.09009291,-0.5779517,-0.6454854,-0.810416,-0.08790266,-0.8730057,0.07945699,-0.1053332,-0.600142,-0.2902833,-0.1523671
142.448526,1.224736,0.6907856,0.0647864,0.1899815,-0.4801909,-0.5035701,-0.8367734,-0.2316662,0.7445771,-0.4547809,-0.1794161,1.578569,-0.8517852,-0.4582464,0.2288779,-0.4065992,-0.2510584,-0.6390708,-0.9402206
142.515153,-0.5035375,0.6799775,-0.2507033,-0.4786142,-0.4613457,0.1200468,-0.1003782,0.8512461,-2.633283,-1.024352,-0.09852391,1.026282,-0.5892258,-0.5331288,-0.1168397,-0.2878613,-0.7221377,-0.3749649,-0.4380415
142.58178,-2.095536,1.264076,0.1178162,0.7271141,-0.04472207,0.8384843,-1.111861,-0.4998328,-0.8624871,-0.6046619,-0.317578,-0.2264302,-0.3815693,-0.6107732,-0.008539216,-0.4731767,-1.124369,0.1347759,-0.9936355
