Frame,C009,C013,C005,C004,C012,C032,C008,C015,C003,C023,C022,C018,C002,C014,C001,C021,C020,C041,C016,C000,C031,C027,C007,C011,C006,C026
138.652868,0.06714845,-0.4128956,0.2305083,-0.3203045,-0.1260614,0.8809142,-0.04423624,0.08704679,-0.3138849,0.07733558,-0.5906129,-0.285633,-0.855045,-0.1990959,-0.5359753,0.3912692,-0.5604599,-0.4898452,2.078625,-0.2326704,1.587975,-0.2829153,-1.342024,-1.186326,-0.2988896,-0.3804637
138.719496,0.2142532,-1.209847,-0.4812728,-0.1435992,-0.1905825,0.9914163,-0.1900298,0.1229794,-0.8401185,0.178639,0.2134895,0.2573332,-0.4965773,-0.1291808,-0.4691806,-0.5800269,-1.002947,-0.5863721,1.759861,-0.3639359,1.674241,-0.1061181,-1.153922,-0.7942667,-0.7630478,-1.407671
138.786124,-0.09118219,0.2636071,-0.840981,-0.4802198,-0.137788,0.6562713,-0.2451088,-0.5860444,-1.204182,0.01513015,-0.870186,0.7708824,-0.3255424,-0.2855127,-0.6096268,0.1819737,-0.4197114,-0.4794393,1.785386,-0.3087837,1.779183,-0.7058185,0.05397012,-0.3308325,-0.7125902,-0.9247262
138.852752,0.05064414,0.1769349,-0.5652149,-0.4197836,-0.06252277,1.074879,0.03157098,-0.3798872,-0.8855633,0.4718638,-0.2027957,0.08041625,-0.56791,-0.5900781,-0.4245911,0.5249668,-0.5299379,-0.7911421,1.566657,-0.4913304,1.673628,-0.4044093,0.2765751,-0.9938911,-1.035421,-0.6620106
138.91938,0.7500106,-0.8950754,-0.2282225,0.1304304,0.1604951,0.9074597,-0.218173,-0.1604268,0.0605928,0.4583811,-1.182242,-0.04222526,0.3251566,-0.608,-0.5983034,0.6465318,-0.3996241,-0.376807,1.028176,-0.2238174,1.73239,-0.9569098,-1.025225,-0.2012414,-0.7659628,-1.292569
138.986008,1.375535,-0.7112392,-0.3877631,-0.09762628,0.1813803,0.7235544,0.01150019,-0.3426411,-0.3509108,-0.05705028,-0.3013743,1.048248,-0.5283782,-0.5179393,-0.3613516,-0.04860508,-0.8288741,-0.5473149,1.350386,-0.2566988,1.297578,-0.2125119,0.07755563,-1.310712,-0.7832676,-1.282318
139.052636,0.4870471,-0.6176081,-0.4184135,-0.1770569,-0.1528736,0.7561423,0.255371,0.2761921,-0.5446818,-0.3262155,0.1361475,0.1971994,-0.3786138,-0.5114238,-0.4153045,-0.5616251,-0.5378262,0.6050292,0.7575672,-0.07939158,1.673814,-1.271037,-0.8161724,-1.007916,-0.8154397,-0.7634001
139.119264,-0.1905737,0.1281185,-0.5784615,0.08182756,-0.03557034,0.4574741,-0.6794754,0.1115244,-0.6485157,-0.1205119,0.8370501,1.074771,-0.5927533,-0.5069321,-0.3400188,0.07381358,-0.8273467,1.418921,0.3775414,-0.4011474,1.330414,-0.9657782,-0.5471299,-0.2307899,-0.583805,-1.142789
139.185892,0.04455547,0.3367306,-0.628593,-1.159777,-0.1180308,0.3841236,-0.5398009,0.5574706,-0.6599855,0.8387023,-0.4670894,0.8273133,-0.4155942,-0.7092675,-0.1853616,0.1707041,-0.7775083,2.283553,0.6325698,-0.3234205,1.448903,-1.162632,-0.9680926,-1.040701,-0.426323,-1.923586
139.25252,-0.4762953,0.3473587,0.3969669,-0.3920572,0.1515655,1.060628,-0.02272636,0.4248145,-1.135818,-0.164425,-1.443677,1.043005,-0.4684388,-1.051898,-0.3357679,0.7305211,-0.8708576,2.186964,0.577463,-0.3250091,1.611185,-1.13218,-0.6425235,-0.6318378,-0.7210059,-1.013208
139.319148,-0.3321694,-0.2136241,-0.2669578,-0.1465437,-0.2656491,0.3163352,-0.1893587,0.8383573,-0.2914411,-0.04315557,-0.06186441,0.9474782,-0.8371612,-0.3566495,-0.1397029,-0.1828914,-0.643753,1.963077,0.1916717,-0.2788129,1.531431,-1.123068,-0.5524605,-0.9017417,-0.7598519,-1.028679
139.385776,-0.1777406,-0.08654174,-0.2772864,0.7489266,0.02697179,0.3936524,0.4154308,0.01964297,-0.2923064,-0.01216092,-0.1556544,0.5628444,-0.3908501,-0.5912976,-0.4660761,0.3899352,-1.084714,2.034384,0.249709,-0.3293291,1.694123,-1.0982,-0.6391568,-0.4569921,-0.3281193,0.008704064
139.452404,0.5772155,0.3673448,-0.4076842,0.3497266,0.6017212,0.3632268,-0.4542542,0.2016814,-0.9501846,-0.2767935,0.4615056,0.5939565,-0.5492135,-0.6151903,-0.2212355,-0.6668725,-1.220539,1.735548,0.2208627,-0.3483051,1.532064,-0.7932582,-0.7423318,-0.773959,0.08711541,0.03720037
139.519032,0.07645188,-0.577516,-1.074041,0.100777,0.2152523,0.5578999,0.06153817,0.3868256,-0.3971533,0.1026284,-0.5013533,0.2393246,-0.2086204,-0.7006629,-0.4523059,-0.02949846,-0.8478544,1.601822,0.1576502,-0.1250593,2.03164,-1.074698,-0.5985597,-0.4220916,-0.6229143,-0.500846
139.58566,0.4189546,0.04684191,-0.2095766,0.03163854,0.05272185,0.973402,0.2165822,0.4156195,-0.342601,0.4477823,0.01951109,-0.09711908,-0.6290063,-0.6928413,-0.7322555,0.571497,-0.5951746,1.207176,-0.0827103,-0.288328,2.07505,-0.4786517,-0.08283866,-0.6006464,-0.8962386,-0.3941341
139.652288,0.3062816,0.1695352,-0.6017689,0.002206797,0.3539971,0.2418848,-0.013931,0.1223049,-1.006283,-0.8129087,0.3250268,0.5330748,-0.922385,-0.8116646,-0.5102779,-0.1748966,-0.1777963,0.8992496,0.3795088,-0.3744372,1.615563,-1.309533,-1.113863,-0.7868188,-0.2154162,0.04556745
139.718916,-0.7106965,-1.130974,-0.4922563,0.4182996,0.111873,0.8168473,-1.308583,0.06606551,-0.6155533,-0.6661549,-0.9256827,0.3442075,-0.4425912,-0.8750325,-0.2174489,0.3756918,-0.4345009,1.276281,-0.3336009,-0.2209393,1.81958,-1.126227,-0.2876322,-0.515368,-0.1285475,0.07696141
139.785544,0.2741604,-0.3550088,-0.6969507,-0.6077467,-0.07712603,0.3704814,-0.4284157,-0.151526,-0.5921956,-0.6759936,0.6630287,-0.2155308,-0.3299964,-0.7391245,-0.6829758,0.01561197,-0.9909065,0.8338367,-0.4471168,-0.222666,1.173397,-0.8966609,-1.402596,-0.618017,0.05748813,-0.3983928
139.852172,0.2533736,-0.4921824,-0.7558018,0.1161121,-0.1672461,0.6512455,-0.4795059,0.2660713,-0.7220277,-0.2969757,-0.05832432,-0.540435,-0.6056219,-0.72907,-0.8181328,0.1271543,-0.5967679,0.5764284,-0.4169316,-0.2810509,1.111693,-1.239024,-0.6607451,-0.3384381,-0.1306114,-0.7804511
139.9188,-0.8640014,-0.183734,-0.5223122,-0.5456486,-0.437702,0.573407,-0.3552116,-0.3680696,-0.5267934,-0.06133665,0.9687793,0.61011,-0.5112146,-1.049185,-0.8800251,-0.06702141,-0.8895648,0.2324683,-0.3804772,-0.3588442,1.341892,-1.243209,-1.020585,-0.5479107,-0.1921595,-0.7492273
139.985428,0.04150485,-0.1580676,-0.600956,-0.5354196,-0.2923301,0.5206542,-0.401424,0.2700718,-0.987637,0.2656679,-0.6844283,-0.1296619,-0.4376388,-0.9551564,-0.6376104,0.1041153,-0.388475,0.5043899,-0.8157731,-0.1748245,1.199931,-1.51228,-1.266244,-0.7228695,-0.4462381,-0.7246907
140.052056,-0.64621,-0.4749272,-0.9360408,-0.3418811,-0.4185026,0.3392918,-0.6022208,-0.3664288,-1.556906,0.2169069,0.389787,0.850704,-0.7490762,-1.216102,-0.594003,-0.3600322,-0.7282429,0.3323771,-0.5621361,-0.3018496,1.415299,-1.429226,0.7496936,-0.06687674,-0.5494968,-0.3318657
140.118684,0.555975,0.5755529,-0.6511288,-0.6888729,-0.5496614,-0.2047202,0.02262942,-0.5173445,0.1774778,-0.3555651,0.8660885,0.547225,-0.7786254,-0.7967776,-0.3699698,0.1305955,0.6135953,0.234658,-0.0913698,-0.3019901,1.006047,-1.293224,-1.40844,-0.2142294,-0.3116473,-0.4459659
140.185312,1.021179,-0.9024158,-0.7851937,-0.02993048,-0.4330389,0.2461071,-0.3106245,-0.318856,2.596431,0.3575088,-0.5560625,0.09614994,-0.8171713,-0.558262,-0.9624694,-0.1471391,-1.654061,-0.0128367,-1.934067,-0.005218784,0.664291,-0.01459553,0.1987336,0.1191896,-0.5153657,-1.252197
140.25194,1.503583,-0.9645974,-0.6974036,0.02619409,-0.3944547,0.004659189,-0.4157824,-0.4341982,-1.491515,-0.9447277,1.382193,-0.2660518,-0.6874003,-1.075201,-0.5226409,-0.7374364,-1.191214,0.1612537,-1.231952,-0.1513022,1.885018,0.2578232,-0.8959826,0.2569712,-1.247119,-1.207469
140.318568,0.6456085,0.4084192,-0.5498928,-0.0430399,-0.2385841,0.2677416,-0.3335215,-0.1484247,-1.721133,0.6608627,4.570503,-0.1471713,-0.8016,-0.9555283,-0.5091623,1.265221,-0.05798781,-0.2547256,-0.1704149,-0.1195785,0.351397,-0.04093479,-0.7090309,0.5047868,-0.5761436,-0.2369146
140.385196,0.3873024,0.1608907,-0.270442,-0.5086306,-0.3845843,-0.1336502,-0.5389342,-0.3712265,-0.9148328,-0.1947191,1.13946,-0.2824917,-0.5644953,-0.5368717,-0.4688402,1.162891,-0.3298588,0.03328348,-0.1543146,-0.2325656,0.2898024,0.04568033,-0.321683,0.1910872,-0.6651019,-0.5106171
140.451824,0.4417538,-0.003002263,0.06982449,0.2320403,-0.5010468,-0.293787,0.1630552,0.08062058,-0.4758946,0.1644635,-1.586132,-0.2021196,-0.6135679,-0.8091931,-0.6156019,1.691418,-0.7036794,0.1702339,-0.5258073,-0.2616616,0.08357866,-0.3040906,0.2722988,0.5143809,-0.5678142,-1.10854
140.518452,-0.0203168,-0.462674,-0.4503237,0.7020879,-0.1095719,-0.06808021,-0.7737671,-0.2539891,-0.4742773,-0.07204056,-1.280197,1.12722,-0.625944,-1.290164,-0.8009492,2.303456,-0.7529046,-0.1096962,-0.1316668,-0.3761275,0.786732,-0.2869279,-1.054935,1.016705,-0.6022108,-1.102621
140.58508,-0.4235094,-0.1578643,0.02632553,-0.04320259,-0.2407091,-0.5177534,0.1948971,-0.7022383,-0.4517018,-0.1867454,0.1041989,0.2411723,-0.2895851,-0.8318263,-0.8763056,2.66425,-0.942168,-0.1059254,-0.3840686,-0.1161253,0.5676634,-0.5686335,-0.3597133,0.1456818,-0.3499264,-0.6165444
140.651708,0.04386783,-0.8042597,-0.367363,-0.3886555,-0.0856491,-0.09882169,0.04067914,0.3016306,-1.40478,-0.5876078,0.5683608,0.09005151,-0.6005166,-0.2832082,-0.3039935,3.50258,-0.2864522,0.1963051,0.05175979,-0.2858063,0.5984635,-1.327703,-2.38255,0.4150657,-0.7199235,-0.5962569
140.718336,0.4411914,0.2507456,-0.4472083,-0.4563294,0.0405895,-0.4384163,-0.216279,-0.378434,0.0699169,-0.04351434,0.2769988,0.243722,-0.2873573,-0.5286002,-0.6225491,2.382171,-0.4029348,-0.07393008,1.020041,-0.1495081,1.153594,-0.8571853,-1.781812,-0.3969444,-0.2225376,0.007624992
140.784964,-0.2728973,-1.062929,-0.6047336,-0.4535252,-0.1947951,0.1365676,-0.4186076,0.08437511,-0.2692423,-0.607164,1.103729,0.2275994,-0.9517145,-0.5300896,-0.4330727,2.244006,-0.7572409,0.1769603,0.3870283,-0.2469461,0.5832405,-0.8697242,-0.8334948,0.105628,-0.5840796,-0.8668393
140.851592,-0.5546311,-0.2849341,-0.5471826,-0.9763314,-0.3040056,0.01519032,-0.4131799,-0.2161572,-0.9744101,-0.5421634,0.9291515,0.003785002,-0.7241408,-0.5865158,-0.2208234,2.32631,-0.1310452,0.3289808,0.4880961,-0.2642908,0.7229742,-1.127439,-0.2548063,-0.3639962,-0.3263898,-0.5504445
140.91822,0.2903297,-0.1479564,-0.6113155,-0.07678919,-0.2880039,-0.2808435,-0.352027,0.1324682,-0.5008535,-0.8326541,2.011892,0.1665121,-1.155166,-0.7854336,-0.420086,1.84243,-0.3187463,0.1587329,0.4164067,-0.2465449,0.4407584,-0.7209314,-1.459736,-0.8621323,-0.402796,-0.6986737
140.984848,0.7015393,-0.1700968,-1.242038,-0.06348941,-0.04674416,-0.07020132,-0.2229147,-0.6175786,-1.190001,-0.1296398,2.131867,-0.1565498,-0.5223985,-0.5291145,-0.3180669,2.395147,-0.5750932,-0.306067,0.5007073,-0.09042584,0.6576783,-0.5442123,-0.6252795,0.3709603,-0.6981336,-0.27999
141.051476,0.07634857,0.7305682,-0.8928202,-0.3623255,-0.4461205,-0.3709789,0.8599555,-0.1513153,-0.644099,0.230208,1.761925,-0.2732169,-0.3876143,-0.3303471,-0.5116593,1.644472,-0.6149784,-0.2234676,0.6950061,-0.3214231,0.526476,-0.7619942,0.03472085,-0.3724891,-0.4604655,-0.3935201
141.118104,0.3305291,-0.7341728,-0.3632252,-0.4626321,-0.1834165,-0.3370892,0.305928,-0.8132651,-0.9703395,0.1684341,1.400381,0.3280925,-0.5387053,-0.6604028,-0.7234645,0.8535197,-0.5073428,-0.4611042,0.2563694,-0.3016346,-0.03227053,-0.7780925,-1.700025,-0.479839,-0.3261012,-0.04959374
141.184732,0.2371947,-0.4234976,-0.8087395,-0.1549318,0.3312074,-0.6079136,-0.002922177,0.2117331,-0.6087633,0.04304459,2.067877,0.2061427,-0.3400474,-0.9791297,-0.5510834,0.4397213,-1.344162,-0.1011528,0.3996496,-0.2386409,0.2805026,-1.034314,-0.6400759,-0.3045761,-0.5734586,0.1185145
141.25136,-0.09134249,-0.06121704,-0.4169791,-0.1465482,-0.1622837,-0.7885336,0.3662687,-0.1582246,-0.4855159,-0.2341873,1.795346,0.3210447,-0.3247348,-0.5957562,-0.536108,0.5364012,-0.7989998,-0.4127513,-0.03145028,-0.2262461,-0.2567329,-0.8581396,-0.3408251,-0.1354643,-0.4317672,0.0183442
141.317988,0.08813572,-0.7906227,-0.6071132,0.02111333,-0.3155204,-0.2848104,0.1850686,-0.1612788,-0.9691699,-0.1684,2.02914,0.5869067,-0.2905143,-0.6831161,-0.7294896,1.031592,-0.9814785,-0.7193027,-0.1404599,-0.2151667,0.1862755,-0.8779368,-0.9421247,-0.488198,-0.4049547,-0.3123201
141.384616,-0.2750026,0.2057386,0.02704176,-0.956875,-0.7915958,-0.6336215,0.05148311,-0.03829636,-0.2282261,-0.1149235,0.6653485,0.1797048,-0.9237434,-0.6585099,-0.3502158,0.2365195,-0.7594746,-0.6101888,-0.323742,-0.3077321,0.215729,-0.5707151,-0.1457515,0.326489,-0.2466034,-0.4188991
141.451244,0.1535241,0.4966317,0.4544731,-1.297479,0.148052,-0.483436,-0.8372407,-0.3093493,-0.5831862,-0.4644708,0.02264138,-0.1263389,-0.6211902,-1.094632,-0.4071818,0.9529626,-0.5858839,-0.1159447,-0.09142722,-0.07580634,0.6996512,-0.8788213,-1.600841,-0.5950827,0.2718046,-0.4679532
141.517872,-0.2839212,-0.3925746,0.2445961,-0.5482899,-0.3803934,-0.5262732,0.3549393,-0.4927274,0.788038,-0.08598693,0.8266265,-0.2781577,-0.3972654,-0.7657706,-0.3095349,0.4276969,-0.5217452,-0.6350196,-0.4961185,-0.2317509,0.3605699,-0.5789514,-0.294915,0.2452379,-0.7312172,-0.2968542
141.5845,-0.2328224,-0.2233363,-0.2687192,-0.6784837,-0.1548914,-0.95974,-0.4755232,-0.1855848,-0.9945738,-0.214536,1.767289,0.52581,-0.6147852,-0.7640257,-0.3747218,1.315552,0.5941526,-0.5130696,-0.1045669,-0.4568748,0.5473587,-0.1342585,-0.9527251,0.104865,-0.4974288,-0.7471454
141.651128,-0.4227212,1.065149,1.547477,-0.8085734,-0.433377,-0.4757539,0.1884433,-0.4834223,-0.9156333,-0.1680684,2.449388,-0.3561177,-0.7296966,-0.8838734,-0.3610334,1.338812,0.3435947,-0.7851182,0.4626671,-0.3653824,0.2099004,-0.01421338,0.1410342,-0.1957846,-0.3102405,-0.1561949
141.717756,-0.07980733,-0.1397312,3.005011,-0.09088806,-0.2959151,-0.6553484,-0.223937,-0.6344873,0.150335,-0.123638,1.327429,-0.1127971,-0.2028657,-0.8663697,-0.4840422,0.9358857,-0.7458019,-0.7611967,-0.3079002,-0.01919792,0.1025078,0.7405326,0.04195181,-0.6989305,-0.1535981,-0.5971088
141.784384,-0.2010076,0.6897559,2.516568,-0.2880774,-0.6057709,-0.310247,0.05381758,-0.4343405,-1.129503,-0.01726342,-0.01030561,-0.5761369,-0.3922347,-0.535159,-0.5243586,0.6320131,-0.2850592,-1.019537,-0.1099454,-0.1556006,-0.1445008,0.001515612,-0.1664507,0.1263494,-0.2773499,-0.3452759
141.851012,-0.9691298,-0.03956534,2.292187,-0.08667695,-0.5190361,-0.2807634,-0.2090162,-0.215808,-0.0804569,-0.7104615,-1.056117,-0.2066083,-0.7579428,-0.4468945,-0.3911392,0.7789059,-0.4416043,-0.1467576,-0.6431547,0.1113315,-0.09232273,-0.09624517,-0.6095629,0.006454987,-0.002570391,-0.3006536
141.91764,-0.484923,0.2638752,2.035526,-0.8032814,-0.1465467,-0.2230577,-0.09279785,-0.4225784,-0.8357456,-0.3944613,-0.4322147,-0.4103231,-0.2641802,-0.7999114,-0.4442397,0.4394371,-1.195118,-0.5413212,-0.06817246,-0.1801451,0.4990626,-0.386058,-0.7325168,-0.6615118,-0.3124334,-0.4146232
141.984268,-0.2222012,0.2215361,1.778671,-1.17058,0.01923225,-0.1172223,0.2852904,-0.2192422,-0.600309,-0.4655736,0.2567373,-0.5241711,-0.3712135,-1.203203,-0.2846417,1.055402,-0.584823,-0.3930915,0.01712818,-0.3109181,0.7736782,-0.3594411,-0.2516537,0.1392067,-0.1475433,-0.6673036
142.050896,-0.8527999,0.3469537,1.253561,-0.5198908,-0.335445,-0.1376305,-0.1568691,-0.4796249,-0.7601442,-0.2542762,0.8384157,0.4523921,-0.6737602,-1.043363,-0.4496331,0.9024675,-0.4002797,-0.4446782,-0.1306924,-0.3148818,0.1687327,-1.063058,-0.9986863,-0.5584515,-0.3147449,0.03220589
142.117524,-0.7898638,-0.3109915,0.6281952,-0.02595026,-0.1481184,-0.4636023,0.1196145,-0.6280428,-0.4697222,-0.3488377,0.4796942,-0.3252742,-0.4502068,-0.7769512,-0.586906,0.5487067,-0.492447,-0.528654,-0.7649662,-0.2630731,0.1017746,-0.5302644,-0.9776489,-0.7634283,-0.3117381,-0.1690649
142.184152,-0.2887168,-0.004752805,0.6118965,-0.008920857,-0.4329788,-0.4016719,0.2551575,-0.3522372,-0.6750152,-0.1161668,-0.4202158,0.2036295,-0.5056943,-0.6938832,-0.6950523,0.7330167,-0.5063898,-0.4682965,-0.804649,-0.3667572,0.181345,-0.6819128,-1.196741,0.1682334,-0.4396991,-0.3879402
142.25078,-0.2936101,-0.6036065,0.779247,-0.5505927,-0.173783,-0.2150331,-0.1879351,-0.1068445,-1.006035,-0.4402853,-0.1538089,0.04573585,-0.8987515,-0.8458213,-0.6669933,0.1520039,-0.6375251,-0.3330976,-0.02530063,-0.2009661,-0.01984168,-0.5187367,-0.6228497,-0.5278218,0.02040582,-0.5820913
142.317408,-0.01457561,-0.7234206,0.5132024,-0.2375822,-0.4074294,-0.2185354,0.6455745,-0.2081585,-0.8163666,-0.722261,-0.02615222,0.006181113,-0.1464737,-0.8677618,-0.6279994,0.8518277,-0.5591546,-0.5265501,-0.3940998,-0.3973074,0.1825206,-0.5214885,-0.3514394,-1.197828,-0.552905,-0.6905911
142.384036,-0.2781618,0.2123733,0.9233396,-0.7853801,-0.5276076,-0.1846073,0.3435257,-0.4934904,-0.6880785,0.0459419,-0.4365656,0.3277435,-0.3389417,-0.9530873,-0.6040898,0.8098779,-0.6214603,-1.021989,-0.5418563,-0.2933376,0.616052,-1.349274,-0.3958623,-0.1190145,0.01389077,-0.4078617
142.450664,-0.4799616,-0.5912145,0.7057388,-0.4351654,-0.4810694,-0.3907159,0.1541796,-0.4937404,-0.226438,0.149509,-0.511327,0.5947258,-1.152887,-0.4458297,-0.5063671,-0.2099609,-0.8373911,-0.8438655,-0.4632775,-0.3479427,0.6483672,-1.221747,-0.2607084,-0.2318958,0.114666,-0.4598881
142.517292,-0.5822344,-0.253429,0.9479051,-0.2153568,-0.3318709,-0.4854012,-0.2709888,-0.7443548,-0.08074176,-0.02235819,0.8803588,-0.5888669,-0.6538887,-0.8215659,-0.6084857,0.6481672,-0.7139413,-0.5047086,-0.8665858,-0.3168785,0.6536033,-0.8402057,0.0163091,-0.281159,-0.227068,-0.8367077
142.58392,0.4195426,0.3841076,1.679092,-0.3865112,-0.4974976,-0.5762923,0.5368751,-0.8143908,-0.9529748,0.4630591,0.7796002,-0.03394439,-0.3973067,-1.246857,-0.8500624,0.9182807,-0.5770711,-0.8675917,-0.5465191,-0.1748004,1.105049,0.2069657,-0.6559442,-0.09888456,-0.02437363,-0.6777678
142.650548,0.09079418,0.2057503,1.534077,-0.6033294,-0.1709454,-0.9647221,-0.5262744,-0.2082372,-0.6258652,0.5680484,0.430801,0.3335059,-0.7040501,-0.8793051,-0.7742781,1.171739,-0.05155956,-0.726882,-0.6914577,-0.2240148,0.2183691,0.7604444,0.1835599,-0.5165806,0.6353499,-0.8613925
142.717176,-0.2218841,0.2113919,1.805331,-0.8022603,-0.9120588,-0.4811919,0.3149453,-0.1927385,-0.8920344,0.103069,-0.2756816,0.2230364,-0.879292,-0.8713984,-0.8449252,-0.1513612,-0.5131087,-0.4417038,-0.7153011,-0.1221703,-0.1597399,1.065137,-1.195454,-0.1934,-0.2890216,-0.2630024
142.783804,-0.1909785,0.1753626,0.5622693,-0.7026341,-0.3732716,-0.3739649,0.02694122,-0.5841666,-0.778026,0.5007092,0.5530595,-0.09575577,-0.2898029,-1.099728,-0.6957465,1.212608,0.04845553,-0.6282103,-0.5030829,-0.0764471,0.5115834,1.004439,-0.8483599,0.19271,0.2993625,0.1157763
142.850432,-0.268104,-0.87301,1.19058,-0.3678685,0.3742222,-1.152046,0.2580812,-0.1647369,-0.9519503,-0.3144881,0.1024276,0.8357533,-0.641742,-0.9736035,-0.8075265,1.007133,-0.3018033,-0.6450731,0.06817178,-0.3117404,0.5672731,0.908026,-0.9316112,-1.09958,-0.5196621,-0.165775
142.91706,0.331367,0.6296437,1.183022,-1.032547,-0.1892612,-1.002441,0.05708936,-0.05433251,-1.052642,-0.5467312,-0.1237164,-0.3617521,-0.2565496,-0.9136776,-0.8195686,1.924312,-0.4214693,-0.3170047,0.2096664,-0.3407729,0.8502377,-0.03800397,-1.299406,-0.1611951,0.2133848,-0.06067593
142.983688,-0.4619765,-0.2188797,1.012776,-1.112011,-0.3013891,-0.3829535,0.4082864,-0.4538608,0.524936,-0.3323683,0.2759748,-0.1754203,-0.2941389,-1.319065,-0.8076802,0.6289694,-0.6583612,0.3466685,-0.1544941,-0.1440479,0.2815541,-0.0668377,-0.3009588,0.1644562,0.02266634,-0.4867412
143.050316,-0.2495388,0.04889532,1.087429,-0.22165,-0.3899165,-0.2747039,0.2846785,0.09394171,-0.2267094,0.05513245,0.381974,0.2070889,-0.4904269,-1.342208,-0.6044591,0.1824455,-1.20666,1.356737,-0.3673078,-0.2233541,0.3328788,-0.6844012,-0.2916512,-0.5063593,0.06366894,0.08828014
143.116944,0.4482501,0.2137466,0.5530598,-0.7299339,-0.3818508,0.07840099,0.1922048,0.0177255,0.5535243,-0.08673853,-0.1359505,0.05669852,-0.01119712,-1.82122,-0.404743,1.043865,-0.3154405,2.224029,-0.4699693,-0.3014465,0.611679,-0.8212555,-0.5640728,-0.6100088,0.03356575,-1.046137
143.183572,0.2397184,-0.3989742,0.3589916,-0.7106226,-0.4761098,-0.2675528,-0.2238819,0.05765859,-0.8148219,-0.3754053,0.4230323,-0.2332307,0.04134546,-1.755553,-0.3709674,0.1474023,-0.713635,2.406073,0.2513942,-0.4825157,0.7413757,-0.7182688,-0.4739814,-0.08291566,-0.3751702,-0.5660422
143.2502,0.07159825,-0.4344523,0.532561,-0.3495106,-0.281527,-0.3684416,-0.3851431,-0.06780622,-0.5518944,-1.09658,-0.3512288,-0.08957627,-0.7874943,-1.247342,-0.324968,0.5851318,-0.7822852,1.957345,-0.2461801,-0.3036339,0.5866361,-0.536526,-0.3002718,-0.06282487,0.3165311,-0.2687725
143.316828,0.80707,0.6837133,-0.07617902,-0.1856826,0.2690898,-0.6736716,0.8167787,-0.3613162,-0.06487223,0.04269287,-0.8218159,0.7796457,0.1721163,-1.651102,-0.5268212,0.9789554,-0.9600525,2.186249,-0.5259012,-0.3032395,-0.07308637,0.2075256,-0.7541447,-0.1775269,-0.3723413,-0.08743305
143.383456,0.06748589,-0.6018789,0.7101735,-0.3327495,-0.4768622,-0.5881385,0.1666085,0.3397564,-0.9305657,-0.164306,0.1091689,0.3115572,0.02309364,-1.160035,-0.6508682,0.2034097,-0.5125136,2.057005,-0.1692178,-0.3820993,0.3924449,-0.0676,-1.014956,0.3829329,0.1320775,-0.6332168
143.450084,0.5623826,-0.7839703,0.9793427,-0.04990771,-0.4392308,-0.4306173,-0.1221126,-0.3927639,-0.6951495,-0.5918823,-0.4361795,0.3839393,-0.4779364,-0.02059868,-0.3364516,0.912283,-0.5897177,1.748009,0.1874521,-0.296795,-0.001892682,0.03179933,-0.1946242,-0.152266,-0.3212388,-0.386192
143.516712,0.2617203,0.2655146,1.103308,-1.307972,-0.2561176,-0.7024028,0.02579909,-0.5103651,-0.3708564,-0.5525703,-0.8565291,-0.4277786,-0.2096061,0.6366163,-0.5182233,0.686128,-0.5216413,1.538325,0.06484136,-0.2386891,0.9343526,0.0002392175,-1.345088,-0.2352184,0.3940785,-0.1423354
143.58334,0.1466572,-1.027916,0.7439327,-0.4497291,-0.3567115,-0.6029639,0.7217605,0.03120793,-1.164495,-0.6228281,-0.09887794,0.2952479,-0.02856082,1.179894,-0.3955675,0.5912988,-0.7974456,1.376628,0.3709445,-0.3860515,-0.7401503,-0.5108511,-0.8015824,-1.259258,0.2169195,-0.8214737
143.649968,0.1707894,0.05573957,0.3335616,-0.9094006,-0.08079135,-0.5288487,-0.04245007,0.2921369,-0.4312263,-0.0551835,0.1082641,-0.5049389,-0.1000311,0.6919335,-0.3037795,0.7378818,-1.262263,1.534726,0.5424523,-0.2339854,0.04691921,-0.333276,-0.3461979,-0.2220131,0.3876498,-0.7869573
143.716596,-0.2759424,-0.8559338,0.2582864,-0.5496799,-0.4796246,-0.2942863,0.5092698,-0.04293136,-0.2635426,-0.04905352,-0.3558331,-0.2878937,0.1131671,0.6653336,-0.2437504,0.4535142,-0.4972211,1.43109,1.160451,-0.1829454,-0.1326606,0.003707455,0.144892,0.04761966,0.3871472,-1.001251
143.783224,0.3160824,0.09370068,0.3074079,-0.3177205,-0.02918569,-0.3496198,0.04760003,0.02955167,-0.853893,0.2514202,-0.5087888,0.4324544,0.3672799,0.3586115,-0.3153416,0.1325811,-1.064682,1.527453,2.394558,-0.2386555,0.08907935,0.4595789,-0.9800314,-0.09759323,0.1423472,-0.4592074
143.849852,-0.6282772,0.02406698,0.3660185,-0.3465943,-0.2573465,-0.4798458,0.3431889,-0.2223759,-1.268082,-0.6334662,-0.6287652,-0.3631059,-0.2413845,0.1263832,-0.4004966,0.3152969,-1.00691,1.130593,2.708183,-0.3034612,0.4851119,0.03463879,-0.5046867,-1.183015,0.1609474,-0.04348097
