Frame,C009,C025,C013,C005,C004,C012,C024,C008,C015,C003,C019,C023,C035,C022,C018,C002,C014,C001,C017,C036,C041,C016,C000,C031,C027,C007,C011,C046,C010,C006,C026,C030
129.058436,-0.564399,-0.7142782,0.03955521,1.26557,0.08044521,0.5520138,-0.45612,-0.9564723,-0.8980121,-0.04384091,-1.336898,-0.9215284,-0.3207529,0.6754941,0.360619,-0.09143856,-0.7275905,-0.1183045,0.5923879,1.881067,-0.5062947,1.100451,-0.4556053,-1.105065,0.1783635,-0.6250685,-0.06727155,2.661457,-0.6244658,0.1928103,-0.4195963,-0.1701434
129.125064,-1.560298,-0.2329215,-0.1731275,1.765386,-0.3923864,0.3551961,-0.9744508,-0.698495,0.6011323,-0.07713433,-0.295221,-0.3417025,0.8949993,-0.03491278,-0.01637743,-1.543106,-0.4357067,-0.03125734,0.5125851,2.562167,-1.688096,1.272198,-0.4923632,-0.2142269,-0.5835617,-0.382372,0.3408163,2.972243,-1.485535,-0.1511262,0.08983026,-0.682238
129.191692,-0.6838388,-0.5613811,0.2076575,1.465872,-0.08387758,0.5734051,-0.4119706,-1.362004,-0.1038149,-0.4652514,-0.6989574,-0.8433762,-0.3276093,-0.307377,0.2919376,-0.6991133,-0.2656616,-0.7353925,0.8630532,2.538382,-0.1799241,0.705195,-0.4908669,-1.015033,-1.253412,-0.252634,0.294994,2.896898,-0.6723498,-0.7692769,-1.022396,0.02224391
129.25832,1.135023,-0.6153006,0.1543832,0.8083391,-0.01893616,-0.1003836,-0.6957502,0.04815233,0.1898981,-0.4763746,-0.8538671,0.7200794,-0.2031714,0.1816507,0.355582,0.7881568,0.1872644,-0.07836194,-0.02860069,1.996196,-0.7471628,-0.8446951,-0.1961259,0.5219417,-0.5579836,0.1867765,0.1796097,2.574697,-1.720468,0.02208252,-0.7362787,0.1662935
129.324948,-0.4779471,-0.7175555,2.527097,1.74903,0.1200521,-0.4357761,-0.1864304,-0.5294992,-1.367073,-0.5558355,-0.1523338,-0.8850703,0.988827,-0.1356039,0.8422434,-0.8322306,-0.1159723,0.2880672,-0.114582,2.037353,-0.9206375,0.936946,-0.3092346,0.9338906,-0.2288749,0.1041163,-0.2934425,2.794223,-0.2710386,-0.4562682,-0.388561,0.715198
129.391576,-0.6646284,-0.78676,1.71734,2.484698,-0.6750444,0.2910101,0.1611018,-0.7249185,0.4787612,-0.3645419,-0.792749,-0.04756778,0.1010729,0.6201882,0.856555,-1.029566,0.1204411,0.1343312,-0.09591611,3.08696,-0.05314825,-0.5329752,-0.3664197,-0.1708428,-0.7610276,-0.4493001,0.02623824,2.584551,-0.8677561,-0.4429821,-0.7446302,0.229529
129.458204,-2.010959,-0.3360956,1.079429,3.071212,0.1481495,-0.2702701,-0.8247635,0.1708348,0.2546915,-0.9461011,-1.021495,0.2007629,0.4675915,0.7400978,0.7334922,-0.2452091,0.4187611,1.184912,-0.2238545,2.801262,-1.410238,-0.3586453,0.002528947,0.2276566,-0.02506963,-0.158487,-0.8753637,2.54556,0.9467986,0.03814331,-0.7208708,-0.06942572
129.524832,-0.5939712,-0.5680153,-0.5193916,2.19811,0.080487,-0.7135155,-0.8641167,0.0886533,-0.09877489,-0.1987435,0.1896087,0.01661845,-0.08691252,0.7075871,1.261592,-0.9441638,-0.009210639,-1.169237,0.3077994,2.545662,-1.063933,-0.5234861,-0.1532897,-0.153642,0.5862641,0.3525768,0.05816409,1.771463,0.01494058,0.642739,-0.1953154,0.1285385
129.59146,-0.9740971,-0.5488439,-0.8203091,2.418573,0.1994144,-0.0143745,-0.03101394,0.0906437,0.3500376,-0.1359003,-0.5601556,0.8231527,0.7613262,0.2641815,0.7563782,-0.6918457,-0.4599252,-1.318176,0.9651942,2.087332,-0.5649588,-0.187009,-0.3547231,0.6052015,-0.0391954,0.4948089,0.3577938,1.832921,0.3872869,0.4617635,-0.4296463,-0.1152166
129.658088,-1.513716,-0.527843,0.8473449,2.957469,-0.005970771,0.6039169,-1.159191,-0.7671213,-0.4533558,-0.1594747,0.1933656,-0.5305272,0.4208525,0.5449916,0.5272449,-1.329983,0.1358898,-0.05646837,0.2557915,2.307574,-0.3022537,0.7615677,-0.1701967,0.1849601,0.1539569,0.07362034,-0.5532897,1.348496,1.248336,0.6592716,-1.216918,1.068969
129.724716,-0.6941569,-0.6689272,0.9059765,2.727592,-0.06721957,0.2234085,-0.1749134,-1.222924,-0.9928552,-0.255505,-0.7475795,-0.5338474,-0.2159208,0.5975837,-0.02873471,-0.8342242,-0.6339363,-0.1724498,0.636292,3.9762,0.1578432,-0.1929679,-0.08755751,0.1749216,-0.2755411,0.2538025,0.03361171,1.195845,0.9396064,-0.09599114,-0.790203,0.4132074
129.791344,-1.289545,-0.9400805,-0.6137487,2.668773,-0.08020256,-0.9504068,-0.008831507,-0.9546348,-1.313452,-0.3784579,-0.2881481,-0.7655356,-1.737869,0.6598818,1.0324,-0.08066595,-0.2645225,-0.01753006,0.2581429,3.412877,0.03999632,-0.3034297,-0.1839782,-0.9245419,-0.06304768,0.06787584,-0.09701638,0.7708034,0.9999012,-0.467877,-0.2105413,-0.3505689
129.857972,-1.44495,-0.7692004,-0.3136263,2.486281,0.008648964,-0.236224,-0.003992192,-1.38616,-0.9754462,-0.3762276,-0.6634129,0.1798398,-0.109545,0.1900258,0.8507353,-0.9745752,-0.2888775,0.5229808,-0.5471193,3.026183,-0.5059285,0.5207718,-0.209279,0.01487199,0.2644411,-0.185077,0.08874738,0.8663871,0.1325346,0.3613567,-0.4155774,1.974138
129.9246,-2.039477,-0.7770286,-0.7942615,2.933659,0.3028721,-0.6015421,-0.1555623,-0.4553737,-0.9313516,-0.06742494,-0.6933925,0.397243,0.5380371,0.8599887,0.6337937,0.3098867,0.08293281,0.3855763,0.27045,3.25496,-0.2264421,-0.9174982,-0.1445103,0.08405536,-0.2445136,0.4636288,0.4687472,0.4168786,-0.2171868,-0.5337822,-0.6521495,-0.3951935
129.991228,-1.12889,-1.033998,0.484013,1.37648,-0.4284677,-0.5052721,-0.6811313,-2.008024,-0.9676405,-0.0419883,-0.3493095,0.5040928,-0.6855968,-0.3742248,-0.006582454,-0.7095456,-0.3268338,0.09332427,-0.3668744,3.947143,-0.4156228,-0.796473,0.2156366,-0.4471124,-0.4534063,-0.6903988,0.8600064,0.6656481,-0.494388,-0.8846706,0.1005391,1.345356
130.057856,-0.9916332,-0.8126938,-1.108469,1.297018,-0.1098964,-0.2033529,-0.601689,-0.5495243,-0.4670945,-0.4463133,-0.8635784,0.1794658,-1.57678,-0.7136419,0.1723973,0.9180549,-0.3470968,-0.5722822,0.06911253,3.036797,-0.2461741,-0.05262992,0.06479164,0.2347521,-1.175865,0.3146743,0.3358465,0.6592246,0.07293125,-0.7584985,-0.7356942,1.038059
130.124484,-0.3549344,-0.3738994,1.217453,1.870972,-0.354707,0.8538365,-0.5037585,-1.667293,-1.316581,-0.2035119,-0.5242261,0.3873114,-0.7366645,0.02451176,-0.1095195,-0.5016775,-0.1728301,-0.436889,-0.2999383,4.343249,0.6610503,2.04607,-0.1850284,-0.1806342,-1.164988,0.1373272,0.0256157,0.343252,0.5139898,-0.2680972,-0.847757,0.04227149
130.191112,-1.58374,-0.5746354,0.9738671,1.359862,-0.2873877,-0.09730132,-0.832335,-0.6822315,-0.6715595,-0.3421212,0.09038801,-0.3422257,-0.4911303,0.5481801,0.4919398,-0.3477219,-0.2992034,0.1172768,-0.3133262,3.049336,-0.2205,0.2268928,0.3604866,0.3173274,-0.3060418,-0.1705,0.6203057,0.1453245,0.5948379,-0.4426011,-0.4982676,-1.08981
130.25774,-0.3597392,-0.3125718,-1.104466,0.248932,0.4265826,-0.4625565,-0.211553,-0.7570856,0.356298,-0.1842369,-0.1966755,0.3797872,-0.3740684,0.1224384,0.449395,-0.1052855,-0.5239756,0.2721759,-0.1012616,3.22698,-0.351916,1.582656,0.1024571,1.345025,-0.5789708,0.1111225,0.8825555,0.5156404,-0.7874812,-1.160445,-1.083947,-0.8592711
130.324368,-1.296855,-0.7060347,0.01593201,0.3068579,0.2054409,-0.5602708,-0.2320028,-0.3957231,-0.6648034,-0.2718902,0.07389852,0.03065131,-0.6762713,1.174908,0.1075193,-0.3684039,-0.05264388,0.03861301,-0.192829,4.140834,0.3012017,-0.3122096,0.1412979,-0.1428707,-0.6842127,-0.3490023,0.4855252,0.6209782,0.2047736,0.08136719,-0.6136181,-1.217331
130.390996,-0.35525,-0.8001911,0.5354884,-0.4794531,0.4682167,-0.2843744,-0.2252504,-0.7663236,-0.6129366,-0.4270644,-0.1303556,-0.4411107,-0.979113,-0.07918321,0.6933313,-0.29598,-0.3961745,0.2051603,-0.1303581,3.849026,0.7743679,-0.6185908,0.04245028,0.1185282,-0.337512,-0.2518567,0.6458223,0.2043597,-0.152761,-0.2097945,-1.139242,0.2205061
130.457624,-0.5917463,-0.8337755,-0.7575894,0.03799647,0.3253839,-0.3673808,-0.3946334,-0.9270217,-0.3857733,-0.3375496,-0.3132789,-1.037236,-1.014415,0.7385176,0.9568484,-0.6320614,-0.4106834,-0.3171908,0.3481998,2.532436,-0.824578,0.7505403,-0.1609064,-0.5134174,-0.3944561,0.1253763,0.4095159,0.04319304,-0.3045373,-0.1896718,-0.613156,-0.4593264
130.524252,-2.045528,-1.012568,-0.7226288,0.5748147,-0.2889311,-0.1645226,-0.2643238,-0.3596458,-1.081907,-0.4169508,-0.3096536,-0.10177,-0.7902832,1.037139,0.9424459,0.06696381,-0.1788505,-0.3670834,-0.874922,3.655658,-0.1602274,-0.05600635,-0.05879672,0.3533874,0.2421784,-0.3559346,0.3470167,0.3524781,-0.3581242,0.3721716,-0.02997693,-1.259374
130.59088,-1.016894,-0.5519933,-0.4604592,0.301392,-0.06110369,-0.7401913,-0.4325934,-0.5728615,-0.03881625,-0.4630638,-0.4653922,0.0648634,-0.3196622,-0.2987109,1.423212,-0.707742,0.07010888,-0.8958352,-0.1047162,2.83479,-0.213407,0.376204,-0.3668806,0.4252558,-0.5146141,-0.3663898,0.3095808,0.2722019,-0.01266165,-0.7927849,-0.4022317,0.3739266
130.657508,-0.589188,-1.000053,-0.3229449,0.4785345,0.1006904,-0.5817502,-0.227095,-0.5993081,0.1579746,-0.2566761,0.004530248,-0.1698276,-1.086809,0.02873239,1.441952,-1.566618,0.1546147,0.01384268,-0.03683444,2.242943,-0.4927201,0.05471337,-0.4062751,-0.108301,-0.1155392,-0.6887833,0.7076832,0.02190329,-0.941718,-0.3615557,-0.473627,0.1958263
130.724136,-0.160276,-1.06804,-0.1855324,1.628573,0.1363999,-2.149821,-0.1017228,-0.3285025,-0.8559045,-0.2633782,-0.9936487,-1.362439,-1.339855,0.9560325,1.492113,0.2988759,0.6639166,-1.148796,-0.373337,3.828635,0.2654138,-0.4867177,0.04027478,-0.1600115,-0.04632853,-0.04768652,0.6392732,0.06328407,-0.24502,-0.09286319,-0.3220552,0.6386617
130.790764,-0.4706808,-0.4741698,-0.07781659,3.803233,0.3813955,-1.356749,0.2737576,-0.01063636,-0.1381298,-0.2751697,-0.05663836,-0.03241284,-0.3039128,0.3063604,1.923362,-0.1515757,-0.02650603,0.2183128,0.1485219,3.289228,-0.819126,0.5753596,-0.03991977,-0.7173292,0.03545747,0.07088578,0.3366283,-0.1235475,-0.6008185,-0.08419967,-0.3956611,0.4128807
130.857392,-0.3739693,-0.6698033,-0.007507886,3.467482,0.7758163,0.01013669,-0.6395322,-0.2714196,0.03201823,-0.003299153,-0.5189567,0.303427,-0.7130978,-0.2945285,1.745924,-0.2563173,0.2528372,-0.914014,1.049635,3.025401,-0.5693775,-0.2194353,-0.1957586,0.03243521,-0.1998379,-0.1286318,0.7470788,-0.1547281,-0.3399502,-0.1315812,-0.1560875,0.3142352
130.92402,-0.6742278,-0.8860202,-0.01877629,3.768551,0.4625126,-0.8323204,-0.033361,0.08915559,-0.8643182,-0.07763905,-0.5351983,-0.3210784,-0.3616419,0.1562259,2.283463,-0.07892393,0.8938565,-0.1128957,-0.1356072,2.295061,-0.5509128,0.123556,-0.4770515,-0.5880065,-0.3417221,-0.2606231,0.6983151,0.07326367,-0.7654963,-0.2766795,0.270537,0.1503295
130.990648,-0.6674529,-0.03922456,-0.7957347,3.412459,0.5554649,-0.1643473,-0.5638748,-0.3107753,-1.410312,0.1448678,-0.5668722,-0.04638439,-0.5108128,0.5139858,1.705062,-1.031747,1.136534,1.503398,0.421652,3.337997,-0.5623711,-0.5583258,-0.3243893,-0.6287009,0.1480316,-0.02160503,0.8551967,-0.3539398,-0.4441196,0.5685809,0.1787457,0.7376624
131.057276,-0.3612053,1.623602,0.1319184,4.219224,0.1694766,-0.1109889,-0.4703975,-0.2333637,-0.6628481,0.01519774,-0.0205761,-0.2604764,-0.8380227,0.118685,2.185083,-0.8030938,0.5384006,0.1770228,-0.1330344,2.787465,-0.4706574,0.8903358,-0.4154396,-0.6801382,-0.57152,0.116737,0.2341092,0.2870449,-0.7801801,-0.3008051,0.03786729,0.839809
131.123904,-0.7088676,2.894111,-0.1425464,1.973185,-0.118025,-1.139632,0.5777507,0.4709245,0.807343,-0.1868971,0.7076372,1.151789,-1.037484,0.0645894,1.813016,-0.0157889,0.6024814,0.4722347,0.339398,3.200601,-0.5832063,-0.4106051,-0.3689559,0.04417099,-0.6899382,0.3481836,0.1871548,0.1082623,-0.4683147,-0.5018215,0.3197012,0.1494371
131.190532,-0.8002429,3.912694,0.8709841,2.459419,0.3371089,-0.4662961,0.3944906,0.1643851,-0.2260661,-0.1137135,-0.2866297,0.3923561,-1.316356,0.3858938,2.064473,-0.09570927,0.2403685,0.9012168,0.562577,2.991369,-0.09968826,0.288205,-0.3432606,-1.219165,-0.3530198,-0.08772091,-0.2222814,-0.2260431,-0.4069576,-0.114922,-0.4972642,0.5943874
131.25716,-0.2212344,4.148583,-1.44426,1.080169,0.670629,-0.6822189,-1.031147,-0.001816632,-0.9669742,-0.09181857,0.5372655,-0.2031745,0.398757,0.1175303,2.124197,-0.7066218,0.9182083,0.05913739,0.3355127,2.241474,-0.1391655,-0.2993073,-0.3936438,0.5982862,-0.3193643,0.02969336,-0.09085345,-0.2700828,-0.3990367,-0.4520825,-0.1109212,-0.01271038
131.323788,-0.8108525,4.10439,-1.713306,1.02843,-0.09227598,0.00835451,-0.001494903,-0.7938573,-0.9975295,0.08024471,-0.7958806,-0.145692,-0.1365601,-0.2230893,1.290197,-0.6926977,-0.07124741,0.03168584,0.3383061,2.695924,0.03314609,1.064224,-0.3364178,-0.4279982,-0.008120061,-0.04703954,-0.1274176,-0.2704583,-0.02052705,-0.1948133,-0.1776947,0.1403652
131.390416,-0.05738613,4.211878,-1.424876,2.727403,0.07092018,-0.4539022,-0.3087999,-1.075098,-0.2373739,0.06551001,-0.4167977,0.05049348,-0.507293,-0.4211058,1.495866,-0.7532731,0.2492786,-0.704733,-0.2798862,2.357253,0.3634914,0.004736096,0.02146082,-0.5565046,-1.186395,-0.1596868,-0.5913314,-0.5383391,-0.0490401,-0.1114134,-0.9899298,1.128718
131.457044,0.01603855,3.433874,-0.3823018,0.3498859,-0.1056253,-0.1055632,-1.025635,-0.627355,-0.249019,-0.04169384,0.2133756,0.07041562,0.1463291,0.5698377,1.576653,-0.7222874,0.7022553,0.6207816,-0.2626886,2.206395,-0.636493,-0.4755296,-0.2000416,0.1142054,-1.291537,0.1149814,-0.277288,-0.4390951,0.2232456,-0.1451432,-0.7906395,0.3824429
131.523672,0.3626259,3.084087,-1.380345,1.008497,0.3138584,1.010183,-0.3598839,-0.8093966,-0.286213,-0.001511134,-1.970356,0.788425,-0.4118604,0.9450425,0.9091266,-0.123441,0.4198046,0.3928367,-0.1840096,2.651436,1.123779,0.9537973,0.07643386,-0.2745742,-0.8447379,-0.6697949,-0.1335899,-0.2395751,0.2646295,-0.5127026,-0.8744705,-0.4986453
131.5903,1.043772,2.960524,-0.401459,1.602587,0.2020378,1.128029,0.2744275,-1.171288,-1.042568,-0.3229581,-0.7497622,0.02804609,0.08122784,1.097542,1.262307,-0.6241941,0.1008509,0.3342782,-0.8577819,3.032309,-0.1209382,0.168555,0.1512007,0.3706715,-0.7047692,-0.4362467,-0.3553742,-0.09392471,-0.188461,-0.1981734,-0.05053705,-1.405852
131.656928,-0.5966916,2.26128,-1.48213,0.8550577,0.02937688,2.208434,-0.2658229,-0.4416923,-0.5101107,-0.1808595,0.2863708,-0.03858282,-1.259459,0.6408576,0.7717255,-0.6373157,-0.5004585,0.4541976,-0.08378015,2.262658,-0.9053634,0.3013474,-0.406775,0.5630047,-0.412533,0.1027353,-0.4717706,-0.003357361,-0.4839809,-0.812757,-0.9993704,-0.5721045
131.723556,-0.1587943,1.965717,-1.07292,1.241164,0.4288501,1.758131,-0.7039291,-0.4303374,-0.4446346,-0.4181956,-0.1957765,-0.6821871,-1.085745,0.9548334,0.7420724,-1.296821,0.1537724,0.2659008,-0.2697731,2.699187,-0.01586027,0.7459306,0.06277042,0.01543808,-0.5104086,-0.08223561,-0.4106963,-0.43957,0.1188139,-0.1121179,-0.4932175,-0.5251408
131.790184,-0.3906391,1.720613,-0.5371852,1.907043,-0.110895,1.635041,-0.1075091,-0.4382674,-0.262634,-0.4609483,-0.5516732,-0.2162815,-0.6714107,-0.123108,0.9302664,-0.7614409,1.082498,-0.2052892,-0.1498772,1.952134,-0.2509761,-0.2353444,-0.07863829,-0.8709708,-0.1055883,-0.2662179,-0.5598858,-0.5129954,-0.6307325,-0.2389532,-0.7825683,0.7373554
131.856812,-0.7823382,1.394527,-0.8158299,2.380932,-0.09254598,0.9892966,-0.806516,-0.4195946,-1.478773,-0.4009718,-0.7900828,0.8545838,-0.7447412,0.2463432,1.248375,0.1034348,0.6089339,-0.08575549,-0.7125216,2.410776,-0.1101601,1.178659,-0.1004662,-0.4877149,-0.9115376,0.2965778,0.1720511,-0.3864927,-0.1904431,-0.4681418,-1.066402,-0.2225369
131.92344,-0.1242068,0.6569523,-0.9933609,1.672544,-0.108115,1.183114,-0.654451,-0.2439557,-1.086275,-0.4532386,-0.9288406,-0.8369947,-0.06987917,0.2370568,0.8490936,-0.7951239,-0.5985446,0.4935628,0.00761327,1.977992,-0.4215852,0.08606094,-0.1256107,-0.05335424,-0.489418,-0.04066163,-0.1452448,-0.3902326,-0.8891249,0.6695975,-0.3030622,0.4607241
131.990068,-0.6099926,0.9361122,-0.3801401,1.580715,0.06127331,1.592929,-0.1243267,-0.7257347,-0.7661097,-0.2326067,-0.3288345,0.9279561,0.003061527,-0.6115326,0.6654372,-0.8612263,-0.631543,0.08614207,0.6796527,1.636918,-0.3915107,0.01693264,-0.344559,0.2629716,-0.6238506,0.2168907,-0.2669118,-0.4587185,0.01376223,0.2398991,-1.321046,0.6969203
132.056696,0.05029143,0.4548784,-1.303492,0.6347427,-0.02425043,0.626412,-0.2836944,-0.1917735,0.05685393,-0.07633733,-0.06405297,0.653248,0.5678232,-0.2957426,0.7220066,-0.2415199,0.2217684,-1.476956,0.4653902,1.633554,0.1699211,-0.2798919,-0.1897471,0.395111,-1.03413,-0.2349566,1.305871,-0.7591511,-0.5230281,-0.7409174,-0.6895317,0.2663705
132.123324,-0.306036,0.800698,-1.289283,0.02321845,-0.2579662,-0.06339603,-1.007702,0.1045956,-0.4657417,-0.3921398,-0.7479994,1.656253,0.7818125,-0.4175666,0.3777145,-0.6538676,-0.4799925,0.2117263,-0.4449545,1.980287,-1.265396,0.01197488,-0.06891586,1.003982,-0.4365341,-0.1134269,0.1302768,-0.5219066,-0.6788502,-0.8471044,-0.9106942,0.9363237
132.189952,-0.6905032,0.5807407,-1.358671,0.6304433,-0.4131752,0.4951775,-0.7192397,0.3734913,-1.57619,-0.5946888,-0.6603354,0.7263868,0.557572,0.246494,0.8402089,-0.5372079,0.5638782,0.3329202,0.7333717,1.520169,0.0603608,1.316422,-0.1931784,-0.1878209,-0.141874,0.05019465,0.3885264,-0.8585644,0.01390478,-0.3186285,-0.6735686,0.6548446
132.25658,0.4449859,0.5835131,-1.592748,0.4231431,0.3743654,0.608578,-0.3262147,-0.08132517,0.2719022,-0.214562,-0.5822443,1.021221,-0.215716,0.03161151,0.4008999,-0.01385998,0.2637235,0.2620632,0.1213902,1.216191,0.5436416,0.2612584,-0.2924583,-0.4224658,-1.025173,0.1960982,0.4444386,-0.9592416,-0.3726789,-0.4886875,-0.7011839,0.7200829
132.323208,-0.01725221,0.1590028,-0.9009822,-0.1996064,-0.0586703,0.6517323,-0.9627113,-1.298798,-0.5575764,-0.1801733,-0.5273646,-0.4124899,-0.5431432,0.6575519,0.4194393,-0.9885335,0.5914502,0.7547137,0.70603,2.009661,-0.8362897,0.3626152,-0.2217634,-0.4642587,-0.3576972,0.2575297,0.3037839,-0.4713655,-0.6325028,-0.159283,-1.092908,0.1775855
132.389836,-0.2642276,0.5357684,-0.5496865,1.733878,-0.2241373,0.8699289,-0.5963023,-0.3485952,0.5305176,0.07201046,-1.123872,1.128894,-1.218073,0.6289475,0.8949207,-0.09137651,0.05731788,-0.4492913,2.308248,1.552043,-1.039849,0.4755342,0.004481038,0.2492485,-0.5432448,-0.02213406,0.5149972,-0.8617511,-0.6753324,0.003239408,0.0515638,-0.7536976
132.456464,-0.2247932,0.123242,-0.5299916,1.935405,-0.3088067,0.4453067,-1.031296,-1.066655,-0.7903296,-0.5433354,-0.178793,1.374885,-0.06715476,0.3357426,0.4845892,-0.4743881,-0.2301356,-0.370961,4.405906,0.7584108,0.1910977,-0.03303215,0.2925841,0.829058,-0.5015733,-0.1228326,0.3251674,-0.648251,-0.7417802,-0.5699037,0.05538866,0.01247721
132.523092,-0.7629156,0.4170194,-0.8558959,1.49097,0.3338812,1.204372,-0.8336126,-1.050392,-0.1865586,-0.4963317,-0.5669038,0.09296661,0.4096366,-0.1958617,0.7790028,-0.5913931,-0.1106548,1.070535,3.799327,0.5082853,0.4314649,-0.860663,0.1067827,0.3493517,-0.4146453,-0.3735879,0.1971419,-0.7234541,-0.8337368,-0.3587955,-0.3584018,1.984478
132.58972,0.540801,0.3882003,-0.6810151,1.511214,-0.03261844,0.07742748,-0.2134261,-0.7351555,-0.5590091,-0.3718424,-0.9427714,0.03312371,-0.3007649,-0.2420687,0.4064967,-1.077213,0.6887609,-0.0001121945,2.775394,1.503179,-0.1782472,0.5766617,0.002713865,-0.7178894,-0.8834302,-0.4048904,0.3352474,-0.8046576,-0.1010922,-0.2974061,0.01207225,1.222697
132.656348,-0.6806309,-0.3761578,-0.8443202,2.461542,-0.2016183,-0.2795257,-0.6834756,-0.5057138,-0.3378107,-0.5899866,-0.6146179,-0.2532685,-0.08483374,0.3141486,1.094908,7.189444e-05,0.02605527,-0.8863671,1.962359,0.8336912,0.03690498,1.114228,-0.07508451,0.2351772,-0.934229,-0.07263171,0.2577348,-1.001088,-0.0371346,-0.4456243,-0.2374208,0.03407851
132.722976,-0.6331802,0.4021699,-0.5572774,3.90064,-0.2264503,0.7939665,-0.2055012,-1.110192,0.5475172,-0.36137,-0.4940461,0.7582722,-0.6795167,-0.1968847,1.859636,-0.9609786,0.8200641,-0.7756526,1.732545,1.306301,-0.3958823,-0.07345303,-0.04313587,-0.08878947,-0.6349161,0.4335839,-0.1329305,-1.044946,0.5259994,0.08959198,-0.08504384,-0.3759267
132.789604,-1.202185,0.08367385,-0.4931013,3.192313,0.2413792,-0.1645933,-0.7315797,-0.8148832,-0.806901,-0.4314522,-0.2288583,0.6490848,0.08771005,0.09276737,1.859482,-0.8642969,0.1790282,0.1969701,0.9990883,1.476088,-0.669104,0.2240171,-0.06497359,-0.08600003,0.215997,-0.03993747,0.1802568,-0.9823344,0.8750902,0.9912145,0.496976,-0.2352222
132.856232,0.569369,-0.1747271,-0.9813627,2.522196,-0.04681551,-0.2464664,-0.4269772,-1.219512,-0.2946289,-0.2883057,-1.232195,-0.7913041,-0.8167879,0.6248446,1.686835,0.1632549,0.01517823,-0.4217371,1.195668,0.7338287,0.397352,-0.4069391,0.212846,0.152861,0.7284696,-0.1104484,0.1848542,-0.9630784,-0.5645228,0.1485802,0.3249598,0.5370973
132.92286,-0.7661861,-0.3433794,-1.31656,1.924307,0.005564269,0.3373837,0.04255262,-1.332529,0.2916533,-0.42962,-0.3357317,-0.09193338,0.02414976,-0.7040395,1.800242,-1.13754,-0.7184513,-0.3625625,1.356342,0.7136972,0.238,1.253044,0.1842754,-0.23755,-0.5548114,-0.2109481,0.511994,-0.7802194,-0.2180427,0.01778235,0.2338961,0.9202217
132.989488,-0.4116117,-0.3485444,-0.3771852,2.453913,0.1569653,1.005178,-0.1004582,-0.4811262,-0.04280912,-0.3699805,0.2243823,0.365541,0.269376,-0.713791,1.24874,-0.3682988,0.5926815,0.1328826,1.546186,1.415592,-0.4800084,0.2879854,0.0444903,-0.08050653,-0.3718558,-0.1302771,0.5800479,-0.9051352,-0.8878937,0.1091635,0.02392427,0.9181351
133.056116,-0.05759082,-0.0983821,-0.3308094,2.347711,-0.04026509,-0.0514419,-0.324343,-0.932133,-0.763626,-0.06482308,0.2913084,0.2958797,-0.2809151,-0.8960279,1.840693,-1.323531,0.1579354,-0.2309452,0.8209868,1.269522,-1.352445,0.6951533,0.1131504,-0.00929981,-0.1567084,-0.143456,0.3563505,-0.6641318,0.4078316,-0.08191671,0.01556587,-0.3005054
133.122744,-1.349158,-0.85669,-1.305434,3.491085,-0.2200435,0.4157863,-0.05018454,-0.6187037,-0.4168868,-0.1420606,-0.1929828,0.9058406,-0.6397921,-0.5879863,1.456028,0.2595412,-0.3045461,-0.8281662,0.2872138,1.294464,0.2749871,-0.07814799,-0.1327668,0.02491318,-0.4177667,-0.3788291,0.83566,-0.6074117,0.3309923,-0.3587469,-0.1297587,0.7038198
133.189372,-0.3271866,-0.3022206,-0.2924315,3.810763,0.09371474,0.2275423,0.3637876,-0.1615033,0.2308707,-0.176749,-0.1689066,-0.09324011,-0.7163135,0.4708704,1.310927,-0.05343632,0.1603671,-1.025504,-0.1257684,1.003515,-0.06615628,0.3791084,0.01520803,-0.5436829,0.08431699,0.009522519,0.1867508,-0.6438475,0.3609343,-0.1346679,0.002667674,0.1251922
133.256,-0.6484023,-0.1290059,-0.5892563,3.129171,-0.03298645,0.05766755,-0.5231168,-0.5349693,-1.364224,-0.1856684,-0.5558214,0.7607685,-1.114103,-0.419802,0.7741497,0.1843008,0.5932106,-0.05857689,1.172409,1.186822,-0.6082901,0.007753824,-0.0704015,-0.09756754,0.08149492,0.05266371,0.9930475,-0.553328,-0.06791977,-0.07722935,-0.3682815,0.4732783
133.322628,-1.136269,-0.3113886,-0.05223994,3.301058,0.1747386,-0.416978,-0.6018918,0.3583081,-0.5950568,-0.04477733,0.5574819,0.2890803,-0.3234664,-0.3942141,1.06262,-0.2703331,0.1610572,-0.3624416,0.7695715,0.8741906,-0.6842474,0.1959624,-0.03093352,-0.4690518,-0.8988297,0.3980772,0.5576857,-0.6209883,0.1947785,-0.004896752,0.1542679,0.512024
