Frame,C009,C013,C005,C028,C004,C012,C024,C008,C042,C015,C003,C019,C022,C018,C002,C014,C001,C017,C021,C016,C000,C031,C007,C011,C010,C006,C030
90.013077,0.2226585,1.485966,0.3615747,0.4312925,0.6786693,-0.9732385,-0.6799862,-0.982961,-0.2611917,-0.02357001,0.2163919,0.5894923,-0.2428973,-0.1199235,0.1131935,0.5778316,0.2700472,-0.2815051,0.06670859,0.4887458,-0.4370287,-0.7851232,0.2529554,-1.025904,-0.09230113,-0.3576266,1.541465
90.079704,0.4466994,-0.3798604,0.453048,0.6445171,-0.05604323,0.8155103,-1.024967,-0.7587335,-0.1153769,-0.9658917,0.1508285,0.8424598,-0.7445636,0.03413517,-0.146344,-1.100127,0.8020519,-0.1286344,-0.6231776,0.001243954,0.9911751,0.866923,0.002602708,0.4668285,-0.3810339,-0.1152019,-1.958502
90.146331,0.2400924,-0.06472753,0.502621,0.7091685,-0.8616771,-0.6464365,-0.4916214,0.1012336,0.1624427,-2.169535,-0.1733847,0.2580796,0.248976,0.5552904,-0.3900741,-2.026377,0.5977672,0.0003854087,0.1377988,0.6639186,0.4019532,-0.9903993,0.1126273,0.1071476,-0.6777956,0.4821447,1.951473
90.212958,0.7403949,-0.09318594,0.403946,0.3501814,0.4473157,0.1149071,-0.3339135,-0.9224012,0.1364106,-0.16948,-0.232945,-0.1354754,0.2135884,0.1451397,-0.2834422,-0.9935625,0.08835891,-0.537434,0.4900209,-0.1881114,0.7400863,-1.059423,0.864922,-0.3150318,-0.4924512,0.3904516,0.3448747
90.279585,0.4572824,0.5951014,0.0879474,0.2795633,-0.2099623,-0.1163597,0.01000961,-0.4663869,0.3435389,0.4170322,-0.6133497,-0.7013121,0.5508384,0.1674568,0.376883,0.1541037,0.3764443,0.2356096,-0.1932057,-0.03288791,0.01505902,-1.270281,0.7765924,0.2683599,-0.08146593,0.3872225,0.2814685
90.346212,0.3225052,-0.2271376,0.3986207,-0.01383489,0.06903226,-0.2268577,-0.4354728,-0.02982479,0.2930586,0.06370714,-0.1326136,0.03968019,0.2405124,0.04652176,0.2740204,0.3023113,0.2804536,-1.015961,-0.5275393,0.6293577,0.6809518,-0.1492,-0.1832945,0.2961679,0.0894722,-0.1538024,0.2776973
90.412839,0.8582482,0.2055102,-0.124779,-0.2172272,-0.04670139,0.191322,-0.8642119,-0.6756383,-0.2302264,-0.5694394,0.251217,-0.01394793,-0.2299483,0.4806856,-0.1590263,-0.1049407,-0.4978759,-0.7316268,-0.3575009,-0.07356306,0.4213438,0.03657644,-0.01883437,0.05572101,-0.1808787,-0.2394283,0.05545348
90.479466,0.1503205,0.2884969,0.4729927,-0.4991388,0.6741046,-0.3871013,-0.2904758,0.2588817,-0.2018677,0.1248432,-0.01352477,0.3677479,0.01694312,0.1096934,-0.1676845,-0.7948806,0.01593218,-1.022037,-0.6649322,-0.7135743,-0.04363076,-0.942288,-0.1176019,0.2965655,-0.2540203,-0.07726265,0.6428565
90.546093,-0.7926437,0.4937419,0.3378677,-0.1469868,0.007601127,-0.4233223,-0.1599873,-0.4398978,-0.006622799,-1.131203,0.2463621,-1.230347,0.2070533,0.2599406,-0.05937002,-0.4193029,0.1603766,-0.3515289,0.3850879,0.6539741,1.22537,-1.880079,0.4695974,-0.1312197,0.0169792,0.1384353,0.1947028
90.61272,0.6457945,0.3372001,0.6091832,0.03079246,-0.06132082,0.4819528,-0.3302203,-0.5312547,-0.1425928,-0.009161122,-0.3051063,-0.3159228,0.2013154,-0.197421,-0.207919,-0.2864166,0.7175813,-0.6023204,-0.3247732,0.5661655,0.5700409,-0.2216078,-0.4923606,0.2900205,-0.09073706,-0.206992,0.4888661
90.679347,0.6488693,0.1903837,0.4360614,0.5557593,0.1575294,0.6673198,-0.2067986,-1.616335,0.005900761,-0.2136655,0.5519857,-0.9831753,0.0900917,0.4712457,-0.4125714,0.01148993,0.2815439,0.02742562,-0.171303,-0.4139397,1.172377,0.0753153,0.1464763,0.3076251,0.01798564,0.2651456,0.01760111
90.745974,0.06532519,-0.5555105,0.6043139,0.3247618,0.1482254,-0.6491406,0.1045925,0.4511153,0.06205928,0.4993823,-0.9271169,0.03143854,0.6845468,-0.5628406,0.06302965,-0.7559821,0.1475117,-0.6405386,-0.7075304,-1.022031,-0.6239705,-0.1544045,-0.5040323,-0.3987963,-0.07324252,0.4172195,-0.06466219
90.812601,-0.1800022,0.5553828,0.2822586,0.08453912,-0.1450695,-0.2122603,0.1959727,-0.587123,-0.06842788,-0.103479,-0.4152005,-0.2413552,0.3563536,0.3269659,-0.1860306,-0.381102,-0.0004401286,-0.3954328,0.3291754,-0.8597536,-0.08600741,0.01276759,0.03109146,-0.2017857,-0.03169371,-0.3705644,-0.230752
90.879228,-0.005042424,-0.1449705,0.2869823,-0.003826813,-0.2125388,0.06123083,0.0120539,0.1621929,-0.1327195,0.2481895,-0.3274712,-0.1060583,-0.4111241,0.7517097,-0.2347607,-0.2984279,-0.2260705,-0.5000851,-0.1906234,-0.312112,0.35007,0.01452656,0.2802109,0.36544,-0.207786,0.08648885,0.4123332
90.945855,0.5692562,-0.9436266,0.4562188,0.4798964,0.3643593,-0.5330241,0.3080212,-0.8669892,0.1930227,-0.3918447,-0.5509909,-0.6058035,0.6290756,-0.4111033,-0.2480179,-1.241416,0.05505894,-0.8052502,-0.02455669,-0.1447266,0.246372,-0.1151702,-0.1506595,-0.2429617,-0.3961818,0.02178302,0.5520788
91.012482,0.6594737,0.6240529,0.3074222,1.05948,0.1605681,-0.9489335,-0.714075,-1.85261,0.773765,0.5436359,0.06150668,0.5010756,-0.2975301,0.9960522,0.7003422,0.9083641,-0.2093692,-0.1659124,0.4605609,0.1173693,0.2946258,0.3734199,0.105716,-0.6315299,-0.03677154,0.2061721,-0.4005476
91.079109,1.322567,-0.9112902,0.7006798,0.7447196,0.8812428,0.6672331,-0.08575965,-0.4020145,1.362312,0.5284611,-0.8662397,-0.2421067,-0.05046913,0.6153677,0.6028446,-0.1466923,-0.1073354,-0.7232912,0.6871971,0.09540449,0.190708,-0.2412166,0.07872634,0.1108423,-0.02647183,0.02013215,-0.5977235
91.145736,0.4879183,0.2007142,0.5150337,1.141838,-0.2354154,-0.7326661,-1.935356,-0.168504,0.8409703,-0.820485,-0.4682508,-0.004654074,-0.2152123,0.7303573,0.4334149,0.4775377,-0.2071132,-0.1875574,1.11217,1.142783,-0.5360872,1.792951,1.023703,-0.02154082,0.1965189,-0.4784339,-0.2764539
91.212363,0.3322649,-0.7458795,0.08805621,0.2950652,-0.3430759,0.1453407,-0.04613987,-0.9017722,1.148197,-0.16317,-0.3202194,-0.5980181,-0.5764912,-0.3272161,-0.2056547,-0.71788,-0.2856988,-0.6305771,0.8746961,-0.2340467,0.113213,-0.8501869,0.2489609,-0.2861487,0.03554338,0.3452297,-0.9361562
91.27899,1.222713,-0.6574782,0.0510654,0.8000528,-0.3724011,-0.4715405,1.186996,-0.3729227,0.9732742,-0.7677601,-0.5768029,-0.6610706,0.03740978,0.444145,-0.39141,-0.8690032,-0.1392542,-0.4273714,1.029474,-0.1394631,0.9274849,-1.612549,-0.5910735,-0.4280249,-0.1334289,0.9833705,-3.39872
91.345617,0.9982207,-0.6687238,0.4796605,0.6519418,0.5519568,0.9025234,0.2694553,-0.2006588,1.390835,1.112445,-0.6885293,-0.04856949,-0.3953899,-0.5428091,-0.8320922,-0.8406982,0.5984654,-1.034009,1.078433,-0.4977368,-0.6489625,0.268957,-0.1331151,0.2776358,-0.1474654,0.2734794,-1.115596
91.412244,-0.4212165,-1.003136,-0.03261907,0.6994739,0.6966879,-0.1452863,0.5712212,0.3438804,1.939869,0.5449123,-0.8096075,-0.2736099,-0.02861063,0.2558809,0.02179554,-0.08580775,-0.5714337,-0.1619744,0.2449699,-0.7990259,-0.5852662,-0.4048021,-0.1332889,0.05452713,-0.2481308,0.2416778,-0.9623385
91.478871,1.307872,0.07752666,0.2971321,0.9919996,1.083746,-0.1627876,1.134326,-0.1156231,2.080659,-0.08677128,0.1374063,-0.2541212,0.03313429,0.479615,0.09679466,-0.6215497,0.05400655,-0.6611655,-0.2255414,-0.2522459,0.3339299,-0.4276989,0.08087657,0.1079423,0.09563516,0.1751229,-0.8591102
91.545498,1.136895,-0.3702379,0.348055,0.9763617,0.7016633,0.4346634,-0.152762,0.158152,2.137723,0.4787351,-0.02720152,-0.09418159,0.4525273,0.05699486,-0.2170074,-0.5245328,0.4668465,-0.6729464,-0.1642973,0.2689735,0.21207,0.2321891,0.2648051,-0.004750041,0.05339042,-0.3754946,-1.961219
91.612125,1.739851,-0.510773,0.7863797,1.214911,0.2950689,0.2858275,-1.616404,1.653379,1.96634,0.1572492,-0.7880564,-0.4154828,-0.1945406,-0.05856311,-0.1904323,-0.9053629,-0.06976825,-0.4562973,-0.1939515,-0.6253915,-0.3668565,-0.05522746,-0.354796,0.9912974,0.2450394,0.1532007,-0.2070771
91.678752,1.98591,-0.57026,0.7111509,1.865823,1.769508,0.9567048,0.01101986,-0.6536652,1.557397,0.7304673,-0.1951605,-0.762884,-0.2382776,0.2543928,-0.2396826,0.1483111,0.8822517,-0.6207049,0.006387886,-0.5394682,-0.3141149,1.094951,0.1866798,-0.09851089,0.2714571,-0.1831646,-0.6591406
91.745379,0.7522445,-0.5744892,0.1095935,1.836572,0.1807893,0.3057068,0.3495488,-0.5537144,1.525228,0.0992185,0.3944291,0.05452679,-0.1787076,-0.06942037,-0.3304434,-0.8538033,-0.1713239,-0.8085322,-0.3744169,-0.3619102,0.7778156,0.38785,-0.7458289,-0.5594823,0.03449493,-0.4956655,-1.00728
91.812006,0.6317555,-0.4591899,0.3811742,1.460953,1.16416,1.232789,1.004733,1.064206,1.483862,-0.1842448,-0.530443,-0.03846693,-0.3295746,0.1778056,0.9385331,0.2932576,0.2051484,-0.6527992,2.230926,-0.7160211,-0.734107,-0.01996229,1.197866,-0.2046302,0.5548425,0.6514941,0.8863021
91.878633,0.1761568,-0.9957526,0.111186,1.07315,0.3866962,-0.4015786,0.147653,-0.2058743,1.431378,-0.8362023,0.5377479,0.02281624,-0.7738352,0.9661325,0.4135908,0.9215605,-0.9439612,-0.6493,1.304901,-1.339838,0.3613894,0.3184516,0.918421,0.3447346,0.1440857,0.1271183,-0.6512332
91.94526,0.9309739,-1.311126,-0.04495327,0.8409268,0.8015555,-0.1701259,0.6013282,-0.09477258,1.286981,-0.5016087,-0.05089384,-0.4795358,0.1654407,0.4160601,-0.6097664,-0.8410785,-0.5334386,-0.2345899,0.7994747,-0.3299425,0.3571348,0.109337,1.225026,-0.3418975,-0.2171955,0.08724387,0.7266449
92.011887,0.7709403,-0.9393826,0.3498238,0.3202688,0.5671189,-0.8054335,0.02118773,0.5135888,1.350663,-0.02882729,-0.7985091,-0.04509063,0.2333462,0.4172127,-0.4225069,0.0462328,-0.07617928,-0.5398211,1.146337,-0.3074424,-0.4194425,-0.09036763,0.2111302,0.3076448,0.2043404,0.09090312,0.03841836
92.078514,0.4996977,-0.4717968,-0.01844634,0.4890265,0.3706683,-0.3453207,-0.3627449,0.765531,1.138469,-0.0548478,-0.4823953,-0.6138569,-0.1122027,0.7451682,-0.4313121,-0.5323299,-0.8214476,-0.3368171,1.100081,-0.6811187,0.3247975,0.2039433,1.556506,-0.7953267,0.2044526,-0.4910609,-0.06845271
92.145141,0.4674923,-0.06959702,-0.189256,0.07400714,0.9175591,-0.03017781,0.5981381,-0.5984548,1.164617,0.7871269,0.3883031,-0.07595352,-0.4262306,0.1423,0.1304639,0.301343,-0.3076541,-0.6778945,0.6351884,-0.6355367,-0.2266511,-0.3997547,0.8866078,-0.1601534,0.05897934,0.01019121,0.1134909
92.211768,0.1958006,-0.6853803,-0.05861889,0.01472426,0.05418621,-0.3926319,0.4423738,-0.370001,1.109918,0.6822009,-0.1694681,0.1417319,-0.3302443,0.7139958,0.1321794,-0.7731212,-0.2832209,-0.4896536,1.407619,-0.2329907,0.1903258,-0.5639871,1.697943,-0.3222952,-0.3680632,-0.0670099,0.3890874
92.278395,1.07314,-0.3583491,0.2053113,-0.5126017,0.3070478,-0.4133352,-1.364858,-0.5201083,0.9655204,-0.1873285,0.3393557,1.149804,0.09117549,0.2892992,0.02624095,0.1403199,-0.4425208,-0.6374725,0.6830831,-0.1385211,0.3971,0.09504716,0.9868148,-0.05702831,-0.01332045,-0.01204411,-0.3335281
92.345022,0.3099749,0.1499116,0.02690699,-0.4934768,1.172089,-1.498194,-0.6847998,-0.003185079,0.9039869,1.105773,-0.3467252,-0.1785323,-0.2542965,-0.003061322,0.5306208,0.5425403,0.06749294,-0.9211028,0.9737845,0.02138898,0.1025355,0.3245492,1.325072,-0.2232563,-0.0122984,-0.007303999,0.4043448
92.411649,-0.1901323,-0.7021145,-0.01513145,-0.6181259,0.4502661,0.5083839,1.023307,-0.05959712,0.6104583,-0.1982766,0.3441946,1.473023,-0.3248535,0.5177212,0.3032385,-1.370987,0.03860834,-0.7174029,2.382925,-0.8926095,0.2316263,0.05296863,0.1885865,-1.106554,-0.04041816,-0.01706254,-0.235322
92.478276,0.6175091,-0.7357541,0.4006585,-0.441033,1.281604,-0.309283,0.6578267,-0.4188585,0.9242723,0.8908885,0.2656717,0.2808573,1.065453,0.3075719,-0.4005529,-0.02827091,0.1924692,-0.8283315,0.20138,-0.01688025,-1.102003,-0.2647103,0.8112737,-0.1107029,-0.1041967,-0.4753315,0.5653585
92.544903,1.101874,-0.8520893,0.03798044,-0.3816002,0.2608379,0.429589,0.6956685,0.6432629,0.5896885,0.004576292,0.4328508,0.8474277,-0.0176443,0.2081129,-0.5707656,-0.401868,0.06337132,-1.193909,-0.7191135,0.1130308,0.1670951,0.2800311,0.7023872,-0.2229314,-0.2560828,-0.8698079,-0.4672315
92.61153,1.244299,-0.7757461,0.3409694,-0.8128982,1.570776,0.1458182,0.6106184,-0.0319684,1.336238,0.5928206,0.5120583,0.6539692,0.5136732,-0.4002447,-0.3309347,0.3695368,0.1793449,-0.5346037,1.559723,-0.3713508,-0.5755604,0.08470461,-0.1877599,0.4998091,0.1878271,-0.2454926,-0.5198501
92.678157,1.322252,-0.253304,-0.0332884,-1.277428,1.443588,-0.2141428,-0.1745884,-0.5154308,2.201103,-0.8325829,1.052017,0.8554285,0.7442268,-0.2293446,0.1766066,-0.5352763,0.004698346,-0.1949315,1.524834,-0.8471277,0.1476095,0.1647187,0.2204239,-0.6662771,0.1360999,0.07958263,-0.4477676
92.744784,1.930976,-0.7722068,-0.06394172,-1.240981,1.037318,0.6504482,-0.4024561,0.423152,2.709968,1.506218,1.306015,0.4299578,-0.05732726,0.4854742,0.2528888,-0.3122796,-0.3137661,-0.04096737,-0.102982,-0.7669609,1.038199,1.122211,-0.4391199,0.5642378,0.2332249,-0.2315166,-0.9575424
92.811411,1.756071,-1.248013,0.06234707,-0.9519209,1.340111,0.8561729,0.7186091,-0.4393917,2.914925,-0.2541652,0.6465777,-0.1325495,-0.5152231,-0.5065591,-0.3993909,-1.120661,0.175208,-0.06740294,0.2841689,-0.3515463,0.976895,0.3410158,0.67067,-0.2597832,0.2497303,0.393195,-0.8163518
92.878038,-0.2916032,-0.2112238,0.3279258,-0.5084117,0.3649371,-0.235155,0.01429147,-0.9225405,2.842766,0.8808603,0.05085628,-0.09280249,0.2000819,-1.002129,0.6859964,-1.078265,0.3261854,0.8876612,1.867663,0.3426136,-0.1649874,0.9490191,-0.134002,-0.5667282,0.3606547,0.4766656,0.6202148
92.944665,0.2926125,-0.08027495,0.4611997,0.2412938,1.208394,0.09140681,-0.5654604,1.296193,3.079563,0.752829,-0.5642399,0.7603216,0.345601,1.322379,0.3702245,0.1595514,-0.8073342,0.5815752,1.373471,-0.5893345,0.1896154,0.8341019,0.7430375,-0.987684,0.3204383,0.1841918,0.04486588
93.011292,1.092024,-1.105664,0.6103515,-0.1916555,1.684066,1.045143,-0.1074989,1.651014,3.051959,0.6246413,-0.5443801,-0.1862025,1.302083,0.5964488,-0.9872702,-0.09941452,0.4693608,0.264836,1.145692,-1.363768,-0.4745161,1.119696,-0.2888353,0.5361202,0.5127224,0.4800402,-0.4713658
93.077919,1.022811,-0.659656,0.2472452,-0.06967431,1.364414,0.3352713,0.4809662,1.216073,2.860174,1.344398,-0.7274079,0.6835507,0.8237499,0.6401284,-0.1877284,0.5238873,-0.00908555,-0.3545197,1.537012,-0.3353919,-0.2388389,0.9685445,-0.01979158,-0.2346823,0.3602302,0.5079519,-2.113956
93.144546,-0.6192517,-0.1951771,0.2759275,-0.4268708,0.4776313,-0.612972,-0.7790116,-0.8974819,2.597192,-0.3720378,-0.9887961,0.4886285,0.8240376,-0.4208564,-0.03099814,-2.187112,0.140163,0.2123984,-0.8901324,-1.013438,1.252014,1.46922,0.8358524,-1.106899,-0.02406123,0.02488293,1.227042
93.211173,0.9890084,-0.1197619,0.06820504,-0.6255949,0.504169,0.4472104,-0.8153602,0.8446594,2.709117,0.9149079,0.2852517,-0.1071287,-0.2506203,0.2851712,-0.1825852,0.3413474,0.3884487,-0.5050372,0.02605251,-0.004888591,-0.9220792,0.995163,0.7084889,0.1614094,0.1207049,-0.2975625,-2.274981
93.2778,1.42701,-0.09525356,-0.3370275,-0.6959595,1.203887,-0.910094,-0.6319146,0.5382455,2.396497,0.7639695,-0.5992812,0.05585292,0.4438642,-1.011951,-0.3622301,-0.2900078,-0.2994351,-1.025162,-1.048108,-1.271604,-1.130311,-0.001621295,0.08349544,-0.2348732,0.4213845,0.2449592,-0.6517935
93.344427,0.4199041,-0.8465639,-0.07320625,-0.7742741,-0.131427,0.5050848,-0.09352706,-0.4364404,2.141695,0.4794321,-0.02882534,0.8367622,-0.2235411,0.02818461,-0.06700677,-0.6235303,-0.01760269,-0.640394,1.089343,-1.434851,0.5260475,0.5285444,-0.1413817,0.2775272,0.2523876,0.6497347,-0.7398411
93.411054,1.365108,-0.0853529,0.3440376,-0.7899482,0.730871,-0.4335605,-0.5663318,0.001987783,2.16308,0.04889545,-1.204887,0.2600324,0.7811806,1.27393,-0.09696289,0.8304173,0.290904,-0.6478847,0.4596677,-0.3103907,-0.5978916,-0.9058874,0.2927179,0.2941379,0.2013691,0.6784915,1.258391
93.477681,1.565287,-0.1483377,0.06650325,-0.7785785,1.309682,0.3628172,-0.04645001,0.2256939,2.039532,0.06963522,-0.004049039,1.106605,0.4294395,0.3559406,-0.1006066,0.9798418,0.1523261,-0.1638547,-0.06826296,-0.291371,0.01402838,0.5903664,0.5929714,0.2961735,0.2099082,-0.257754,-0.2238143
93.544308,0.6830693,-0.4252033,0.3974929,-1.136557,0.8182431,-0.08524749,-0.05664112,-0.06921625,2.110691,-0.08836193,-0.8186949,1.368662,-0.4437221,0.4037435,1.046158,0.02203758,-0.01317299,-0.8983103,0.3560399,-1.087841,0.1783468,-0.2477753,0.06861701,-0.01965658,-0.2381479,0.6432313,-0.3433378
93.610935,1.423552,-0.2844886,-0.1051896,-0.8600895,-0.03666435,0.06016065,-0.6069447,-0.2038281,1.964912,0.2825876,-0.225312,1.024926,-0.9108718,0.4643653,0.5709247,-1.095782,0.5402402,-0.3838471,0.1359069,-0.3165868,0.1762526,0.5972138,-0.5668117,0.6682887,-0.2556213,0.617604,0.6991147
93.677562,0.8046355,-1.249398,0.1908463,-1.026992,0.1109772,-0.3004604,-1.942386,1.545058,2.193593,0.4672613,-1.055786,0.6566836,-0.1453846,1.118895,-0.5583927,-0.1305308,-0.3003183,-0.6912733,0.2784806,-1.038373,-0.2091179,-0.06027539,-0.3622193,1.00914,-0.1578962,0.6447384,-1.182977
93.744189,0.8292994,0.155566,-0.251563,-1.003675,-0.0144907,-0.9442586,-1.219261,0.852046,2.096737,0.5215772,0.01066923,0.09959871,-0.004608455,1.30866,0.1542174,0.6088479,-0.5970166,-0.04234598,1.412585,-0.9111186,-0.3252202,0.1643173,0.211459,-0.1669064,0.2713701,-0.1303255,-0.6497978
93.810816,1.141704,-0.6493981,-0.02078816,-0.7286212,-0.2793521,0.2822494,-0.05311494,-0.3911427,2.263174,0.9132264,0.2007978,1.355122,-0.6003563,0.3955672,0.2112388,-0.003706481,-0.1822102,-0.0696592,1.041686,-0.3013039,0.3751533,-0.08643182,-0.5296479,-0.7143439,0.1926691,0.5268986,0.2342437
93.877443,1.122283,0.4778345,0.1220608,-0.08749703,0.5393224,-0.3176391,-0.04041463,-0.7979534,2.02763,0.5499257,0.1913947,1.252592,-0.06493719,0.5381875,0.1434654,1.051886,0.07929083,0.03691639,0.1751547,0.1239031,0.5190651,0.3025454,-0.05102831,-0.454639,0.3392695,-0.2837298,-0.6560459
93.94407,1.841549,-0.1022415,0.2789824,0.4290122,0.3928845,0.2294581,0.03695101,0.6837067,1.827941,1.119377,0.415569,1.205325,0.005784209,0.4730855,-0.09400003,0.4775463,0.3235424,-0.658888,-0.9367322,-0.001308331,0.5077828,0.2995307,-0.733059,0.8879548,0.1890544,-0.4483686,-0.9311163
94.010697,0.9869917,-0.4949026,0.2504272,0.3541837,0.4091324,0.4811845,-0.8832497,-0.4105022,1.663429,0.3679837,-0.5327958,1.384108,0.3517402,0.1395384,0.1536808,0.1339697,-0.3778868,-0.9234121,1.401523,-0.6419555,0.05281843,-0.1222264,-0.9310594,0.6221433,-0.2439976,0.2645939,-0.4189437
94.077324,0.3609604,-0.7852569,0.2122957,0.1717706,0.45441,0.6794734,-0.2784092,0.3419561,1.486937,0.7164248,-0.3336013,1.218809,-0.6476857,0.446157,0.2855189,-0.2623357,0.1242552,-0.7240402,0.4386198,-0.198251,0.6162441,0.5607662,0.6672986,0.6647598,-0.7357519,-0.5509879,0.5350246
94.143951,0.3562945,-0.525591,0.5073116,0.6444179,0.9667742,-0.5314993,-0.7673188,-0.8954166,1.642368,1.141905,0.2876296,1.449152,0.1758143,0.5195403,0.1211838,0.2074457,0.59692,-0.4291959,0.4032259,0.3105901,0.8261932,0.4394467,0.1269848,-0.2796227,-0.6627479,0.3213965,-0.8066079
94.210578,0.3964579,-0.78728,0.4039266,1.330931,0.2063465,0.2240622,-0.7342601,0.1329307,1.816136,0.1406316,0.01866499,0.7985024,0.2316794,0.4669457,0.1056373,0.5182678,0.1750956,-0.446774,-0.004356904,-0.06787357,0.2218207,0.3497921,0.4617263,0.6827306,-0.1224369,0.01472867,-0.4690181
94.277205,-0.02813467,-0.3151788,0.07226086,1.633212,0.9153685,-0.4244192,-0.228476,-0.1751185,1.489839,0.04764591,0.1966495,1.796907,0.1048089,1.185499,0.8355968,0.6523644,-0.7361604,-0.273452,1.205853,-0.4907545,-0.3293555,0.5883476,-0.1214954,0.1563184,-0.2614394,0.1291694,0.3093168
94.343832,0.7199766,-0.1042574,0.1642613,1.209055,0.01192142,0.1690443,-0.3923983,-0.4552425,1.545054,-1.006337,-0.4268513,1.402905,-0.2064219,1.026207,0.4376927,0.1796658,-0.3438233,-0.5192565,0.09413762,-1.331056,0.358162,0.3351264,1.008927,0.3750319,0.07354587,0.04975876,0.6835032
94.410459,0.8785391,0.6607484,-0.4082466,1.116818,0.2144871,0.5614371,-0.8904201,1.425346,1.132581,-0.2947461,0.2029135,0.9973404,-0.2703688,0.4443116,-0.03269661,0.1932221,0.3464498,-0.1824848,0.6206142,0.1431976,-0.9591643,0.8179262,0.1446374,-0.8228585,0.08224462,-0.5688984,0.8020642
94.477086,-0.5986528,0.1170925,-0.1408316,1.281328,0.2681608,-0.3018279,0.07082272,-0.08806997,1.161839,-0.5843859,-0.4095698,0.556029,0.3029321,0.309637,0.3360511,0.549341,0.2114565,0.3206586,-0.5382202,0.05303711,0.416869,0.1692332,0.2387667,-0.3942339,-0.1018704,0.3593443,0.8470517
94.543713,-0.006556477,0.2567437,-0.109208,0.7292778,0.2212082,0.2594723,0.3386314,-0.3571823,0.873787,-0.3608963,0.2608254,0.7729195,-0.5624209,0.7959106,0.4855129,0.5887169,-0.2092219,-0.8215175,-0.0473621,0.01331724,0.2796622,-0.4691494,0.05637837,-0.5252386,-0.3706677,-0.3511108,0.2571342
94.61034,0.1822668,0.2637388,0.1917421,1.511284,1.469119,-0.4628035,0.2812998,0.5263873,0.7023994,-0.6271837,-0.4687262,-0.1827812,0.9249793,1.541083,0.5673531,0.8679234,-0.4417427,-0.4299876,0.09296315,0.2607345,-0.5272377,-0.04008983,-0.4686129,-0.4880324,-0.1739818,-0.1091515,0.05931626
94.676967,-0.2370771,0.02076681,-0.09705902,1.511524,-1.102272,0.5919451,0.04717366,0.2831438,0.9834674,0.01782342,-0.05720104,0.155129,-0.2071581,0.5910529,0.4819191,-0.2898513,0.4528484,-0.6283781,-0.9564225,-1.309206,0.1341159,0.04897068,0.1975931,0.2446726,-0.6525554,-0.5680988,-0.440996
94.743594,-0.4771289,-0.03315588,0.5299817,1.338378,0.7159733,-0.492497,-0.07255027,0.342864,0.8707461,0.471305,-0.3758849,0.4720174,0.000686829,0.6751463,0.633752,0.5786353,-0.1062921,-0.6532378,-0.3520771,0.2428991,0.3058046,-0.03441484,0.3444277,-0.5584798,-0.4027821,-0.5562384,-0.1136859
94.810221,0.4554819,0.7599622,0.6420401,1.910475,0.4964286,0.8425963,0.8783734,-0.3299479,0.9612826,-0.4429039,0.202783,0.7680362,-0.5314449,0.6744696,0.4341645,0.1272782,0.5374183,-0.2779588,0.5648066,-0.6374019,0.1427017,-0.2947646,0.2693562,0.04742451,0.1767375,-0.2684995,0.4598241
94.876848,1.029194,0.2916048,0.4266899,2.406421,0.5222853,0.8786957,1.14085,0.5368827,1.355731,-0.1496287,0.2384309,-0.1138204,-0.2634448,0.3229451,-0.4952554,-0.2581409,0.983476,-0.3544426,-0.2492472,0.2136728,0.3026383,0.2189486,0.4985454,0.1154952,-0.05092939,-0.1137621,0.6926763
94.943475,0.585529,0.9269509,0.4008195,2.951482,0.2124631,-0.3014469,1.372464,-0.1952996,1.099874,-0.2619665,0.03017145,-0.4633336,0.4750802,0.8119048,-0.09818318,-0.1854176,0.216038,0.4987281,0.1218751,0.4291759,0.9393706,-0.05243935,0.8737668,-0.03263678,-0.1730139,-0.4452251,-0.1233809
95.010102,0.6033952,0.6015688,0.7838112,2.468881,0.2310616,-0.29592,-0.04993971,-0.1440895,1.18199,0.2640096,-1.238349,0.06991217,0.07068056,1.583661,0.2159473,1.086907,-0.1157973,-0.01835418,0.9110959,-0.3449225,-0.3890969,-0.2342786,0.6185713,1.054508,0.213304,-0.06202703,-1.139088
95.076729,0.09888294,0.3256828,-0.0401963,2.046173,0.1352698,0.775786,-0.3000588,0.3609885,1.03421,0.4705268,-0.005561499,0.477885,-1.144927,0.1441952,0.1290359,-0.5986654,0.3156914,-0.4267403,0.06874529,0.009654053,0.521672,0.9798167,0.8183645,-0.6377285,0.1077641,-0.5290564,0.1011512
