Frame,C009,C005,C004,C008,C003,C019,C002,C001,C000,C007,C011,C010,C006
167.566905,0.8284846,-0.6100468,0.06749112,0.2688252,-0.7654518,-1.063051,0.3525402,-0.940537,-0.3880028,2.443573,-1.13522,-2.655199,-0.4950029
167.633532,0.1273032,-0.4011588,-0.07056898,-0.1153007,0.256534,-0.8097,-0.4563062,-0.3797782,0.06536292,-0.1425755,-0.6206339,-0.9926306,-0.6459767
167.700159,0.277543,-0.1110169,-0.1408972,-0.2780482,-0.04471546,-0.2633288,-0.4403005,-0.7319481,0.08231506,0.1388331,-0.4603579,-0.5961737,-0.6484134
167.766786,0.8917442,-0.5519977,0.04478923,-0.1401022,0.1902552,-0.2338241,0.881348,-0.3832693,-0.6224476,0.7286725,-0.6368015,-0.672725,-0.3539133
167.833413,0.5275053,-0.1173869,-0.1694416,-0.5407954,-0.3940531,0.3016592,-0.3023829,0.06558602,0.1099057,0.9169047,-0.03936151,-0.2303004,-0.3407303
167.90004,0.1606456,-0.1725911,-0.1617428,-0.1409641,-0.04412058,0.3937157,0.5931094,0.2638711,-0.09989569,0.5015491,-1.249218,0.2221624,-0.2704524
167.966667,0.3482659,-0.3790502,-0.265761,-0.6688477,0.003534953,-0.2043297,-0.2904673,0.118508,0.07346731,-0.1631577,0.2052162,-0.03446343,-0.5941196
168.033294,-0.1791802,-0.5984519,-0.04129478,-0.01816465,-0.5261808,0.4359683,-0.9347133,0.7604536,-0.1667844,-1.718262,-0.7445644,0.3022757,-0.6818735
168.099921,0.3856457,-0.4588518,-0.04543868,-0.04696585,0.5167829,-1.280728,-1.009912,-0.5274692,0.04113956,1.609738,-1.526995,-1.56035,0.06741154
168.166548,0.2824726,0.1809518,-0.02030664,-0.3253644,-0.42517,-0.2901833,0.193502,-0.2916999,-0.2851057,-0.8613619,0.03447015,-0.2588317,-0.8806583
168.233175,0.3459266,0.0804906,-0.0725412,-0.1696566,-0.08608521,0.1008335,0.07004051,-0.2886322,-0.4311165,0.4488066,0.2226322,-0.5599587,0.3088504
168.299802,0.03907163,0.9235829,-0.08700873,-0.4904268,-0.1074286,-0.3436549,-0.3838289,-0.5509035,-0.4701678,0.4516841,-0.4715049,-0.1561876,-0.3959293
168.366429,-0.3132416,0.2034351,0.03278799,-0.06573793,0.1553106,-0.2105907,-1.201308,-0.8183464,-0.0508064,0.7808565,-0.705913,0.03749629,-0.7944865
168.433056,0.1288561,-0.5873088,0.07295743,-1.038454,1.043644,0.08730691,-0.9768209,-0.01538963,-0.2829301,-0.7222296,-0.1778026,-1.950409,-0.9628224
168.499683,0.1622944,-0.3022294,-0.2276785,-0.1559357,-0.5024508,0.7555191,0.7252589,-0.4607534,0.2002549,2.324122,-1.078418,-1.225616,-0.6169974
168.56631,0.04281822,0.5351324,-0.1332254,-0.6104562,-0.9135875,0.7548449,-0.03827922,-0.1495129,-0.1033915,-0.9549279,-0.6782282,0.3853288,-0.5539511
168.632937,0.3172733,1.832231,-0.1113557,0.03259546,-0.4444564,0.2486906,-0.1618885,-0.266994,0.2824886,1.210035,-0.738122,-1.608125,-0.2203624
168.699564,0.3044265,1.240879,-0.141641,-0.2176677,-0.3006196,0.8791685,0.4097019,-0.2203894,0.05922962,-1.030413,0.2210628,-0.2208032,-0.3602296
168.766191,-0.2177101,0.8530098,-0.1057877,-0.1737085,-0.01192019,0.8108598,0.6280334,-0.03825573,0.1155612,-1.126597,0.5806967,-0.457703,0.1584943
168.832818,0.4489487,1.005947,-0.2951446,-0.1809869,-0.5214616,0.5677259,-0.7268578,0.0880023,0.1216772,1.101542,0.4609226,-0.571555,-0.3017857
168.899445,-0.3301042,0.001284127,0.1049253,-0.01669865,-0.214544,-0.6911928,-0.8976667,-0.4626107,0.06446946,-0.4405929,-0.7384596,-1.212175,-0.7035819
168.966072,0.1437112,-0.02545951,-0.4184954,0.2376559,-0.8542852,1.402107,-0.2182588,-0.7196889,-0.3171369,1.675024,0.1149214,-1.333548,-0.5522988
169.032699,-0.5387159,0.6372859,-0.05679539,0.3391557,-0.5423641,-0.6919717,-0.8622314,-0.759028,-0.2360732,-1.324027,-0.05518377,-0.4313682,-0.9035224
169.099326,0.02633451,0.004397373,-0.2335614,-0.1611474,-0.2511146,0.5832441,-0.1722214,-0.2649335,0.1335062,0.7986932,-0.2026667,-0.8268334,-0.1511048
169.165953,-0.499122,0.9604292,-0.2104844,-0.3285841,-0.4313964,-0.1606961,-0.1191232,-0.2937887,0.09809943,0.3238319,0.02825571,-0.2531561,-0.3827167
169.23258,-0.02595334,0.1474634,0.06748971,0.07025087,0.02674271,-0.89494,-1.159168,-0.7376294,0.02051381,0.6416322,0.1874411,-1.859358,-0.7315649
169.299207,-0.1339864,0.1569131,-0.1119901,0.568193,-0.4319638,-0.03265005,0.1876118,-0.3919843,-0.2284698,0.8169216,-1.136843,-1.380795,-0.8211089
169.365834,-0.3641064,-0.2635774,-0.2602701,-0.712798,-0.1344372,0.2837884,-0.2893593,-0.6135103,-0.1646661,0.4239623,0.4454782,-1.102698,-1.270167
169.432461,0.07290258,0.5874248,-0.2853506,0.2801039,0.2895613,0.5211568,-0.5306713,0.3273033,0.1382807,0.3649589,-2.370945,-1.175285,0.1219242
169.499088,-0.3978108,0.2972495,-0.2365493,-0.02516048,0.3283897,0.4480977,0.3832528,0.006742411,0.04287797,-0.7568321,-0.5895725,0.2449648,-0.8679069
169.565715,-0.1294691,0.5377844,-0.4919382,-0.1530518,0.1696646,0.9123299,0.4249079,0.6050431,-0.3025475,-0.9880556,-0.3292403,0.326995,-0.424048
169.632342,-0.0214013,-0.4772052,-0.2225158,0.3617024,-0.646315,0.5378,0.7454278,-0.5961231,0.1338929,-0.4903821,1.100584,-0.676294,-0.5666342
169.698969,0.0892168,-0.343617,-0.2207747,-0.2420867,-0.3347171,-0.3799582,-1.783445,-0.8459994,0.030444,0.04932629,-0.2310337,-0.8573516,-0.7435705
169.765596,0.003836402,-0.004818459,-0.3312662,-0.5688218,0.09785213,0.5870037,0.8646291,0.05277301,0.2312734,0.9115009,-1.544928,-0.1437637,-0.4294452
169.832223,-0.1016543,-0.4489298,-0.2869649,0.03507667,0.2377075,0.2693037,0.05857014,-0.3041799,0.1405719,0.4639918,-0.6331928,-1.273021,-0.8686505
169.89885,-0.3040011,-0.2768755,-0.2058763,0.2576207,0.596979,-0.1117465,-0.1578669,-0.1637784,-0.03541874,0.3566327,0.02001857,-0.4488815,-0.2055377
169.965477,-0.3477912,-0.06317168,-0.2834978,-0.4829535,-0.7481723,0.8570511,-0.9452899,-0.1780761,-0.4591867,-0.2337685,0.1340346,-0.004267365,-0.4573443
170.032104,-0.7159977,-0.1218165,-0.04817913,0.5443833,-0.3236679,0.7282781,-0.5395005,-0.7783407,-0.1600162,0.7909771,0.5757046,-1.390843,-0.2552237
170.098731,-0.007516122,0.1789705,-0.4788496,-0.8150556,-0.4323848,-0.2466268,-0.08858601,-0.6138939,-0.493689,-0.7281984,0.1691519,-0.6345916,-1.3888
170.165358,-0.1584797,-0.01344465,-0.456299,0.3147022,-1.015921,0.6979305,0.2178064,-0.8797445,0.9157625,1.610568,-1.639011,-1.089289,-0.6171115
170.231985,-0.8078765,-0.7310525,-0.5503004,-0.01842424,-1.098389,0.4086201,-0.1720902,-0.2222809,-0.2493896,-0.1333613,-0.603654,-1.108319,-0.4248559
170.298612,-0.4307282,-0.7075576,-0.1314071,-0.02732038,0.6935343,-0.9551314,0.3546259,-1.173717,-0.5847193,1.012981,-0.6266009,-2.836371,-0.8669013
170.365239,-0.7488841,0.05105116,-0.325496,-1.08527,-1.031142,1.442891,-0.05494573,-0.1049157,-0.4034863,-0.4766319,0.04059704,-1.065378,-0.5972837
170.431866,-0.8925346,-0.7365025,-0.3081131,-0.1705805,-0.4676499,0.01208307,-0.1417123,-1.010597,-0.5964138,-0.3037343,0.7650701,0.1522606,-0.5731443
170.498493,-0.1780054,-0.08596957,-0.03240367,-0.627948,0.4814475,-0.3136441,-0.424487,-0.3976459,-0.3904362,-0.2735517,0.3944714,-0.2503177,-0.1854473
170.56512,-0.2359327,-0.3367538,-0.5408709,0.01995107,-0.6021972,1.276031,-0.6846728,-0.04575063,-0.3644636,-0.8124753,-0.0718938,-0.005174454,-0.5550466
170.631747,-0.8314688,-0.02132987,-0.002107127,-0.8105527,-0.367856,0.9289581,-0.971369,-0.1926091,-0.2596197,-0.6855666,2.56892,0.9535429,-0.9892105
170.698374,-0.3393046,-0.3638697,-0.2571816,-0.2218937,-0.7569426,1.060197,-1.388572,-0.7468475,-0.782191,-0.6484681,0.341225,-1.068744,-0.4552215
170.765001,-0.785643,-0.6803262,-0.2910972,-0.8443109,-0.4440745,0.3329652,-1.513087,-1.168476,0.001170573,1.48324,0.07356841,-0.7047313,-0.7662848
170.831628,-0.1260994,-0.08675916,-0.2245357,-0.2219248,-0.6495154,0.5954199,-0.5649352,0.1232167,0.3228527,-0.1899648,-0.07436066,-0.2750719,-0.1816576
170.898255,-0.5783603,-0.5668672,-0.3928609,-0.823586,0.1446197,0.06098242,-0.6808909,0.134112,-0.196528,1.007708,0.3634301,-0.6588926,-0.7015129
170.964882,-0.07760623,-0.5706727,0.1230413,0.1297326,0.8104743,-1.432146,-0.9401277,-1.145787,0.1948579,-0.3946121,0.4860691,0.1814877,-1.184462
171.031509,-0.5781872,-0.2898217,-0.3866948,0.2333394,-0.1587908,-0.1935831,-0.5560415,0.06246153,-0.2181941,0.1342378,-0.5365887,-0.1281109,-1.061757
171.098136,-0.03404687,-0.412639,-0.4052438,0.01064338,-0.8030503,-0.1980341,-0.5979124,-0.4523241,0.1520867,1.018715,0.597365,-0.7547618,-0.3491105
171.164763,-0.3819954,-0.3400067,-0.6177374,-0.4546952,-0.5207861,1.040616,-0.3581329,-0.4814748,-0.0581974,-0.275386,0.1906164,-0.9984868,-0.935243
171.23139,-0.02203872,-0.3442004,-0.4728385,-0.3600363,0.06175519,0.2317765,0.0588377,-0.06842056,-0.2309652,0.2043108,-0.3785047,-0.5559142,-0.4405144
171.298017,-0.3462842,-0.9413697,-0.393675,0.06771662,-0.03617919,0.4615116,-0.5427862,-0.1015516,-0.3395576,0.4315996,-1.212135,-0.7085382,-0.6249352
171.364644,-0.2279423,-0.08556316,-0.5106435,-0.5354153,-0.05453672,-0.05046603,-0.6949046,0.1246769,-0.5210128,0.1499998,-0.1676226,-0.7905629,-0.439599
171.431271,-0.3760805,-0.3550421,-0.5314277,-0.1808131,-0.2775172,0.2750791,-0.2659469,-0.01907921,-0.125359,0.7054607,-0.434018,-0.832608,-0.2844726
171.497898,-0.635834,-0.3026967,0.08992875,0.1039847,-0.5363655,0.6195139,0.01244249,-0.1999473,-0.2449361,0.01635427,-0.1739485,0.09966944,-0.2765858
171.564525,0.205734,-0.3093696,-0.4591686,-0.2739745,0.06740033,0.5803942,-0.3024143,0.2200707,0.05897222,0.827996,-0.3803468,-1.0162,-0.3480908
171.631152,0.07755235,-0.4305496,-0.227858,-0.05283813,1.59303,-0.4552902,1.089659,-0.2844212,0.2781947,2.568626,0.3722946,-0.6451632,-0.9444919
171.697779,-0.2903089,-0.7098989,-0.6148288,-0.06563883,0.3151324,0.2547083,-0.827435,0.2531109,0.04161396,-0.2771033,-1.07531,0.2386802,-0.68198
171.764406,0.07507835,-0.6290967,0.1233997,0.5036098,-1.025307,0.195624,1.296041,-0.0365947,-0.4250581,1.090656,0.5943399,-0.5005015,-0.3966027
171.831033,0.2069734,-0.312702,-0.1245009,-0.976523,-0.3763111,0.1163689,0.8139095,-0.1604372,-0.185758,1.315924,0.7964723,0.525373,-0.69858
171.89766,0.2757009,-0.3574637,-0.4236373,-0.4033528,0.06733225,0.493737,-0.3207669,0.2726292,0.3120771,0.5227361,-1.348511,0.2982765,-0.8657803
171.964287,-0.04611418,-0.09768973,-0.5401895,-0.3081531,0.6001621,-0.367714,-1.10822,-1.201618,-0.1692591,1.113457,0.2299492,-0.8501369,-1.023399
172.030914,-0.07337257,-0.2634248,-0.1500309,-0.4291693,0.02965512,0.114641,0.1815134,-0.8012192,-0.01650534,0.5797282,1.452715,-0.5659267,-1.09913
172.097541,-0.580759,-0.8261109,-0.2178053,0.6282494,-0.4114703,-0.4508705,-2.108566,0.1328133,0.09764093,0.6719284,1.112007,0.2874591,-0.7102418
172.164168,0.04039863,-0.2969989,-0.4097296,0.01806739,0.2078712,-0.01445524,-0.05885675,-0.2890678,-0.2720629,-0.9252269,-0.07877163,0.07980778,-0.7018353
172.230795,0.05450875,-0.007996863,-0.3069408,-0.1400943,0.3887512,-1.065531,-1.372157,-0.5441955,0.3686453,0.9634066,0.6998194,-0.4448743,-0.7313203
172.297422,-0.1735032,-0.3178955,-0.3432739,-0.3631929,-0.1907392,-0.4424091,0.02280891,-0.5026465,-0.2083776,0.4060017,2.206235,-0.0234903,-0.1775399
172.364049,0.1097032,-0.2182856,-0.1821396,-0.4950168,0.3618744,-1.1896,-0.5408912,-0.5612855,-0.1841119,0.4187803,0.4205002,0.4509135,-0.4521521
172.430676,-0.08413409,-0.7826304,-0.3065693,-0.5633983,0.566831,-0.9227327,0.1585798,-0.007551212,-0.3161386,-1.166753,0.8193147,-0.02032358,-0.9567832
172.497303,0.518622,-0.0499994,-0.2602376,-0.425702,-0.3719332,0.4000863,0.6100243,-0.6982887,0.09407008,1.431077,-0.1000053,-0.5278831,-0.9413928
172.56393,0.1125897,-0.6269031,-0.4825504,-0.1507647,-0.08044854,-0.3634417,1.337299,-0.01629605,0.6473635,0.739212,0.2485868,0.9288333,-0.7971595
172.630557,-0.07784574,-1.010558,-0.6656771,-0.4330142,0.1721724,-1.060987,0.6324267,0.02531396,-0.005408688,0.1354437,1.004823,-0.2903051,0.77411
172.697184,-0.1369114,-0.4990936,-0.5018684,0.05186624,-0.08577526,0.5185345,0.6683293,0.1934834,0.028215,0.5639624,0.5308595,0.1080986,0.9411775
172.763811,0.07176252,-0.270424,-0.3407563,0.1548321,-0.2736323,0.2883651,0.6809635,0.08324427,-0.05288335,-0.2858904,-0.524371,0.184216,0.8321337
172.830438,0.02197556,-0.581766,-0.4222361,-0.2961948,0.3299548,-0.08624519,-0.5149566,0.4652939,0.19577,0.2360106,-0.4001023,0.06040964,1.256637
172.897065,-0.1807811,0.191877,-0.4968685,-0.5476297,-0.08974113,-0.2922438,0.5107365,-0.03414273,-0.2689426,0.4438734,0.4250741,-0.5146971,1.353185
172.963692,-1.047007,0.2298979,-0.3417316,-0.05574765,-0.1354733,0.3393903,-0.6068068,-0.2343687,-0.6385701,0.2482732,-0.9861467,-0.1875496,1.911126
173.030319,-0.4056081,-0.379305,0.03057755,0.06615376,-0.4790299,-0.6525797,0.1942537,-0.06771428,0.4779637,1.644722,-0.2760895,-0.9896493,1.244635
173.096946,-0.7067142,-0.1179848,-0.07835077,-0.1513015,0.1667559,0.7555325,-0.4208528,-0.02595959,-0.5707065,0.01842802,-0.4201139,-0.3448112,0.8917897
173.163573,-0.3182293,0.2983374,0.1937656,-0.4562915,-0.09593838,-0.9999008,0.3487311,-0.8536431,0.8693584,-1.405236,-0.6219332,0.7611566,0.7699343
173.2302,-0.2549771,0.711818,-0.1793606,0.2583807,0.02715188,-0.5104942,-0.2275633,-0.1346175,-0.4267234,-1.195289,1.087053,-1.27874,1.339456
173.296827,-0.9782149,1.11406,-0.1207612,-0.1892381,-0.2813756,-1.076127,-0.231078,-0.7850653,0.1830446,1.205979,0.2746238,-0.6720495,0.6124649
173.363454,-0.6135286,0.5129686,-0.2012046,-0.3434722,-0.3723594,-1.446016,-0.9747964,-0.6269754,-0.2921694,0.9831465,0.5731008,-0.452428,0.4015097
173.430081,-0.5802447,0.6450118,-0.4066961,0.198619,0.3554234,-0.7198972,-0.5726876,-0.09432293,0.1847868,0.1134576,-0.5653285,-0.5988409,0.3503164
173.496708,-0.01496213,3.130385,-0.3121813,-0.1670871,-0.6850421,0.2988808,0.3324524,-0.4395756,0.06233943,1.332332,1.733894,-0.7879338,1.599149
173.563335,-0.3146926,2.416429,-0.06778278,0.01095857,0.4079132,-0.6730041,-0.4661838,-0.7668142,0.1944433,-0.08234783,0.3576103,-1.207583,0.810584
173.629962,-0.140579,2.528001,0.2140664,0.06551673,0.3399454,-0.4602208,-0.6258439,-0.1913431,0.04709154,-0.5789592,0.3753603,0.1853029,2.354131
173.696589,0.1426307,1.904804,-0.04810207,0.2541089,0.04200387,-0.3879274,-0.8083463,-0.2625847,-0.03986036,0.7953849,1.723858,-0.7266825,3.355136
173.763216,-0.0115858,1.472878,-0.4812659,0.3706413,-0.4484956,0.4144088,0.1331286,-0.5374421,-0.3928594,-0.2246116,0.06234275,-0.4066471,2.43818
173.829843,0.2379526,1.14555,-0.1661934,0.04140695,-0.5638708,0.6375677,-0.5261272,-0.7569122,0.3635886,1.973127,0.03188501,0.2152462,3.509376
173.89647,-0.6011077,1.013754,0.2620686,-0.2256862,0.5328286,-0.6429716,-0.6177048,-0.09230316,0.06532934,-1.208519,-1.149775,1.08911,3.377035
173.963097,0.415307,1.123828,-0.07396541,0.3089671,-0.6740908,1.556253,0.2136152,0.4400882,-0.5585064,-2.482644,0.7502049,0.1023301,3.826092
174.029724,-0.2734822,0.9346112,-0.1582691,0.05162875,0.6998774,-0.4609168,-0.593791,-0.203375,0.4640308,-0.4959769,-0.1061813,-0.09354018,2.45129
174.096351,-0.3361514,0.7083584,-0.2573794,0.3102747,-0.4012776,-0.3370078,0.1301665,-0.9982729,-0.375579,0.01109359,-0.005832102,-1.144064,2.598934
174.162978,-0.4478018,0.9131476,-0.087125,0.2055492,0.6756417,-0.8590598,-0.2495214,-0.6830188,-0.2522207,-0.5175281,-0.5201755,0.892648,2.692757
174.229605,-0.536148,0.001920904,-0.145165,0.1595375,0.1988224,-0.03371964,0.4366536,-0.733532,-0.2760998,0.1326189,0.4555902,-1.493649,2.015599
174.296232,0.0862422,0.145353,-0.2902549,0.164001,0.2083455,-0.2044726,0.09802759,-0.5920841,-0.08335765,-1.023417,-1.146167,-0.9017128,1.611775
174.362859,0.1099734,0.2754343,-0.06865017,0.363599,-0.6497069,0.2235278,0.4921745,-0.4269925,-0.3146282,0.03133737,-0.6903741,-0.6059677,1.589734
174.429486,-0.6467961,-0.04449027,-0.3910476,-0.7918288,0.4731404,-0.4810959,0.4323862,-0.05190533,0.4066717,1.337455,0.6002022,-0.3487369,2.297647
174.496113,-0.247761,0.09129013,-0.4665303,0.01152548,0.09964005,1.480107,0.1864783,0.2256705,0.2236941,-0.206241,-0.1144106,-0.6632704,3.548971
174.56274,-0.09221572,0.351969,-0.335297,-1.443665,0.6315012,3.685406,0.9908178,1.824239,0.1230236,-0.5191796,-0.906699,-0.3281309,7.133489
174.629367,-0.4266562,0.2798678,-0.3180508,0.4584852,-0.2159629,3.290569,-0.2113841,0.581924,1.096212,3.00722,0.3218561,-1.15732,6.685871
174.695994,0.6289346,1.154438,-0.7589926,0.0004721131,-1.808933,6.220845,0.849428,1.001582,0.3530472,1.856322,-0.0623667,-1.778411,10.03965
174.762621,-0.2946583,1.431316,-0.5101518,0.2761177,-0.6421957,5.644505,0.5150539,0.6915936,0.02255089,1.623715,-0.8404756,-1.920602,8.021598
174.829248,-0.7858031,0.7780951,-0.3562381,0.03678424,0.4634397,3.30682,-0.4436569,-0.03659349,0.4226449,0.656536,0.7307808,-1.165818,6.265924
174.895875,-1.073124,0.5025504,-0.2438294,0.2247993,-0.9349855,3.882745,-0.7727343,-0.1973138,0.06721668,0.6476877,1.218891,-0.1309063,5.247258
174.962502,-0.6701171,0.4565564,-0.3845234,0.2847984,-0.6565419,3.156762,-0.04096342,0.5107709,-0.1560726,0.06105522,0.02323089,-0.3162685,4.086568
175.029129,-0.7442774,0.1862888,-0.2381212,0.3131537,-0.4752151,2.612212,0.007335432,0.2026576,-0.006253503,-0.2316082,-0.0603022,-0.430008,3.514967
175.095756,-0.665996,0.1881205,-0.3935259,0.1426341,0.1046386,2.61631,0.3289724,0.0657893,0.2191805,0.1197214,-0.01658375,-0.7504324,3.318465
175.162383,-0.5681476,-0.4453045,-0.6728755,-0.1654814,-0.4374833,2.269852,0.4204197,-0.3305216,0.4952556,0.5726718,-0.4793638,-0.3470332,2.320347
175.22901,-0.8683338,-0.1976369,-0.5620074,-0.6322363,-0.4542398,2.218401,-0.828096,-0.00662428,0.1110645,0.2375153,1.051442,0.0875318,1.858143
175.295637,-1.000856,-0.4373412,-0.3253411,-0.6618731,-0.5304289,2.951045,-0.2678449,-0.04438628,0.2222503,0.4061933,0.2768289,-0.3747697,2.148794
175.362264,-0.715298,-0.1522282,-0.1503639,-0.2630894,-0.08658931,3.067261,1.253726,0.07583586,-0.3965164,-0.4785213,0.6338912,-0.9166543,1.595443
175.428891,-0.9324799,0.009340084,-0.5054511,-0.7609524,-0.5292599,2.901853,0.1616074,0.5253689,-0.5030066,-0.5802596,0.4574901,-0.04075677,1.30103
175.495518,-0.9678246,-0.5214376,-0.4095284,-0.6816328,-0.1540335,3.096937,-0.3513047,-0.1955636,-0.2500635,-0.4852714,1.001137,-0.5408778,1.06024
175.562145,-0.8094782,-0.08937969,-0.1246301,-0.5388219,-1.018889,3.804592,-0.04323528,-0.2056453,0.1634322,-0.5316069,1.030953,0.3087369,0.7886955
175.628772,-0.7122633,-0.02777465,-0.1493039,-0.4635937,-0.6039383,2.521049,-0.325278,-0.4234388,0.1585781,-0.7201072,0.3507415,-0.2815776,0.7707538
175.695399,-1.092406,-0.5116278,0.09318058,-0.7869325,-0.3425971,2.469685,0.7176329,-0.5379636,0.03311803,0.1437953,-0.0829592,-0.1922558,0.4363455
175.762026,-0.6955754,-1.124745,-0.4074203,-0.6714377,0.3022557,2.248935,-0.6040263,-0.1474333,-0.4576439,-0.07965846,-0.2292292,-0.6024719,0.01342348
175.828653,-0.5474037,-0.7145389,-0.3942775,-0.5087295,-0.113812,2.001468,-0.2743202,0.307778,0.5294065,1.014127,0.2073609,-0.5764351,0.6177046
175.89528,-0.8803274,-0.4260889,-0.1903309,-0.6521207,0.3111393,1.264809,0.5688136,-0.04802907,-0.2735037,0.6674269,-0.2279021,0.0523027,0.2044041
175.961907,-1.046037,0.2478361,0.01912149,-0.3640718,-0.6578752,2.08029,0.3083871,0.1335674,-0.3108141,-0.5481384,0.2538244,0.07859724,0.5125408
176.028534,-0.7252563,-0.9569983,-0.3728608,-0.6348153,-0.8512441,1.962795,1.016506,0.3846681,0.1006286,-0.6196621,0.3273136,-0.0580386,0.1873864
176.095161,-1.16074,-0.4659303,-0.4756019,-0.8037736,-1.04843,1.659555,0.4493231,0.1218726,-0.5249872,0.4940153,1.086599,0.4834764,0.1420189
176.161788,-0.4308429,0.07426902,-0.5003006,-0.5298689,-0.1624912,1.468645,-0.32113,-0.1022103,-0.1367399,0.2425773,-0.1670576,0.01036369,0.2604486
176.228415,-0.9143361,-0.9577352,-0.5917748,-0.5881268,-0.02680287,0.8964211,-0.9114254,0.03612863,0.05794755,0.01211715,0.5480807,0.2350941,-0.4664808
176.295042,-0.8806349,-0.332651,-0.4393066,-1.1459,0.1092661,1.676192,-0.3011583,-0.1829006,-0.3585299,0.1541598,0.4503502,-0.09567175,0.1151848
176.361669,-0.7230299,-0.9593219,-0.4788076,-0.9590051,0.02831683,1.375425,-0.5646461,-0.288974,-0.1715411,0.0136419,0.5671655,0.210949,0.4078839
176.428296,-0.6946104,-0.3458204,-0.06342127,-0.8228443,0.05065574,1.381299,-0.5299145,0.03699124,-0.07393421,-0.3469364,0.5035713,0.1302818,-0.03399677
176.494923,-1.343745,-0.3877694,-0.3312898,-0.7489367,0.2907115,0.9853299,-0.0906643,-0.2881647,0.4088605,0.3403841,0.3267855,0.1540765,0.1633543
176.56155,-1.11357,-0.1998528,-0.06518988,-0.3068213,0.2878087,0.6380831,-0.5516456,-0.1306963,0.2681749,0.3777626,-0.1054546,-0.02887174,0.2663189
176.628177,-0.9570342,-0.1317286,0.1102088,-0.3159425,0.9336925,1.676157,-0.6353844,-0.3677672,0.117885,0.3037574,-0.3860471,0.3777831,1.15284
176.694804,-1.211141,-0.8052778,-0.2411879,-0.5690607,-0.7812374,1.599735,0.1905532,0.4579434,-0.08750754,0.3347153,-0.0439511,-0.07332892,-0.3169376
176.761431,-0.9289639,-0.5608558,-0.03270424,-0.09066953,-0.04658207,0.9864213,-0.4404799,-0.145769,0.1910658,-0.1038177,-0.4121073,-0.3426078,0.08836279
176.828058,-1.101171,0.03888248,-0.1772594,-0.4234118,-0.2021312,1.597823,-0.1295196,0.3355985,0.4069009,-0.2828313,0.9700665,0.7092227,-0.1544363
176.894685,-0.9777366,-0.4035042,-0.04154807,-0.6437966,-0.01050072,0.7294338,-0.2238465,0.05828413,0.05872986,-0.8099142,0.7568405,-0.3433777,-0.1843716
176.961312,-0.3759833,-0.3630261,-0.1531119,-0.3514291,-0.689028,1.703515,0.2553166,-0.0728294,-0.302405,-0.1849958,0.151328,0.3251071,-0.0275958
177.027939,-0.8398348,-0.4517748,-0.0649002,-0.4629047,-0.4413199,0.8306509,-0.2000616,-0.1395034,-0.06406809,0.03207807,0.7111126,-0.1328417,-0.3252678
177.094566,-0.8467857,-0.3219812,0.06000781,-0.4576916,0.1041987,1.185762,-0.1155193,-0.5208271,0.103666,0.6767938,1.163534,-0.3589698,-0.8568326
177.161193,-1.336516,0.03993335,0.317845,-0.6933737,-0.0788861,0.3666029,-0.8168334,0.1110522,-0.08876633,0.07053278,-0.8529668,0.07130449,-0.2509395
177.22782,-1.097179,-0.4820378,0.2558165,-0.2721746,0.005383191,0.2872272,-0.5335652,0.1794319,-0.5196387,-0.5774063,0.9937755,0.02924603,-0.3714569
