Frame,C009,C025,C013,C005,C029,C004,C045,C024,C008,C015,C003,C039,C019,C023,C035,C018,C038,C002,C014,C001,C017,C040,C037,C021,C036,C016,C000,C031,C027,C007,C011,C010,C006,C026,C030
90.813964,-0.6156521,-1.111901,-0.5349174,-0.850381,-0.2713403,0.7567554,-0.3626371,0.2875551,-0.2338175,0.05332298,-0.003206639,-0.6217785,-0.256864,-0.806208,0.2397584,-0.6857016,0.1607338,0.2282139,-0.698219,-0.3171273,-0.5013012,-0.6348574,-1.329515,-1.052362,0.1401363,-0.03548831,0.1023369,-0.1100238,-0.0455639,0.2002366,-0.09616345,-0.5377332,0.7263563,0.02356643,0.1488564
90.880592,-0.005594538,-0.5525027,-0.027191,-0.770112,0.3507724,0.3692104,-0.2073259,0.8787522,-0.2266718,-0.5916607,-0.4460862,-0.2975166,-0.4260631,-0.6748678,1.262842,-0.963802,0.2527145,0.3515303,-0.5317537,-0.2956563,-0.6344881,-0.9213368,-0.9953766,0.6712574,0.2726568,0.4693107,-0.3714896,0.1630359,-0.3831107,0.4440013,-0.2346717,-0.9384013,0.7046957,0.1559306,-0.0345286
90.94722,-0.9239849,-1.157869,-0.4383779,-0.5013725,0.4049924,0.5865753,-0.6523702,-0.003989726,-0.685336,-0.4796312,-0.4201779,-0.09017203,0.4892442,0.7346013,0.8937016,0.3253497,-0.7072909,-0.05836987,-0.02577807,-0.2572472,-0.9163554,-0.6211849,-1.090958,1.268482,0.07715984,0.02454699,-0.1408408,0.9091982,-0.326233,-0.7310501,-0.04201689,0.1279143,1.590528,-0.264994,-0.1063034
91.013848,-0.1049034,-0.8361869,-0.2075704,-0.3870549,-0.02188763,0.9947699,-0.3673556,-0.7733272,-0.606954,-0.3123924,-1.012145,-0.2258785,-0.7683426,-0.443814,1.143184,-1.133345,-1.244528,0.6132987,-0.159723,-0.3673515,-0.2389245,-0.7646843,-0.4790554,1.423319,1.723346,0.2712746,0.3390554,1.396757,-0.6612498,0.08572046,-0.001711643,-0.4040109,1.081463,-0.07743216,0.4005232
91.080476,0.1117029,-0.7671204,-1.033759,-0.4329381,0.2524651,1.172164,-0.4411187,0.7552081,-0.5765606,0.08859812,-0.174512,0.1498803,-0.5284046,-0.4953607,2.296562,-1.088869,-0.07907803,-0.5915823,0.2046785,-0.4874654,0.3408407,-0.6319651,-1.156632,1.339559,0.6527703,0.1439324,0.2031246,0.414816,-0.6848091,0.1322689,-0.7157718,0.04904694,-0.5091575,0.1613019,0.2319183
91.147104,0.3410043,-1.187105,-0.6522828,-0.7664405,0.727497,0.3371751,-0.534618,0.1844028,-0.5208375,0.2691381,-0.8055595,-0.6076271,-0.8907868,-0.7245926,1.770198,-0.6708792,-0.620056,-0.08797973,-0.07520469,-0.3987713,-0.6884383,-0.9163398,-1.212823,-0.3538425,0.3700838,0.5852741,0.300349,0.3492034,-0.4189327,0.6583603,0.1272319,-0.5704209,-0.4518321,0.6059731,0.506847
91.213732,0.3335878,-0.5394583,-1.157625,-0.9055788,0.4336456,0.2180323,-0.3807441,0.5731834,-0.5031257,-0.1631062,-0.3355576,-0.3571124,0.3420539,-0.7127407,1.53271,0.5015137,0.3569717,-0.2748012,0.06423715,-0.4252504,-0.486968,-1.189615,-0.7803744,-0.5439244,0.8428209,-0.4415446,-0.009085057,0.469715,-0.01539244,0.3532787,2.092747,-0.1229029,0.3395997,0.4182515,0.2935473
91.28036,-0.1108387,-0.447867,-0.5242901,-0.9597965,1.0091,-0.2212456,-0.4252342,-0.558894,-0.4841465,0.02700696,-0.08382247,0.7042143,0.7167777,-0.2892822,1.291476,-0.01887405,-0.8303552,0.3616305,-0.08624404,-0.3841572,0.4900898,-0.9790129,-0.9723505,0.08988348,-0.01633849,0.396239,-0.3147391,0.5704431,1.67226,0.7441184,3.584408,0.1939121,0.6781411,1.897601,0.4284096
91.346988,0.1067991,-0.4059515,-0.8936423,-0.582463,0.8086759,0.1097557,-0.3256085,0.06073789,-0.9093294,-0.2342263,0.1285946,0.3651668,-0.4101295,-0.302658,0.2531981,0.1209726,-0.4857119,-0.6665405,-0.09015583,-0.6609941,-0.5008523,-0.9999604,-0.3247414,0.1614382,-0.7726558,0.1777597,-0.377333,0.5634332,3.335577,0.8847794,4.463033,0.08914323,-0.2536584,2.848888,0.3641921
91.413616,-0.5213703,-0.4270257,-1.163122,-0.5198709,0.596217,0.2544046,-0.314842,-0.09357945,-1.485407,-0.2069445,0.2541521,0.498622,0.7084721,-0.7543667,-0.1348393,0.6117355,-0.0713919,-0.3852208,-0.8587956,-0.4769843,0.5796967,-1.094117,-0.1740685,0.4639247,-0.783518,-0.2635204,-0.3013524,0.4905631,3.927632,0.4939811,3.792953,-0.2450707,-0.2094941,3.203196,0.2233094
91.480244,0.5109631,-0.5350912,-1.061381,-0.4675027,0.3219668,0.306346,-0.2559298,-0.5324743,-0.9243625,-0.2520877,0.4159408,-0.2613976,0.5190454,-0.9675412,-0.5490103,0.5523593,-0.8691036,-0.1963432,0.2014855,-0.5785369,0.3737808,-1.160486,-0.5712129,0.2496852,0.007276733,-0.1622901,-0.1576986,0.07981442,3.826211,0.702335,3.737105,-0.4224631,-0.4211959,2.836438,-0.2326879
91.546872,0.1519257,-1.081966,-0.6587815,-0.532624,0.4372053,-0.4059133,-0.2186646,0.7730451,-1.040678,-0.1097925,0.3302259,0.4212123,0.06249009,-0.1759664,0.3744278,0.5019479,-0.07627376,-0.2997216,-0.3178537,-0.4354084,-0.04043338,-1.258018,0.7428148,0.9061911,-1.180859,-0.1351425,0.1777444,0.9524249,3.768711,-0.6658647,2.510397,-0.5033296,-0.6107053,2.597756,-0.201511
91.6135,-0.02949769,-1.029729,-0.2053931,-0.6130306,0.7651939,-0.08687218,-0.1451823,0.2847608,-1.319098,-0.1640137,-0.4530203,-0.5125993,-0.158611,-0.6727544,-0.6384044,-1.170367,-0.4414293,-0.07725935,-0.07969319,-0.5255393,-0.7870327,-0.9965105,-0.2325351,0.07336822,-0.1412766,0.3487195,-0.5233567,1.194549,3.109795,0.03865997,2.017155,-0.1868642,0.3478352,1.960773,0.4745781
91.680128,-0.4984865,-1.163737,-0.4370553,0.07573641,-0.0228235,-0.02070243,-0.09860113,-0.4450876,-0.7539327,-0.5140213,-0.05045952,0.002607794,0.05391132,-0.849681,-0.840827,-0.5631157,-0.4968337,-0.3470962,-0.2701826,-0.2929337,-0.7133821,-0.7704099,-0.05966034,0.1057479,-0.2201058,-0.8208743,0.1025833,-0.2329373,2.915189,0.1027733,1.829287,-0.5712224,-0.4516077,2.350377,-0.2017768
91.746756,-0.3242973,-1.07224,-0.5648481,-0.2226266,0.09191501,-0.03700829,-0.1311766,-0.273071,-0.5752679,-0.5058122,0.4013184,0.2414817,0.1024366,-0.7733633,-0.3888305,0.2625712,-0.2107988,-0.6875349,-0.2675105,-0.1785585,-0.04014592,-0.6526628,-0.00585582,1.510886,-0.8160474,0.2939267,-0.3267715,0.1116755,2.879498,-0.4276365,1.595071,0.1329185,0.3458946,2.093552,-0.230976
91.813384,-0.3939088,-0.9004009,-0.5402186,-0.02549041,-0.2532035,-0.02927005,-0.3166228,0.1769982,-0.9930121,-0.5941076,0.1587844,-0.0549339,-0.3091581,-0.1843071,-0.38344,-1.611259,0.03354033,0.1358364,0.220532,-0.2986455,-0.4295491,-1.000792,-0.1851203,1.164514,0.07914159,0.4375965,0.08043072,-0.09813381,2.248633,0.06093341,2.01176,-0.7342408,0.01262332,1.142672,0.3156495
91.880012,-0.5374858,-0.4956335,-0.5936971,-0.08477466,0.09233912,1.047704,-0.09942187,-0.2408604,-0.2672775,-0.6148213,-0.04508185,0.2250564,0.08171462,-0.657315,-1.289496,-0.3350062,0.4915753,-0.8671941,0.5333211,0.04296809,-0.4483273,-0.891884,-0.1211855,-0.4239094,-0.2505189,0.106243,-0.005040558,0.1921025,2.304701,0.6621047,1.822145,-0.3926337,0.6048164,1.666446,-0.0941614
91.94664,-0.5624989,-0.01697054,-0.9076776,0.4074175,0.475296,0.2962354,-0.2382079,-0.4844452,-0.9660534,-0.5303819,-0.2418439,0.2198793,-0.7525736,-0.7374879,-1.328201,-0.7074228,0.830004,-0.5649109,-0.7384775,-0.03602255,0.1773386,-0.7851796,-0.9101295,0.7876123,0.2684249,0.2602927,0.2688731,0.121684,1.929119,0.6755149,1.368216,0.1491226,0.05138646,2.088565,0.1940104
92.013268,-0.4427731,-0.6447787,-0.671541,0.1832746,-0.7139997,-0.1240883,-0.2189279,0.03414284,-0.1644509,-0.6089545,-0.09625976,0.05921699,-0.8323525,-0.716928,-1.047791,-0.3396,1.049126,-0.3375205,-0.1905828,-0.2342822,-0.04622855,-0.8708934,-0.8823142,0.1833307,0.03323003,0.4853223,-0.1742061,-0.364765,1.755084,0.1201921,1.539411,-0.1805735,0.02486736,1.435251,0.2164273
92.079896,-0.3397045,-0.9254837,-0.4086238,-0.6675013,0.3670259,0.2334821,-0.1573581,0.1100463,-2.503512,-0.4188872,-0.9586763,-0.5298629,-1.073965,-0.715265,-0.9808297,0.6098281,1.046247,-0.2942467,-0.9237156,-0.1377881,-0.8301691,-0.7633952,-1.085966,0.7692401,-0.7011736,-0.09847212,0.2685012,1.233179,1.376594,-0.5364054,1.054982,-0.2474185,-0.9326187,1.292104,-0.66506
92.146524,-0.718313,-1.424242,-1.259011,-0.01044372,0.01592532,0.3087189,-0.1878026,-0.3515596,-0.91419,-0.6739866,0.1708296,0.02894077,-0.2553637,-0.7672054,-0.9718241,0.4360657,0.3179494,-0.4551407,0.6356373,-0.143964,-0.866634,-0.5281704,-0.4725383,0.9458256,0.1590382,-0.5981286,-0.1465355,0.186129,1.717576,0.273036,0.9746074,-0.09214465,-0.4931436,1.518039,-0.008134457
92.213152,-0.4964211,-1.173579,0.4768419,-0.272824,0.3622147,-0.150229,-0.1538052,0.156059,-0.8705925,-0.4659269,-0.3960444,-0.08105128,0.1959106,-0.4316464,-0.3839425,-0.2014833,1.172115,-0.6911049,-0.4181776,-0.3493642,-0.1751243,-0.6379761,-0.8060138,-0.0322898,-0.3124873,-0.2639325,-0.1465852,-0.5589863,1.428849,0.1489479,1.37249,0.06820381,-0.1320691,1.159286,-0.227065
92.27978,-0.01955938,-1.126222,0.3474055,-0.2238755,-0.5033776,0.1406455,-0.1993615,-0.2752563,-1.453076,-0.1633827,-0.353422,-0.4136771,0.2294429,-0.009839947,1.236042,-0.4590244,0.2605681,-0.7410361,-1.012693,-0.1621547,-0.340776,-0.5333955,-0.6584471,0.5591335,-0.4915182,-0.2933216,-0.02736853,0.3259306,1.099538,0.1097464,0.8007004,-0.3269558,-0.4219086,2.231912,-0.2663766
92.346408,-0.46077,-0.9361993,-0.286435,-0.1698401,0.1427909,0.3831955,-0.2404278,0.2282891,-0.8805522,-0.0864495,-0.3930489,-0.8000947,0.3920433,-0.877889,2.8174,0.2907669,-0.5353714,-0.6813046,-0.5054081,-0.3665412,-0.7910519,-0.5868627,-0.6591201,0.3683001,0.4444793,-0.5230243,0.04315993,-0.06847124,1.124203,0.2397277,0.4572011,-0.3575242,-0.7005552,0.5896491,-0.02784143
92.413036,0.05413439,-0.9199865,0.06103797,0.2164918,-0.277863,0.363068,-0.2598125,-0.3351491,-1.199161,-0.2821185,-0.2481152,-0.4221264,0.134489,-0.7373913,3.164987,-0.5937462,0.9278622,-0.2642065,0.6020239,-0.393203,-0.2403856,-0.5522862,-0.08121725,0.3951851,-0.3330498,0.1425008,0.347054,0.2040472,1.182968,0.4348398,0.9896147,-0.7086074,-0.542812,-0.4272089,0.491185
92.479664,0.1031053,-1.037476,-0.001374183,-0.06305979,-0.5638312,-0.5650421,-0.2824055,-0.3207431,-0.6696386,-0.2315478,0.2409252,-0.2959833,-1.232793,-0.6157156,3.385844,-0.204477,1.657913,-0.3001117,-0.02750857,-0.3389797,-0.7688442,-0.6297755,-0.2121802,0.2946111,0.1710171,-0.7414919,-0.3432079,0.7829987,0.7854747,1.056,0.5629745,-0.4507218,0.1178361,-0.4520244,0.3767506
92.546292,-0.3099427,-0.9938409,-0.144288,-0.6246714,-0.1830042,0.5696095,-0.2490118,0.2487934,-0.2889749,-0.288322,-0.05690053,-0.5387852,-1.562843,-0.5343933,3.772383,0.2861319,-0.09796272,-0.9625297,-0.2049164,-0.2901911,0.6389383,-0.5471026,0.3973883,0.627098,0.06198797,-0.2792566,0.656541,0.9430758,0.8942266,0.07911756,-0.3317256,-0.4190764,-0.5166758,0.8584358,0.09296967
92.61292,-0.9720947,-1.758216,0.1404493,-0.1941469,-1.030961,0.5674072,-0.1012931,-1.152243,-0.8304715,-0.4825789,-0.2174385,-0.2897197,-0.3078915,-0.1877235,2.725017,0.08458357,0.737617,-0.8526129,-0.5502982,0.01661488,-0.01322668,-0.4332224,-1.763944,0.1167296,-0.5621097,-0.702015,-0.9404169,0.3586396,0.3265322,0.5248649,0.4420812,0.1485676,0.2363684,0.5698528,0.5976816
92.679548,-0.3933122,-2.101328,0.1353424,0.2282571,-0.5677968,-0.3628318,-0.1696523,0.4330446,-1.079661,-0.007488755,0.02075257,-0.09273647,0.8389139,-0.3295875,2.785853,-0.2272547,1.281307,-0.03875156,0.1418292,-0.3018913,-0.8319194,-0.4435114,-0.3383723,-0.3429477,-0.1227811,0.08560353,-0.7643904,-0.717734,0.5802206,1.297428,0.1932804,-0.221714,-0.8415555,2.765941,0.3254699
92.746176,-0.2434215,-0.8230283,-0.8202906,0.04328467,-0.8836572,0.2963593,-0.2808031,-0.2875417,-0.282178,-0.2022049,-0.4370351,-0.7038472,-0.5701157,-0.4376769,1.846534,0.1449295,1.231943,-0.3959673,-0.4291066,-0.008276282,-0.9779432,-0.7896126,-1.241226,0.4027186,0.953921,-0.3916704,-0.2690877,0.5735086,0.1997988,0.08842383,0.3937345,-0.00602641,-0.8040257,4.585464,-0.4631251
92.812804,-0.5911918,-0.8463634,-0.04303929,-0.07126749,-0.1197362,0.1279204,0.0417402,0.2066698,-0.5048198,-0.8954623,-0.3672174,-0.7736655,1.437362,-0.3260957,1.77114,-1.440509,1.14264,0.7261993,-0.003774527,-0.05081243,-0.3101749,-0.5472091,-2.942868,-0.09744191,0.4543434,-0.2755725,0.1481321,-0.5668785,0.2117915,0.4509315,0.8048435,-0.7200987,-0.9006763,3.936161,0.2858576
92.879432,-0.4837974,-1.272602,-0.8372126,-0.2707155,-0.9843893,0.4427448,-0.06683683,0.4771294,-0.3438812,-0.1046212,-0.1983077,-0.8923793,0.6092768,-0.5555401,1.385505,0.2412727,1.103332,-1.426216,-0.4703582,-0.04468296,-0.7906656,-0.7626125,-0.7773194,-0.8470439,-0.3033959,-1.334829,-0.2541277,0.6291192,0.618876,0.4938474,0.05392145,-0.8260474,-1.090685,4.460873,1.100447
92.94606,0.1893527,-0.9598796,-0.4056175,-0.3157603,-0.4366716,0.5140468,-0.2278061,0.7615486,-1.293923,-0.2618241,0.0153672,-0.4284296,0.8717811,0.2377598,1.187783,-0.06085046,0.7030517,-0.4338766,-0.04947983,0.05244268,-0.2351584,-0.642561,-1.487536,-0.6267095,-0.09690649,-0.039138,0.05838471,0.2958232,0.4828271,0.4151922,-0.03904937,-0.7827765,-1.42391,5.934615,1.373098
93.012688,-0.3436788,-0.3351117,-1.025483,0.2911376,-0.3043427,0.8994334,-0.1043191,0.1570741,-0.6890799,-0.5094877,-0.1800978,-0.1162679,0.5148648,0.1199615,0.8505078,-0.1667453,0.9339566,-0.5087108,-0.03111134,-0.06137825,-1.136605,-0.316907,-1.28138,-0.1192784,1.033696,0.6728996,0.08804289,0.8952484,0.06331504,-0.01701365,-0.5388048,0.1910425,-0.4044286,5.736635,1.192951
93.079316,-0.3040606,-0.2951914,0.05113584,0.002818441,-0.9479269,-0.3040546,-0.03339288,-0.3798362,-0.7362728,-0.8244565,-0.03001487,-0.671914,0.6876547,1.373035,1.019308,-1.086215,0.8677713,-0.0859604,-0.07703467,-0.01557485,1.464817,-0.5504413,-1.188701,-0.4446452,-0.2736512,0.1650606,0.1748815,0.6583385,0.2995087,-0.2544501,0.009659777,-0.2396154,-0.7321157,4.40867,1.153185
93.145944,-0.289016,-0.4309772,-0.07429255,-0.2647081,-1.362817,-0.5364987,0.03664653,0.1458344,-1.780715,-0.6523072,-0.2271965,-1.137333,1.207391,0.4440131,0.6506482,-0.2959035,1.015608,-0.768659,-0.6984021,-0.3647341,1.763876,-0.8487942,-0.8436573,0.3500643,-0.1623651,0.06893478,0.08122286,0.9928606,0.2456454,0.2181302,-0.5313646,-0.6716229,-1.159273,3.943706,1.23959
93.212572,-0.2271174,-0.9613929,0.1171232,0.01358381,-0.8928476,-0.2130683,-0.002556773,-0.4408691,-0.8813114,-0.7640537,-0.7061217,-1.023546,-0.2743188,-1.013598,0.4446958,0.4267821,0.03442447,-0.20096,-0.2305665,-0.4060884,1.577916,-0.6905011,-2.223818,-0.5399244,-0.34795,-0.3006023,0.710382,-1.046286,-0.3374445,0.1277095,0.1929845,-0.3969999,-0.9128997,2.467581,0.5498457
93.2792,0.04606961,-0.996301,-0.08318365,0.1565545,-1.158677,-0.3557633,0.006352295,0.8283021,-0.08586592,-0.2137001,-0.3959734,-0.757744,0.07804924,-1.084989,0.4245,-0.3639548,0.7398957,-0.8000498,0.931934,-0.5162537,1.339894,-0.6911702,-0.9696082,-0.1419853,-0.2327557,-0.9538149,4.23029e-05,0.6313367,0.00435911,0.5851447,-0.2861085,-1.285633,-2.075907,2.774356,1.246993
93.345828,-0.3642937,-0.4226951,-0.3738645,0.2465323,-0.3946192,-0.4981463,-0.006943257,0.8171456,-0.3237167,-0.3716767,-0.4549609,-1.000292,0.1183342,-0.4773082,0.162129,0.1978176,0.5012701,-0.08124673,-0.1790616,-0.3090428,0.7704703,-0.4883718,-0.3688071,-0.1854441,-0.731332,-0.08297409,0.1610514,-0.1142142,-0.332664,0.4044225,0.2906183,-0.1866658,-0.7307488,2.596545,1.090478
93.412456,0.1084358,-0.6962155,-0.1393464,0.1980319,-0.6008862,-0.098305,-0.1087983,0.3147808,-0.5223976,-0.5498286,0.01336013,-1.275279,0.2084244,-0.6612543,0.3740408,-0.2911069,0.4936816,-0.4341393,0.4627134,-0.4984815,1.148255,-0.7807012,-0.2052113,-1.176522,0.1905888,-0.5875595,-0.9703669,-0.1149424,-0.4210771,0.3875433,-0.2702678,-0.7239227,-1.617798,2.524276,0.5917969
93.479084,0.2213871,-0.03020986,-0.4514434,0.5989733,-0.6979862,-0.3044793,-0.1063218,-0.401555,-0.6987648,-0.4050476,-0.449372,-1.099284,1.365035,-0.5480756,0.3459552,-0.8272914,0.502932,-0.3715227,0.1188598,-0.3627011,1.004841,-0.506181,-1.26141,-0.2206842,-0.2219271,-0.5578126,-0.7528875,0.3430408,-0.3987052,0.8788636,-0.707855,-0.4628435,-2.173135,2.192428,0.8892429
93.545712,-0.07400482,-0.9183706,0.2620032,0.2892189,-0.5953021,0.2455615,-0.05586859,-0.1684857,-0.4452105,-0.08500383,-0.4388729,-1.110282,-0.3221978,-0.543096,-0.1947746,0.5305035,0.2321691,-0.1391619,0.03803727,-0.5829663,0.324212,-0.7452672,-0.266611,-0.5149966,0.5746287,-0.7753242,-0.1310203,0.1001243,-0.5984972,-0.04432588,-0.1518181,-0.5315951,-0.7976127,2.193194,0.5437365
93.61234,0.3008361,-0.3634776,-0.1105362,-0.1817029,-0.8748968,-0.2403855,-0.3537917,-0.3407483,-1.207453,-0.3055694,-0.2709244,-0.7356758,0.1284215,-0.7213303,1.282547,-1.015232,0.05249059,-0.3795865,-0.09791891,-0.1183265,-0.03658316,-1.017938,-2.170531,0.7401764,0.0308926,-0.3588618,0.09999388,-0.369547,-0.5725744,0.8750423,0.09395339,-0.6231929,-0.8279504,2.766177,0.774152
93.678968,0.6691563,-1.601611,-0.2095239,0.2460101,-0.2120883,0.5205049,-0.2274726,-0.349282,-1.143341,-0.6778207,-0.3797348,-0.2739223,0.0933258,0.02702752,2.103986,0.7995234,0.01272653,-0.2123806,0.5510951,-0.3042948,1.511773,-0.7609137,-0.8756071,-0.7970305,-1.15109,-0.4724649,0.1387815,-0.7085408,-0.7532237,0.270125,0.1977784,-0.5638291,-1.039409,3.031821,0.8625361
93.745596,0.5016256,-0.7492528,-0.600525,-0.2276965,-0.05097937,-0.3523234,-0.2459083,0.9239419,-1.043123,-0.265103,-0.2365818,-0.5211043,-0.2355649,-0.2951605,2.151082,0.6346359,-0.2431068,-0.6918852,-0.05955337,-0.2659452,0.3836435,-0.7648656,-1.101235,-0.5617754,0.7092105,0.3255415,0.3864551,0.9905615,-0.3682879,0.08577806,0.003383887,-0.3460757,-1.587037,4.780085,0.1221535
93.812224,0.1351271,-0.1043182,0.6281416,0.4264018,-0.727188,-0.8471457,-0.1852488,-0.5613782,-0.5218412,-0.9127051,0.01351099,-0.6050682,-0.6321179,-0.125744,2.204854,0.1962198,0.474349,-0.5382786,-0.4979592,-0.3213265,-0.04892058,-0.669299,-1.646264,-0.7381936,0.1768731,-0.1164169,-0.8165186,0.04171317,-0.2037343,-0.00803694,0.2420344,-0.2237037,-1.100505,5.125772,1.243289
93.878852,0.2780779,-1.228346,-0.4182591,0.1144451,-0.6901197,-0.1580234,-0.1426561,-0.08961243,-0.4674333,-0.939555,-0.1346533,0.02461946,-0.582587,0.1939143,2.083792,0.7929287,1.273265,-0.428774,-0.0632137,-0.132833,0.6845241,-0.6794246,-0.3198672,0.2310815,-0.8913259,-0.3096835,-0.1293826,0.5112561,-0.3235027,0.1078997,-0.1563728,-0.6065463,-0.4254941,5.951647,2.193707
93.94548,0.1809089,-0.1838589,-0.6958814,-0.2615676,-0.8676078,-0.4032719,-0.3136043,0.3032508,-0.7214628,-0.9028511,-0.478604,-1.387386,-0.3415817,0.1100172,1.309958,0.09272539,2.3642,-0.8938857,-0.7319061,-0.06795356,-0.174592,-0.7668762,-0.1392614,-0.3646688,0.1789414,-0.4120349,-0.311718,0.2849399,-0.5026552,-0.1700544,-0.3603466,-0.7410548,-0.5932089,5.669109,1.900805
94.012108,-0.1416882,-1.050874,-1.186786,0.2868489,-0.2771389,-0.05387977,-0.2636881,-0.6762831,-1.389914,-0.6656814,-0.5896547,-0.7399483,-0.7395744,0.6797172,1.827213,0.3187235,1.239054,-0.5269223,-0.8380145,-0.2066246,-0.1601453,-0.663913,-0.5701429,-0.4058179,-0.2953661,-0.00779782,-0.2620652,0.1400197,-0.4266285,-0.2180432,0.3603348,0.02263724,0.1544508,3.523161,1.721756
94.078736,0.1957798,-0.8097527,-0.6817703,0.1498893,-1.374869,-0.2494867,-0.2768982,-1.645235,-0.336604,-0.7614574,-0.6397222,-0.8675385,-1.566,-0.5909249,1.135426,-0.1073634,1.485317,-0.8613448,0.03505602,-0.1623098,0.04257182,-0.4121743,-0.9685323,-0.5896491,-0.7623708,-0.132079,0.1899179,-0.7049287,-0.5480509,0.3937924,-0.2493932,0.0489601,-1.011755,5.056309,1.588719
94.145364,0.2250002,-0.6439292,-0.1149991,-0.01498152,-0.6968799,0.1587802,-0.2031309,1.118627,0.3790163,-0.7894167,-0.5174582,-0.4513601,0.7824588,0.2466473,-0.1531773,-0.6116721,1.449761,-0.7443969,-0.2414329,-0.002963487,0.1628054,-0.3853421,-1.95688,-0.4695848,0.4735171,-1.009779,-0.3484018,0.8403511,-0.02235182,0.394304,-0.4767029,-0.6742614,-0.9946842,3.747293,1.901092
94.211992,-0.1998956,-0.2716368,-0.09067833,0.1388,-1.344216,-0.510067,0.02518881,0.1140288,-0.04782523,-0.7882711,-0.1243404,-0.6106264,-0.8184962,-0.6313347,0.2225796,-1.168728,0.8337862,-0.7915533,-0.9343349,-0.2042481,-0.2024772,-0.4775615,-0.2418027,0.2095642,0.1756592,-0.0008765309,-0.4213893,-0.2062128,-0.5464197,-0.1831718,-0.1846754,0.2315391,-1.256901,2.694047,2.742876
94.27862,0.4216967,-0.8075396,-0.3855934,0.308827,-0.8406525,0.3368089,-0.008024938,0.464949,-0.2488672,-0.676103,-0.6954437,-0.6551134,-0.01423758,-0.3447322,0.004911365,-0.1755855,1.137351,0.04250842,-0.6438636,-0.3255423,0.7972319,-0.8516327,-0.152911,-0.547336,0.6066236,-0.1052431,-0.06613173,1.035218,-0.1871247,0.04905215,-0.8942453,-0.135539,-0.3498565,3.111881,2.469726
94.345248,0.1871152,-1.213943,-0.6006061,0.01142346,-1.161425,-1.236899,-0.204183,-0.7309237,0.5814748,-0.5134189,-0.1321497,-0.4775226,0.1351078,-0.5897111,0.006007537,-0.2812932,1.170197,-0.6640443,-0.1277616,-0.147611,-0.2468521,-1.134665,0.06328142,-0.02778102,0.4277725,-0.2231187,0.4766964,1.620096,0.197446,0.9577513,-0.4752164,0.00838541,-0.452306,2.074219,2.535486
94.411876,0.1874384,-0.1695943,0.3028169,-0.1983505,-0.661931,-0.6699607,-0.1585146,-0.3092636,-0.6751465,-0.28224,-0.6161305,0.1557888,0.2179778,-1.005319,-0.5163791,-0.8859074,2.130979,-0.5716625,-1.11189,-0.2782108,-0.3420165,-1.071791,-0.6803015,0.6777838,-0.64618,-0.8267794,0.509005,2.131037,-0.0824493,0.216874,-0.6141266,-0.7317414,-0.3200328,2.568037,2.039154
94.478504,0.003124752,-0.254706,-0.05805149,-0.03841355,-1.77173,-0.6967904,-0.06933928,0.755739,-1.144889,-0.3140244,-0.2044884,-0.004968916,0.118931,-0.7089235,0.03369004,-0.5785335,1.640593,0.0551169,-0.961473,-0.2853159,-0.07158905,-0.7669663,0.6982315,-0.1828869,-0.3905253,-1.038968,-0.01012643,0.3082694,-0.5385351,-0.06055325,-0.7280514,-0.6025192,-0.5228775,2.367134,2.032431
94.545132,-0.2505899,0.573221,-0.109301,0.06767465,-0.6032395,-0.1737177,-0.1064991,-0.05699249,-1.2905,-0.03843781,0.007477052,-0.3565951,-0.9528578,-0.8787833,0.491969,0.6536843,1.884417,0.01771343,-0.2852804,-0.2846533,-0.1128519,-0.7864056,0.01637156,0.08396465,-0.1928135,-1.04895,-0.4593606,0.3690743,-0.4979516,0.2817879,-1.105845,-0.7553458,0.1760558,1.776926,2.113116
94.61176,-0.4415346,-0.09011036,-0.007327274,0.5276089,-1.492682,0.1459244,0.0200602,0.265823,0.3315369,-0.569548,-0.2454927,-0.3165144,-1.264534,-0.1826954,0.291815,-0.3737527,1.154769,1.321799,-0.08571736,-0.3611012,0.552959,-0.5227617,0.364215,1.014519,-0.6329213,-0.4750972,-0.5226626,-0.1311739,-0.4789989,0.05402616,-0.04555045,-0.07065389,0.04371034,1.290185,2.145414
94.678388,0.1613726,0.02769348,-0.4806021,0.1375983,-1.463228,-0.4759744,-0.1251697,-0.1394143,-0.3275145,-0.4089217,-0.8395309,-0.007723708,-1.383723,-0.03016725,0.07136338,0.3154893,1.115314,-0.3855526,-0.2460864,-0.2698917,0.7212319,-0.8179716,0.2981845,1.016817,-0.4424101,-0.3871005,-0.4264813,-0.2386085,-0.5710273,0.492314,-0.0193097,-0.1205141,0.4216411,2.072313,1.076002
94.745016,0.2582923,-0.09775957,-0.5217153,0.08053429,-0.4522186,0.03026523,-0.1613561,-0.7617674,0.3670017,-0.5087397,-0.6418465,-0.1638057,-1.442203,-0.5184751,0.208773,-0.264453,0.6744706,0.6427711,-0.9167703,-0.2270981,0.6168863,-0.7013222,-0.3572453,1.128709,-0.4821122,-0.9358431,0.6310992,0.5949477,-0.4124835,0.1724343,-0.2389988,-0.2205283,0.2378573,2.03863,1.954179
