Frame,C009,C025,C013,C005,C029,C028,C004,C012,C008,C015,C003,C019,C022,C018,C002,C014,C001,C017,C021,C020,C016,C000,C027,C050,C007,C011,C010,C006,C026,C030
46.97274,-0.2300858,-0.523291,-0.7281212,0.4270815,-0.2496114,-0.3730512,-0.3632196,-0.3875941,0.1464527,0.3445624,-0.2368774,0.3241413,-0.2912903,-0.162615,-0.2566518,0.02050377,0.09462117,1.961695,-0.462243,-0.468724,-0.5513785,0.2937946,0.07581224,-0.3183472,0.8158229,0.4371847,-0.4767984,0.4586311,-1.312131,0.5166401
47.039368,0.8744972,-0.5378953,0.3452874,-0.1370884,-0.3685162,0.3205156,-0.6756228,0.4881479,-0.6015394,0.2169483,0.4401095,0.8014327,-0.4761761,-0.08905383,0.1022552,-0.01561527,0.6813469,1.642937,-0.358039,-0.3447678,-0.5400798,0.6140728,0.05088689,-0.2832053,0.4577187,0.1232733,0.2756689,0.816762,-1.315807,0.7203982
47.105996,-0.1069741,-0.8094549,0.1729724,0.4611898,-0.5951486,0.7324823,1.008626,-0.408481,-0.3998553,0.1994241,0.4165556,0.1166183,0.3333406,-0.05029036,-0.1104654,-0.9978176,0.2388368,-0.6445169,-0.05129082,-0.4228939,0.3967994,0.05956019,0.3709031,-0.215045,0.2433685,1.029057,0.03946323,0.3885573,-0.8327073,0.6167502
47.172624,0.8702232,-0.1538657,0.1147803,0.2669061,0.2932819,0.4460471,0.5881668,0.07734746,-0.3400874,0.7079312,-0.08548997,1.011662,0.8420401,0.1830977,-0.2390436,-0.4798753,0.007225834,0.41877,-0.4000573,0.5178348,-0.1165173,0.1593863,-0.5924188,-0.2268557,-0.1751772,1.256746,0.6301091,-0.1532384,-1.402241,1.369964
47.239252,0.2144171,-0.8725026,0.308954,0.1777178,0.1676445,0.215542,-0.6396474,-0.4136481,-0.8570832,0.2980101,-0.0007540516,0.4879254,0.530211,0.0198675,-0.2544728,-0.9835683,0.2165651,0.3345139,-0.2863517,0.08276263,0.5465248,0.3436617,-0.1977883,0.0660452,0.6499448,0.9468623,0.4894449,0.4495965,-0.8012311,0.6967108
47.30588,0.662227,-0.2877258,-0.9976602,-0.4050017,-0.6197764,0.2554581,0.09097543,-0.821494,-0.2149376,0.4441628,0.4419543,0.4039116,-0.3847998,-0.4725595,-0.2881116,-0.7403057,-0.3660894,0.3231235,-0.5123067,0.3844808,1.267175,-0.06241903,0.3971119,-0.2906383,0.5759171,0.1233165,-1.425521,0.329661,-0.9921679,0.414741
47.372508,0.3506927,-1.112674,-1.013642,-0.142884,0.514171,0.8025663,-0.01995086,-1.097171,0.04627162,0.8632545,-0.04526899,0.001157326,0.4128591,0.1159725,-0.340475,0.7168449,-0.6633629,0.01805639,-0.4063882,0.7825162,-1.116221,-0.02304185,0.6906108,-0.2242282,0.3040487,0.4972352,-0.3782336,0.5630997,-0.4573196,-0.113504
47.439136,-0.096554,-0.9511342,-0.1805715,0.2801213,-0.8468314,1.013862,0.04584705,-0.7698202,-0.137581,0.5979946,-0.5204921,0.304171,0.5451214,0.09066549,-0.475013,0.09863054,-0.1090921,-0.03433676,0.1929937,0.0534167,0.1704708,0.03950889,0.8750539,-0.337825,0.07944923,0.2847785,-0.4597295,0.913984,-0.5843473,-0.3774028
47.505764,0.8513531,-1.047745,-0.5471584,-0.2109081,0.4714663,-0.4942203,0.4343609,-0.587998,0.311717,0.5946154,0.6441468,1.553178,0.000818014,0.4304937,-0.2984205,-1.210486,0.9890799,-0.2891021,0.1943216,-0.3385823,-0.4457634,0.2125805,0.7664965,-0.1340541,0.4987366,0.5244474,-0.8464199,0.05850707,-1.072274,0.0837373
47.572392,0.2193762,-0.8900604,-0.4157186,0.08261517,-0.8689938,1.383351,0.4068088,0.1609145,-0.2327201,0.8299775,-1.0682,0.7001528,0.7232596,0.1580508,-0.4479877,-0.413842,-0.9294506,0.2242487,-0.06964876,0.01841107,0.3066162,0.2219455,0.333864,-0.01937811,0.3781055,-0.02017947,-0.2858907,0.1731694,0.05998526,0.1623391
47.63902,0.01040069,-0.3024345,0.2480791,0.3842139,-0.5900671,-0.2765804,0.4260326,-0.1271174,-0.3329233,0.5054923,-0.06317504,0.06179421,0.6053991,0.4409257,-0.2128289,-0.03334451,-1.271831,0.5561993,0.4857617,0.0001032429,1.35937,0.2857833,0.1631215,-0.312237,0.06582083,1.197925,-1.477223,0.03262205,-0.5913453,-0.08373476
47.705648,0.1184931,-0.8596153,-0.3638887,0.1788462,0.4529514,0.2459346,0.3992672,-0.5229607,0.04425389,0.4170077,-0.4305423,0.3409231,0.1302128,0.2407299,-0.3134682,2.106545,0.5692345,-0.5791869,0.6802717,0.06108431,0.116055,0.2698358,0.334943,-0.6193244,0.9260659,-0.1115832,-0.7226751,-0.1541013,-1.370113,0.3529923
47.772276,0.3582237,-0.6891384,0.03834159,-0.3765145,-0.3385339,-0.1300989,-0.1696372,0.62148,-0.1149116,0.5570853,-0.2208809,-0.03480926,-0.1063384,-0.3563695,-0.4736913,-0.6597508,-0.4797567,0.4581569,0.347932,0.4144264,-0.2662175,0.3336998,0.6736522,-0.4171678,0.5183804,0.2231331,-1.161665,-0.03559674,-0.5145662,0.317983
47.838904,0.5113157,-0.8471636,-0.04183559,-0.2358506,0.02397799,0.09365427,-0.02252781,-0.2240088,-0.7645918,0.3333185,-0.01536596,0.03713113,-0.3082832,0.327837,-0.6565315,-0.2538907,0.2261906,1.729258,-0.1314894,0.3482951,-0.3344395,0.3797726,-0.2662112,-0.1722965,1.079082,0.1932007,-0.756668,0.4526203,-1.435748,-0.007986073
47.905532,0.1920204,-0.6525376,0.4501321,-0.2580884,-0.1960692,0.1089611,-0.3327926,0.2378684,-0.5149704,-0.120985,-0.07294393,-0.107705,-0.8412125,-0.1865133,0.04193496,1.289851,0.1036903,2.071868,0.1325673,-0.2216486,-0.1214325,-0.08259361,0.3479324,-0.1211584,1.254966,0.05590288,-0.6493872,0.3456325,-0.3836345,0.1134572
47.97216,0.6911618,-0.8900678,-0.7738321,0.6052002,0.8725963,0.5117918,0.3171981,0.7401454,-0.9978851,0.2122614,0.2002698,-0.5533663,-0.4156576,0.08220659,0.1353345,0.3281816,0.08126701,0.6471013,-0.6530589,0.1303708,-0.6136497,-0.01668574,0.615557,-0.2417298,1.025855,-0.1068616,-0.01576387,0.7041618,-1.722502,0.09431588
48.038788,0.4663436,-0.2874511,0.1023686,0.1352101,-0.102111,0.1876306,-0.4404806,-0.1703018,-0.8309426,0.08857754,0.4030236,-0.6477441,0.1029388,-0.1199776,-0.03996143,-0.1448182,0.2145963,1.335906,0.3973107,0.6320901,1.480655,-0.3328224,-0.3642991,0.4281524,0.9580067,-0.07487814,0.1084767,0.7995778,-1.586229,0.1507203
48.105416,0.3405837,-0.4880665,0.190478,-0.2254219,-0.370626,0.8525651,-1.293381,0.4693172,-0.1117448,0.1428803,-0.1268909,-0.4858406,-0.07313107,0.493604,-0.1188254,-0.585743,-0.3603147,1.917545,0.03283799,0.03680275,0.0285996,-0.2466425,0.2414533,0.2532423,1.570391,0.09859632,0.2944202,0.4614188,0.08753706,0.7303315
48.172044,0.4372749,-0.6848495,-0.3072437,-0.1431456,-0.3602189,0.05645619,-0.874927,0.007372971,-0.4757921,0.2551979,0.5160607,-0.7934528,-0.2313949,0.2764039,-0.153936,-0.3322075,0.1163518,1.070554,-0.1714111,-0.09824103,0.2532447,-0.2943492,0.1855152,0.2791569,0.3462131,-0.4613622,-0.119715,0.8364499,-0.3234015,-0.6259193
48.238672,0.5053191,-1.066547,0.5406668,-0.1560594,0.05678576,-0.1631967,-0.4223072,0.1626132,-0.565986,-0.007384544,0.08390391,0.0811374,-0.5742317,0.5778424,-0.3007709,-0.808897,-0.4028313,0.8877367,-0.2426097,-0.2298774,-0.3569216,-0.1789567,-0.7131911,0.3642069,-0.1141079,0.04622975,-0.086813,0.1704091,-1.52861,0.2771029
48.3053,-0.1677272,-0.9421138,-0.5654313,0.006693128,-0.06861535,0.1534398,0.1971658,0.07221578,0.3227613,0.5705419,0.4957671,-0.4325413,0.03851612,0.05847504,-0.4576958,-0.4754748,-0.3508662,0.7433623,0.1294128,-0.4838668,-0.0490675,-0.01909315,-0.6750212,0.6734763,0.1337313,-0.1990748,0.08075666,0.3220571,-1.511991,-0.1112279
48.371928,0.3906955,-0.7689133,0.5185118,0.3163612,0.0035794,0.2265189,0.3687166,0.4277421,-1.001049,-0.2317382,0.09883901,-0.5891826,-0.1067151,0.1136226,-0.2733198,-0.9345517,-0.08096945,1.397918,-0.2075401,0.9094794,0.1470319,-0.02211433,-0.4932896,1.333423,-0.1657721,-0.03301473,-0.105026,0.6512488,-0.1707384,0.3521207
48.438556,0.1663874,-0.7807142,0.3101401,0.4530166,-0.6802918,1.550079,-0.7191665,-0.7683066,-0.04774334,0.3500575,0.5550243,0.1292517,0.6076516,0.06800799,-0.1877546,0.5430887,0.5787695,0.6575091,0.1203646,-0.06292175,0.2892438,-0.5596247,0.04110211,1.07203,0.4421771,0.7557223,0.3507102,0.7195753,-0.9483845,0.3048018
48.505184,0.6676869,-0.444845,0.03843093,-0.1679408,-0.008758564,0.1125112,-0.5059839,0.4664286,-0.5448483,0.3579741,-0.1974305,0.4422267,-0.1883148,-0.2365807,-0.1515076,-1.39494,0.2543004,0.9903364,0.29322,-0.1857809,-0.4826808,-0.08982655,0.2729915,1.40036,-0.3464338,-0.3650182,0.3547298,0.1742491,0.56481,-0.05077222
48.571812,0.446298,-0.4344286,-0.3193124,0.5396832,-0.183336,-0.3995213,-1.51449,0.08178142,-0.6711953,0.4812168,-0.3398248,-0.5489852,1.1524,0.07588397,0.04281955,-0.2946027,0.5084686,1.634858,-0.3051568,0.5545006,-0.5194862,-0.1427115,0.3065517,0.7411417,0.605214,0.0471872,-0.122876,0.7184808,-0.3745817,0.5811646
48.63844,0.5487745,-0.3976828,0.2618081,0.1231531,0.6307193,0.1889855,-0.6980023,0.1779647,-0.4466676,0.2012942,0.0836409,-0.232125,0.9349397,-0.198959,-0.3852907,0.1386836,-0.1154315,0.8324071,-0.02330476,0.7662019,-0.7453663,0.1134957,0.1926378,0.5575926,0.7405131,-0.05665817,-0.06953064,0.642364,-0.5178808,-0.144826
48.705068,-0.02864356,-0.815479,-0.5435257,0.004087402,0.1353999,1.050682,-1.640547,-0.5839244,0.2304723,0.2792864,0.04537359,0.2309207,-0.2210412,0.0899747,-0.2447018,-1.013898,-0.6039885,0.405482,0.03100644,0.834097,0.5376135,-0.09878886,0.4695049,0.4317898,0.7733844,0.3527189,-0.2765049,0.4107969,0.4829754,0.486156
48.771696,0.1744398,-0.8045461,-0.6157342,0.1442761,0.5369443,0.9121466,-0.6314164,-0.03089785,-0.5082451,0.2061323,0.3191265,0.528214,-0.02571285,-0.08636003,-0.4528679,-0.4832602,-0.3263326,0.4091049,-0.07042057,0.695439,-0.5255285,0.231946,0.5314814,0.198952,0.07855775,-0.1580969,-0.06086718,-0.02292883,-0.1695885,0.3377243
48.838324,0.2587014,-0.8395948,-0.05924543,0.1034033,-0.3371617,0.3650073,-0.8452179,-0.8948266,0.3827875,0.05338543,-0.2340668,-0.9061254,0.8157809,0.1319911,-0.49938,-1.411013,-0.3645356,0.2331138,0.3714107,0.8639494,0.3594781,-0.03083093,-0.3505751,0.4071688,0.7931847,0.05035637,0.1930619,0.7647852,-0.6703452,-0.3217779
48.904952,0.2888634,-0.2857918,-0.1587173,-0.06122867,-0.1108705,0.4428296,-1.103189,-0.8099796,-0.02802476,0.1737178,0.356224,-0.5062823,0.4434342,-0.02176602,-0.4880463,0.4298359,0.08933962,0.09160549,0.2856793,0.3609604,0.8584451,-0.1718421,0.01610055,0.02104814,0.5310584,0.390106,0.4903738,0.5982652,0.8258685,0.4364476
48.97158,0.4280263,-0.136528,0.2304112,0.147783,-0.6048694,0.6624739,-0.9143054,0.1762009,-0.314182,0.3239499,0.1229395,-0.02263303,-0.5509276,0.5704083,-0.5751138,-0.9824881,-0.3530262,0.5534501,0.3418007,0.08820295,-0.4833573,0.247638,-0.1027725,0.1482693,0.5744739,0.4173353,0.08003245,0.1354206,-0.2859434,0.9817557
49.038208,-0.2366004,-0.2731664,0.1663048,-0.08785804,-0.3549801,0.04973823,-1.340625,0.4594912,0.3012696,-0.02705077,0.2901103,-0.5464748,0.02000378,0.2461187,-0.5053382,-1.048608,-0.01304925,0.4024803,-0.4766623,-0.2864228,-0.1383308,0.4218991,-0.3166059,-0.1422931,0.2611963,-0.7204762,0.422424,0.6124761,-1.032516,0.254997
49.104836,0.2694441,-0.6752138,0.07154386,-0.2385998,-0.1704889,0.5226312,-0.7606604,-0.1386391,-0.5325971,0.4652323,0.2050007,-0.7502303,-0.5156084,0.4079916,-0.4669562,-0.3267849,0.8557825,0.479717,-0.1433311,-0.03311868,-0.3213057,0.123404,-0.3329962,0.08571636,0.1825838,-0.1357858,0.4117631,0.9177592,-0.5341944,0.1654749
49.171464,0.2757947,-0.6787149,-0.5692875,0.4394731,-0.283393,-0.08706047,-0.3998992,-0.3476952,-0.001710734,0.2674975,-0.1003812,-0.6057357,0.1991927,-0.4168341,-0.6310334,-0.1963576,-0.4889351,0.6715261,0.2645063,0.05849168,0.3104002,0.3215414,-0.2329603,-0.04760082,0.6435959,0.3678609,-0.1314494,-0.3074336,-1.000366,-0.2051678
49.238092,0.3814294,-0.4856207,-0.4665036,-0.1503545,-0.1672057,0.1488086,-0.8857592,0.2810739,-0.3766306,0.02889154,-0.09580129,-0.9776979,-0.6542871,0.0782611,-0.7038507,-0.03765992,-0.5514075,2.231427,-0.2597288,0.1978928,0.3199939,0.0186864,-0.3664578,0.1314151,-0.2565637,-0.1286288,0.07674948,0.6210314,-1.081973,-0.05736068
49.30472,0.8417894,-0.5728745,-0.1931949,0.01742428,0.2191169,0.4965752,-1.457144,-0.9487195,-0.6116495,0.2066543,0.2510644,-1.081564,0.3316273,-0.01712354,-0.6948122,0.7661604,-0.286461,0.2399747,-0.2266149,-0.01399887,-0.2595936,0.2850615,-0.6989824,0.04534629,0.07758836,-0.1910015,0.469208,0.7318637,-0.4400719,0.492581
49.371348,0.2980668,-0.3950584,-0.6538551,-0.6246655,0.1189825,0.06691844,-0.8365864,0.1060512,0.04190195,0.410404,0.560254,-0.9822271,0.1209026,0.5268689,-0.7433981,-1.381749,0.2758956,0.545141,0.04242232,-0.2161799,-0.05101115,-0.04429219,-0.7400672,0.01220843,0.07723898,-0.7111508,0.6808912,0.6686138,-0.4085411,0.7605596
49.437976,0.4724678,-0.4652176,-0.06388217,-0.1766959,0.1040944,0.3822941,0.7375179,0.1808075,-0.8018686,0.0904007,0.2871595,-0.9371349,0.5149318,0.04043676,-0.439279,0.2414477,-0.1308892,0.3455819,0.1555432,-0.2681924,-0.1925773,0.3104752,-0.7490538,-0.1137098,0.4355446,-0.01659237,0.1058766,0.03064727,-1.219556,0.7669362
49.504604,1.204654,-0.2112092,0.1694481,0.3917151,-0.2905999,-0.2162713,2.444029,0.5580429,-0.4805402,0.1704807,-0.8890288,-0.7651119,-0.3910494,0.05154155,-0.4076183,0.03373524,0.08418164,-0.8854324,0.03077376,0.04117768,-0.7342296,0.3311696,-0.5722798,0.2055066,-0.2685366,0.4308327,-0.2724019,-0.2740892,-0.6609017,1.600193
49.571232,-0.04256792,-0.2559041,-0.1805061,-0.04009658,0.1834683,-0.883697,2.66124,1.189618,-0.8237914,0.1367621,0.3441884,-0.5768288,-0.68022,0.1553396,-0.3591599,0.7327904,0.08727697,1.253255,-0.5809839,0.230852,0.08238517,0.4528399,-0.2746812,0.3607166,0.4347419,0.1900211,0.1574307,0.4562306,-0.3320565,0.6859627
49.63786,0.422623,-0.5055866,-0.5493274,0.3595288,0.4006273,-0.1055878,2.486107,1.36502,-0.1836353,0.1604556,0.2563147,-0.09239521,0.2650375,0.3798615,-0.5846314,-0.5151839,-0.1755097,-0.8917991,-0.003478563,0.1279027,0.0937602,-0.2671277,0.04720486,0.1951091,-0.0254566,0.6863258,-0.04045354,0.9338784,-0.2153611,0.2749066
49.704488,0.5236908,-0.3421127,0.331739,-0.1024146,-0.6714128,0.7634103,0.6543807,0.3713481,-0.4236267,0.5338515,0.7718564,-0.01681498,-0.0468928,0.166039,-0.7808824,-1.922141,1.073978,0.1761025,0.1571187,-0.6143802,-0.6355643,0.3855783,0.6080116,0.5440078,0.3963756,-0.4472753,-0.1558208,0.4503612,-0.8873934,0.5491753
49.771116,0.4241985,-0.7605885,-0.03327698,-0.400944,-0.1246811,0.1298478,0.9627846,0.6347126,-0.4586802,0.07952804,-0.06980395,-0.1137008,0.7914477,0.5023386,-0.4892152,-0.4538136,0.2750576,0.6856827,0.6308932,0.04540544,-0.8586029,-0.3644184,0.3405479,-0.1324642,-0.3755884,-0.1856921,0.8340093,-0.4060645,-1.229811,0.2395014
49.837744,-0.2042598,-0.6591648,0.03839005,-0.1372953,-0.4477155,1.553762,0.1464908,1.04637,-0.6504418,-0.1126126,-0.6142318,-0.08450652,0.1406513,0.9328385,-0.3279151,0.3784044,-0.02507267,0.7106266,-0.4546622,-0.3179404,-0.4711384,-0.08818882,0.866729,-0.6095871,-0.1797849,-0.04340082,0.3056304,0.0563835,-0.1549921,0.07056236
49.904372,0.518906,-0.3580074,-0.5161751,-0.2479254,-0.6076975,0.564276,0.1358666,0.3397514,-1.633496,0.3969736,-0.276249,0.3464829,0.3873343,0.2427544,-0.3541604,0.9215135,-0.6901928,-0.343276,-0.1354671,0.3709199,-0.1827897,0.1234448,0.2541231,-0.5053395,0.2468829,1.00427,0.6285359,0.07974595,0.2569146,0.6748569
49.971,-0.09148405,-0.8438269,-0.4161395,0.06519758,0.3494355,0.8982907,0.03200039,0.2476255,-0.4351104,0.6760101,-0.2099841,0.01510764,0.1581022,-0.03496769,-0.3490426,-0.2352764,0.4856697,0.6399648,0.2751573,0.3326959,-0.03461726,-0.1231253,0.1072857,-0.5707385,-0.3977576,-0.5148576,2.219016,0.3625597,-0.9747617,0.3910725
50.037628,0.4541074,-0.8942054,-0.3670858,-0.06710002,0.5424066,0.6077648,0.3793029,0.6038639,-0.1096794,0.5506706,0.6308313,0.06810195,0.300827,0.7365556,-0.8225865,-0.8904013,0.703184,-0.1191432,-0.2346869,0.237739,-0.7234588,-0.1870519,-0.1338385,-0.4746667,-0.2533845,-0.3794401,0.9963138,0.970412,-0.4319675,0.4629668
50.104256,-0.7261078,0.01461826,0.6959819,0.08018732,-0.975764,0.2299142,-0.3796847,0.5023692,-0.09040531,0.2725497,0.3775737,-0.08550408,0.5317584,-0.2865748,-0.5171877,-0.05608779,0.211639,-0.02272289,-0.2248949,-0.3219164,-0.7830817,-0.07523708,-0.2012258,-0.3335136,0.2174366,0.2776266,0.9274052,0.4766105,-0.4602642,0.714152
50.170884,-0.02913446,-0.07397989,-0.1523905,-0.3594791,0.2171429,1.036234,-0.1839956,0.1199407,-0.1097559,0.5164338,0.05809003,-0.07156652,0.7086961,0.3935145,-0.5917563,-0.5063894,-0.3676621,-0.6516989,0.2092774,0.1720698,-0.4930574,0.1513986,0.3342443,-0.6031062,0.03787937,0.2508917,0.8296868,0.8957683,-0.1154059,0.1296989
50.237512,-0.1215975,-0.4943344,-0.00474091,0.2258335,0.1332403,1.540313,0.4755135,-0.3929124,-0.6933929,0.233357,0.06917758,-0.3115569,0.4104286,-0.0283347,-0.5102226,-0.2599477,-0.08605646,0.9940283,0.3911516,0.5303766,-0.887981,0.3031763,-0.08594954,-0.1856767,-0.440659,-0.4060339,0.3768617,-0.08266917,-1.429753,0.1503295
50.30414,-0.227653,-0.07170992,-0.3213484,0.09357596,0.3100843,0.05919411,1.035985,0.5517583,-0.08695393,0.3385537,0.06902345,0.1790259,0.4788737,0.3039374,-0.3932127,-1.323002,0.089581,0.9705942,0.3185371,-0.08615649,-0.5365102,-0.4574127,-0.1444078,-0.7216989,0.3452578,-0.7075809,0.8228737,0.6530088,-0.957881,0.03198481
50.370768,-0.4718805,-0.3505575,-0.3701989,0.1094292,0.4461907,0.6303987,0.3822819,1.160814,-0.4420982,0.5651751,-0.6421912,-0.8999025,-0.5545329,0.4866457,-0.4830812,-0.1347306,-0.6429226,0.07218426,-0.3581601,0.1291726,-0.03040014,-0.3537091,-0.1807425,-0.5360572,0.275209,-0.07713033,0.6358047,0.6873294,-0.8844926,0.2162704
50.437396,-0.05245125,-0.3820825,0.9478306,0.007511607,0.3990463,0.1994755,-0.5154048,0.8832479,-0.3083284,0.2364181,0.6418738,-0.1177144,0.2116524,0.1805213,-0.6191702,0.1355144,-0.3165827,0.4877409,0.02782639,-0.002401205,-1.122113,-0.1126307,-0.7575454,-0.7022451,0.09778968,-0.1712689,0.999407,0.1930574,0.1160664,-0.2182947
50.504024,-0.7470837,-0.3528313,-0.1465384,0.1719926,-0.1215907,0.9625332,0.7420327,-0.1467477,-0.2766773,0.8637471,0.3723959,-0.7395765,-0.3494892,0.3379388,-0.4011831,-0.7811058,-0.1925039,0.5429224,0.5181573,-0.00991307,-0.6454234,-0.06198909,-0.7640704,-0.08642554,-0.2198536,0.218509,0.8457423,0.5842395,-0.9582154,0.05062901
50.570652,0.2530902,-0.3166994,-0.2684595,0.3155805,0.1060603,0.1744455,0.182906,1.114658,-0.3941005,0.852208,0.6659521,-0.2049504,-0.6269844,0.3357356,-0.4154855,-0.891712,0.5464262,-0.8076193,0.4855873,-0.2837168,-1.69229,0.3930932,-1.220872,0.4276351,0.102304,-0.4432591,0.4509532,0.7580467,-0.5584509,-0.01272708
50.63728,-1.192924,0.282586,-0.4746613,-0.3211849,0.3741835,0.02254243,0.1487132,0.8020468,-0.3500065,-0.1725724,0.4614327,-0.5305086,-0.08301229,0.1759182,-0.4594182,-0.5522652,0.2730598,0.5061725,0.04317233,-0.7745456,-1.673729,-0.2025664,-0.6429944,1.417504,-0.3449371,-0.4862262,0.8187211,0.7826708,-0.8778281,-0.2242648
50.703908,-0.1212192,-0.5131091,-0.5069689,0.1977265,0.6010538,0.8804829,0.5698991,-0.647149,-0.09991208,0.4673407,-0.2743659,-0.6707832,-1.017935,0.05806211,-0.3893627,-0.5408957,-0.2319317,0.08311805,-0.07728644,-0.6311069,-0.3832392,-0.3995537,-0.8878956,2.640191,0.4216866,-0.1951777,-0.5973409,0.751901,-0.7522458,-0.04146642
50.770536,-0.4471782,0.1879976,-0.1252138,-0.03771368,0.03408391,0.2160155,1.057709,1.014237,-0.6658272,0.2499903,0.7566151,0.04677886,-1.03734,-0.08431853,-0.5720552,-0.7430007,-0.2502686,0.8210539,-0.3224774,0.04690996,-1.079748,-0.1015525,-1.166254,2.599302,0.1061611,-0.003144441,0.4634283,0.3356773,-0.8195123,0.190105
50.837164,-0.007814391,0.2613318,-0.8233094,-0.09494933,0.2928497,-0.2954299,0.4989576,0.8823929,-0.1212074,0.1081106,0.5714395,-0.7052269,-0.907891,0.2862702,-0.5651116,0.8820221,-0.01832114,2.02845,0.2560936,-0.08334682,-0.1576893,-0.2542133,-0.9158371,2.121546,0.4666936,-0.01012985,-0.5160662,0.27996,-0.5677108,0.1450365
50.903792,0.7324405,-0.03779047,0.03178426,-0.1848547,0.3128752,-0.1104982,0.006648732,2.461315,-0.1527517,-0.587883,-0.1870936,-0.4146254,-1.33734,0.3759324,-0.8017598,-1.018525,0.2152503,0.4245777,0.09065659,0.1456199,0.2801229,-0.1935198,-0.886615,1.508692,0.7653801,-0.7709501,0.2106536,0.4890766,-0.1130723,0.01503267
50.97042,0.6339672,-0.07974365,-0.5504671,-0.003194621,-0.2650982,-0.705933,0.8885939,2.111735,-0.2068512,-0.3106028,0.52802,-0.8816474,-0.9840307,0.3081627,-0.8709744,-0.8861805,0.04954288,0.7822404,0.5514039,-0.1898748,-0.6028812,-0.3950922,-0.781296,1.895429,0.174919,-0.9469365,-0.7107753,0.231212,-0.1908518,0.2101982
51.037048,0.1935003,0.0229791,-0.297717,0.0646582,0.5695483,-0.6847616,0.5396362,0.7078829,-0.4235908,-0.185682,0.2220985,-0.3155493,-1.416522,0.003406827,-0.7236128,-1.704073,0.4864113,-1.261888,0.3179962,-0.4357216,-1.082353,0.1325878,-0.3619258,1.671936,0.6511761,-0.9442234,0.1562021,0.2234796,1.503069,0.5498264
51.103676,-0.006355824,-0.3570602,-0.2673033,-0.07782385,0.2358201,-0.02717489,0.2919042,0.747584,-0.2663915,0.02108036,-0.006778637,-0.9823985,-1.537996,-0.1306596,-0.5576712,-0.2126692,-0.448228,0.8451037,0.4294311,-0.3857201,-1.208059,-0.1208999,-0.3015963,1.410412,0.1458776,-0.8849477,0.1023115,-0.1355482,-0.5736982,-0.4341434
51.170304,0.5307072,0.1587922,-0.4120402,0.2978501,0.2424249,0.5778577,0.1624201,0.7397681,-0.0930023,0.3552244,0.4142595,-0.7252424,-0.2716822,0.2188266,-0.3965519,-0.6177492,-0.3169284,0.4118472,-0.05941727,0.9876311,-1.005445,-0.1325268,-0.6642718,1.290959,1.063256,-0.5169208,0.2981263,0.5642218,-0.2533276,0.1428176
51.236932,-0.1644086,1.786429,-0.532518,-0.6153229,0.6403034,0.8775377,0.770717,1.256818,-0.4689601,0.3328623,0.5131784,0.01135751,-0.5014328,-0.08600763,-0.5408159,-0.2541734,0.05780962,-0.08564816,0.4388244,1.180318,-0.8340577,-0.4798871,0.135505,0.9360481,0.01455333,0.2708059,0.8849829,0.4926622,-0.3557716,0.2105301
51.30356,-0.5567469,3.792771,0.03831966,-0.004397988,0.07291924,0.04211893,0.356617,0.2611034,-0.7879788,0.2979418,0.1850044,-0.9438065,0.01387279,0.5324658,-0.6109344,-0.2457972,0.3391875,0.9242344,0.4683366,0.1766665,-0.4737577,0.08149933,-0.1607163,0.4476505,-0.157782,-0.8547643,2.820586,0.5923581,-0.7965595,0.03955682
51.370188,-0.3438873,5.054656,-0.08846141,0.05324901,0.2383443,0.5508188,0.5091411,0.7557743,-0.1826979,0.07707636,-0.2986118,-0.2810196,-0.06910357,0.4804517,-0.5697064,-0.2997956,-0.4657989,0.7091542,0.2437924,0.67074,-1.163034,-0.5136016,0.0607633,0.8862615,0.2413473,-0.6920694,1.941256,0.3896668,-0.7518824,0.09198555
51.436816,-0.1351892,4.964394,0.5219673,-0.5269317,0.5369585,0.2125186,0.14273,0.3702023,-0.8574444,-0.1990478,0.214667,-0.6552842,-0.44887,-0.07496178,-0.2004183,0.4674618,-0.06269446,-1.158055,-0.01393887,0.3916815,-1.214334,-0.1398779,-0.5947558,0.1203957,0.5756751,-0.3846514,2.03319,0.3744639,-0.3081061,-0.03394294
